          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4336875E+02  2.4478607E-07 -1.1369049E-05 -2.9542295E-02  2.9214377E-02 -2.8728818E-07
  2.4336875E+02  2.6327410E-07 -1.0682375E-05 -2.9531538E-02  2.9197429E-02 -2.7517784E-07
  2.4336875E+02  2.8150911E-07 -1.0004589E-05 -2.9520837E-02  2.9180583E-02 -2.6233804E-07
  2.4336875E+02  2.9960193E-07 -9.3315556E-06 -2.9510128E-02  2.9163737E-02 -2.4868406E-07
  2.4336875E+02  3.1744555E-07 -8.6672429E-06 -2.9499474E-02  2.9146993E-02 -2.3429008E-07
  2.4336875E+02  3.3514843E-07 -8.0075972E-06 -2.9488811E-02  2.9130249E-02 -2.1906203E-07
  2.4336875E+02  3.5260588E-07 -7.3565055E-06 -2.9478204E-02  2.9113605E-02 -2.0308345E-07
  2.4336875E+02  3.6992403E-07 -6.7099944E-06 -2.9467588E-02  2.9096962E-02 -1.8625069E-07
  2.4336875E+02  3.8700049E-07 -6.0718724E-06 -2.9457028E-02  2.9080418E-02 -1.6865684E-07
  2.4336875E+02  4.0393909E-07 -5.4382442E-06 -2.9446458E-02  2.9063874E-02 -1.5018851E-07
  2.4336875E+02  4.2068955E-07 -4.8109731E-06 -2.9435912E-02  2.9047379E-02 -1.3088951E-07
  2.4336875E+02  4.3720384E-07 -4.1918462E-06 -2.9425421E-02  2.9030983E-02 -1.1081358E-07
  2.4336875E+02  4.5358242E-07 -3.5770830E-06 -2.9414921E-02  2.9014586E-02 -8.9832317E-08
  2.4336875E+02  4.6972847E-07 -2.9703027E-06 -2.9404475E-02  2.8998286E-02 -6.8063544E-08
  2.4336875E+02  4.8574022E-07 -2.3677990E-06 -2.9394021E-02  2.8981986E-02 -4.5368644E-08
  2.4336875E+02  5.0152304E-07 -1.7731183E-06 -2.9383621E-02  2.8965783E-02 -2.1875648E-08
  2.4336875E+02  5.1717297E-07 -1.1826271E-06 -2.9373213E-02  2.8949578E-02  2.5644690E-09
  2.4336875E+02  5.3259754E-07 -5.9980014E-07 -2.9362858E-02  2.8933470E-02  2.7813277E-08
  2.4336875E+02  5.4789062E-07 -2.1075631E-08 -2.9352495E-02  2.8917360E-02  5.4030395E-08
  2.4336875E+02  5.6300686E-07  5.5184870E-07 -2.9342155E-02  2.8901297E-02  8.1149353E-08
  2.4336875E+02  5.7790301E-07  1.1173443E-06 -2.9331868E-02  2.8885330E-02  1.0909291E-07
