          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.4336875E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1222186E-03  0.0000000E+00
  2.4336875E+02  2.1603783E-10  2.0616235E-13 -1.4144329E-11  2.1222187E-03  0.0000000E+00
  2.4336875E+02  4.2706972E-10  4.1132666E-13 -3.7907183E-11  2.1222187E-03  0.0000000E+00
  2.4336875E+02  6.3293453E-10  6.1570750E-13 -7.1291509E-11  2.1222188E-03  0.0000000E+00
  2.4336875E+02  8.3336060E-10  8.1940949E-13 -1.1428022E-10  2.1222189E-03  0.0000000E+00
  2.4336875E+02  1.0282687E-09  1.0227330E-12 -1.6689631E-10  2.1222189E-03  0.0000000E+00
  2.4336875E+02  1.2173482E-09  1.2257408E-12 -2.2910630E-10  2.1222190E-03  0.0000000E+00
  2.4336875E+02  1.4005184E-09  1.4287394E-12 -3.0094556E-10  2.1222191E-03  0.0000000E+00
  2.4336875E+02  1.5774746E-09  1.6317922E-12 -3.8236907E-10  2.1222191E-03  0.0000000E+00
  2.4336875E+02  1.7481275E-09  1.8352063E-12 -4.7342372E-10  2.1222192E-03  0.0000000E+00
  2.4336875E+02  1.9122273E-09  2.0391064E-12 -5.7408455E-10  2.1222193E-03  0.0000000E+00
  2.4336875E+02  2.0695314E-09  2.2436169E-12 -6.8431512E-10  2.1222193E-03  0.0000000E+00
  2.4336875E+02  2.2199370E-09  2.4490465E-12 -8.0417955E-10  2.1222194E-03  0.0000000E+00
  2.4336875E+02  2.3631567E-09  2.6554582E-12 -9.3360399E-10  2.1222195E-03  0.0000000E+00
  2.4336875E+02  2.4990783E-09  2.8631622E-12 -1.0726641E-09  2.1222195E-03  0.0000000E+00
  2.4336875E+02  2.6274218E-09  3.0722207E-12 -1.2212745E-09  2.1222196E-03  0.0000000E+00
  2.4336875E+02  2.7480652E-09  3.2829459E-12 -1.3795222E-09  2.1222197E-03  0.0000000E+00
  2.4336875E+02  2.8607365E-09  3.4953986E-12 -1.5473105E-09  2.1222197E-03  0.0000000E+00
  2.4336875E+02  2.9653033E-09  3.7098935E-12 -1.7247379E-09  2.1222198E-03  0.0000000E+00
  2.4336875E+02  3.0615299E-09  3.9265547E-12 -1.9117535E-09  2.1222198E-03  0.0000000E+00
  2.4336875E+02  3.1491901E-09  4.1455041E-12 -2.1082949E-09  2.1222199E-03  0.0000000E+00
