          atime          uplus          yplus           Wshr          trash          trash
  2.4336875E+02  1.3296730E-01  1.3299479E-01  3.3978599E-03  1.9013000E-04  1.9013000E-04
  2.4336875E+02  1.3529564E-01  1.3532410E-01  3.3978599E-03  1.9346000E-04  1.9346000E-04
  2.4336875E+02  1.3763097E-01  1.3766041E-01  3.3978599E-03  1.9680000E-04  1.9680000E-04
  2.4336875E+02  1.3995928E-01  1.3998973E-01  3.3978599E-03  2.0013000E-04  2.0013000E-04
  2.4336875E+02  1.4229457E-01  1.4232604E-01  3.3978599E-03  2.0347000E-04  2.0347000E-04
  2.4336875E+02  1.4462285E-01  1.4465535E-01  3.3978599E-03  2.0680000E-04  2.0680000E-04
  2.4336875E+02  1.4695810E-01  1.4699166E-01  3.3978599E-03  2.1014000E-04  2.1014000E-04
  2.4336875E+02  1.4929334E-01  1.4932797E-01  3.3978599E-03  2.1348000E-04  2.1348000E-04
  2.4336875E+02  1.5162157E-01  1.5165729E-01  3.3978599E-03  2.1681000E-04  2.1681000E-04
  2.4336875E+02  1.5395678E-01  1.5399360E-01  3.3978599E-03  2.2015000E-04  2.2015000E-04
  2.4336875E+02  1.5628497E-01  1.5632291E-01  3.3978599E-03  2.2348000E-04  2.2348000E-04
  2.4336875E+02  1.5862014E-01  1.5865922E-01  3.3978599E-03  2.2682000E-04  2.2682000E-04
  2.4336875E+02  1.6094831E-01  1.6098854E-01  3.3978599E-03  2.3015000E-04  2.3015000E-04
  2.4336875E+02  1.6328344E-01  1.6332485E-01  3.3978599E-03  2.3349000E-04  2.3349000E-04
  2.4336875E+02  1.6561157E-01  1.6565416E-01  3.3978599E-03  2.3682000E-04  2.3682000E-04
  2.4336875E+02  1.6794668E-01  1.6799047E-01  3.3978599E-03  2.4016000E-04  2.4016000E-04
  2.4336875E+02  1.7028176E-01  1.7032678E-01  3.3978599E-03  2.4350000E-04  2.4350000E-04
  2.4336875E+02  1.7260984E-01  1.7265610E-01  3.3978599E-03  2.4683000E-04  2.4683000E-04
  2.4336875E+02  1.7494490E-01  1.7499241E-01  3.3978599E-03  2.5017000E-04  2.5017000E-04
  2.4336875E+02  1.7727294E-01  1.7732172E-01  3.3978599E-03  2.5350000E-04  2.5350000E-04
  2.4336875E+02  1.7960796E-01  1.7965803E-01  3.3978599E-03  2.5684000E-04  2.5684000E-04
  2.4336875E+02  1.8193597E-01  1.8198735E-01  3.3978599E-03  2.6017000E-04  2.6017000E-04
  2.4336875E+02  1.8427096E-01  1.8432366E-01  3.3978599E-03  2.6351000E-04  2.6351000E-04
  2.4336875E+02  1.8659894E-01  1.8665297E-01  3.3978599E-03  2.6684000E-04  2.6684000E-04
  2.4336875E+02  1.8893389E-01  1.8898928E-01  3.3978599E-03  2.7018000E-04  2.7018000E-04
  2.4336875E+02  1.9126883E-01  1.9132559E-01  3.3978599E-03  2.7352000E-04  2.7352000E-04
  2.4336875E+02  1.9359675E-01  1.9365491E-01  3.3978599E-03  2.7685000E-04  2.7685000E-04
  2.4336875E+02  1.9593166E-01  1.9599122E-01  3.3978599E-03  2.8019000E-04  2.8019000E-04
  2.4336875E+02  1.9825955E-01  1.9832053E-01  3.3978599E-03  2.8352000E-04  2.8352000E-04
  2.4336875E+02  2.0059442E-01  2.0065684E-01  3.3978599E-03  2.8686000E-04  2.8686000E-04
  2.4336875E+02  2.0292228E-01  2.0298616E-01  3.3978599E-03  2.9019000E-04  2.9019000E-04
  2.4336875E+02  2.0525711E-01  2.0532247E-01  3.3978599E-03  2.9353000E-04  2.9353000E-04
  2.4336875E+02  2.0758494E-01  2.0765178E-01  3.3978599E-03  2.9686000E-04  2.9686000E-04
  2.4336875E+02  2.0991974E-01  2.0998809E-01  3.3978599E-03  3.0020000E-04  3.0020000E-04
  2.4336875E+02  2.1225453E-01  2.1232440E-01  3.3978599E-03  3.0354000E-04  3.0354000E-04
  2.4336875E+02  2.1458230E-01  2.1465372E-01  3.3978599E-03  3.0687000E-04  3.0687000E-04
  2.4336875E+02  2.1691705E-01  2.1699003E-01  3.3978599E-03  3.1021000E-04  3.1021000E-04
  2.4336875E+02  2.1924479E-01  2.1931934E-01  3.3978599E-03  3.1354000E-04  3.1354000E-04
  2.4336875E+02  2.2157951E-01  2.2165565E-01  3.3978599E-03  3.1688000E-04  3.1688000E-04
  2.4336875E+02  2.2390722E-01  2.2398497E-01  3.3978599E-03  3.2021000E-04  3.2021000E-04
  2.4336875E+02  2.2624190E-01  2.2632128E-01  3.3978599E-03  3.2355000E-04  3.2355000E-04
  2.4336875E+02  2.2856958E-01  2.2865059E-01  3.3978599E-03  3.2688000E-04  3.2688000E-04
  2.4336875E+02  2.3090423E-01  2.3098690E-01  3.3978599E-03  3.3022000E-04  3.3022000E-04
  2.4336875E+02  2.3323886E-01  2.3332321E-01  3.3978599E-03  3.3356000E-04  3.3356000E-04
  2.4336875E+02  2.3556648E-01  2.3565253E-01  3.3978599E-03  3.3689000E-04  3.3689000E-04
  2.4336875E+02  2.3790108E-01  2.3798884E-01  3.3978599E-03  3.4023000E-04  3.4023000E-04
  2.4336875E+02  2.4022867E-01  2.4031815E-01  3.3978599E-03  3.4356000E-04  3.4356000E-04
  2.4336875E+02  2.4256323E-01  2.4265446E-01  3.3978599E-03  3.4690000E-04  3.4690000E-04
  2.4336875E+02  2.4489079E-01  2.4498377E-01  3.3978599E-03  3.5023000E-04  3.5023000E-04
