          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.4336875E+02 -1.2114039E-04  2.3697378E-07  1.1975832E-07  2.1222186E-03  0.0000000E+00
  2.4336875E+02 -1.1883628E-04  2.3619682E-07  1.2511936E-07  2.1222187E-03  0.0000000E+00
  2.4336875E+02 -1.1655317E-04  2.3538971E-07  1.3040797E-07  2.1222187E-03  0.0000000E+00
  2.4336875E+02 -1.1429059E-04  2.3455272E-07  1.3562279E-07  2.1222188E-03  0.0000000E+00
  2.4336875E+02 -1.1204926E-04  2.3368662E-07  1.4075971E-07  2.1222189E-03  0.0000000E+00
  2.4336875E+02 -1.0982776E-04  2.3279129E-07  1.4581952E-07  2.1222189E-03  0.0000000E+00
  2.4336875E+02 -1.0762728E-04  2.3186770E-07  1.5079709E-07  2.1222190E-03  0.0000000E+00
  2.4336875E+02 -1.0544636E-04  2.3091569E-07  1.5569328E-07  2.1222191E-03  0.0000000E+00
  2.4336875E+02 -1.0328615E-04  2.2993622E-07  1.6050303E-07  2.1222191E-03  0.0000000E+00
  2.4336875E+02 -1.0114521E-04  2.2892912E-07  1.6522713E-07  2.1222192E-03  0.0000000E+00
  2.4336875E+02 -9.9024063E-05  2.2789505E-07  1.6986201E-07  2.1222193E-03  0.0000000E+00
  2.4336875E+02 -9.6923176E-05  2.2683474E-07  1.7440420E-07  2.1222193E-03  0.0000000E+00
  2.4336875E+02 -9.4841151E-05  2.2574795E-07  1.7885433E-07  2.1222194E-03  0.0000000E+00
  2.4336875E+02 -9.2779093E-05  2.2463569E-07  1.8320760E-07  2.1222195E-03  0.0000000E+00
  2.4336875E+02 -9.0735621E-05  2.2349771E-07  1.8746454E-07  2.1222195E-03  0.0000000E+00
  2.4336875E+02 -8.8711818E-05  2.2233505E-07  1.9162047E-07  2.1222196E-03  0.0000000E+00
  2.4336875E+02 -8.6706328E-05  2.2114740E-07  1.9567578E-07  2.1222197E-03  0.0000000E+00
  2.4336875E+02 -8.4720212E-05  2.1993585E-07  1.9962594E-07  2.1222197E-03  0.0000000E+00
  2.4336875E+02 -8.2752136E-05  2.1870004E-07  2.0347122E-07  2.1222198E-03  0.0000000E+00
  2.4336875E+02 -8.0802558E-05  2.1744070E-07  2.0720830E-07  2.1222198E-03  0.0000000E+00
  2.4336875E+02 -7.8871913E-05  2.1615860E-07  2.1083402E-07  2.1222199E-03  0.0000000E+00
  2.4336875E+02 -7.6958901E-05  2.1485332E-07  2.1434845E-07  2.1222200E-03  0.0000000E+00
  2.4336875E+02 -7.5064531E-05  2.1352602E-07  2.1774738E-07  2.1222200E-03  0.0000000E+00
  2.4336875E+02 -7.3187525E-05  2.1217625E-07  2.2103075E-07  2.1222201E-03  0.0000000E+00
  2.4336875E+02 -7.1328869E-05  2.1080518E-07  2.2419450E-07  2.1222202E-03  0.0000000E+00
  2.4336875E+02 -6.9487309E-05  2.0941235E-07  2.2723843E-07  2.1222202E-03  0.0000000E+00
  2.4336875E+02 -6.7663811E-05  2.0799895E-07  2.3015862E-07  2.1222203E-03  0.0000000E+00
  2.4336875E+02 -6.5857141E-05  2.0656447E-07  2.3295472E-07  2.1222204E-03  0.0000000E+00
  2.4336875E+02 -6.4067712E-05  2.0510969E-07  2.3562375E-07  2.1222204E-03  0.0000000E+00
  2.4336875E+02 -6.2295913E-05  2.0363540E-07  2.3816288E-07  2.1222205E-03  0.0000000E+00
  2.4336875E+02 -6.0538973E-05  2.0213969E-07  2.4057363E-07  2.1222205E-03  0.0000000E+00
  2.4336875E+02 -5.8803558E-05  2.0062879E-07  2.4284485E-07  2.1222206E-03  0.0000000E+00
