          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  2.4336875E+02 -4.3226194E-02 -1.5002197E-06 -1.6319233E-02  2.1222207E-03  0.0000000E+00
  2.4336875E+02 -4.3222195E-02 -1.5374810E-06 -1.6300659E-02  2.1222208E-03  0.0000000E+00
  2.4336875E+02 -4.3218228E-02 -1.5760301E-06 -1.6282168E-02  2.1222208E-03  0.0000000E+00
  2.4336875E+02 -4.3214269E-02 -1.6160940E-06 -1.6263651E-02  2.1222209E-03  0.0000000E+00
  2.4336875E+02 -4.3210331E-02 -1.6575540E-06 -1.6245161E-02  2.1222210E-03  0.0000000E+00
  2.4336875E+02 -4.3206424E-02 -1.7002752E-06 -1.6226756E-02  2.1222210E-03  0.0000000E+00
  2.4336875E+02 -4.3202525E-02 -1.7445093E-06 -1.6208323E-02  2.1222211E-03  0.0000000E+00
  2.4336875E+02 -4.3198658E-02 -1.7899869E-06 -1.6189973E-02  2.1222211E-03  0.0000000E+00
  2.4336875E+02 -4.3194800E-02 -1.8369763E-06 -1.6171596E-02  2.1222212E-03  0.0000000E+00
  2.4336875E+02 -4.3190972E-02 -1.8851914E-06 -1.6153301E-02  2.1222213E-03  0.0000000E+00
  2.4336875E+02 -4.3187153E-02 -1.9349173E-06 -1.6134980E-02  2.1222213E-03  0.0000000E+00
  2.4336875E+02 -4.3183365E-02 -1.9858514E-06 -1.6116741E-02  2.1222214E-03  0.0000000E+00
  2.4336875E+02 -4.3179584E-02 -2.0382951E-06 -1.6098476E-02  2.1222214E-03  0.0000000E+00
  2.4336875E+02 -4.3175824E-02 -2.0920928E-06 -1.6080238E-02  2.1222215E-03  0.0000000E+00
  2.4336875E+02 -4.3172094E-02 -2.1470726E-06 -1.6062082E-02  2.1222215E-03  0.0000000E+00
  2.4336875E+02 -4.3168372E-02 -2.2035603E-06 -1.6043899E-02  2.1222216E-03  0.0000000E+00
  2.4336875E+02 -4.3164681E-02 -2.2612130E-06 -1.6025798E-02  2.1222216E-03  0.0000000E+00
  2.4336875E+02 -4.3160998E-02 -2.3203723E-06 -1.6007671E-02  2.1222217E-03  0.0000000E+00
  2.4336875E+02 -4.3157345E-02 -2.3806794E-06 -1.5989624E-02  2.1222217E-03  0.0000000E+00
  2.4336875E+02 -4.3153700E-02 -2.4424920E-06 -1.5971551E-02  2.1222218E-03  0.0000000E+00
  2.4336875E+02 -4.3150085E-02 -2.5054354E-06 -1.5953560E-02  2.1222218E-03  0.0000000E+00
  2.4336875E+02 -4.3146478E-02 -2.5698831E-06 -1.5935541E-02  2.1222219E-03  0.0000000E+00
  2.4336875E+02 -4.3142890E-02 -2.6356435E-06 -1.5917550E-02  2.1222220E-03  0.0000000E+00
  2.4336875E+02 -4.3139332E-02 -2.7025093E-06 -1.5899640E-02  2.1222220E-03  0.0000000E+00
  2.4336875E+02 -4.3135782E-02 -2.7708777E-06 -1.5881703E-02  2.1222220E-03  0.0000000E+00
  2.4336875E+02 -4.3132261E-02 -2.8403347E-06 -1.5863846E-02  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -4.3128748E-02 -2.9112930E-06 -1.5845963E-02  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -4.3125264E-02 -2.9833234E-06 -1.5828161E-02  2.1222222E-03  0.0000000E+00
  2.4336875E+02 -4.3121789E-02 -3.0568538E-06 -1.5810331E-02  2.1222222E-03  0.0000000E+00
  2.4336875E+02 -4.3118342E-02 -3.1314397E-06 -1.5792582E-02  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -4.3114903E-02 -3.2075245E-06 -1.5774806E-02  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -4.3111482E-02 -3.2848817E-06 -1.5757057E-02  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -4.3108090E-02 -3.3632697E-06 -1.5739388E-02  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -4.3104706E-02 -3.4431548E-06 -1.5721692E-02  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -4.3101351E-02 -3.5240543E-06 -1.5704076E-02  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -4.3098003E-02 -3.6064497E-06 -1.5686433E-02  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -4.3094683E-02 -3.6898433E-06 -1.5668870E-02  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -4.3091371E-02 -3.7747315E-06 -1.5651280E-02  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -4.3088087E-02 -3.8606018E-06 -1.5633769E-02  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -4.3084811E-02 -3.9479656E-06 -1.5616232E-02  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -4.3081552E-02 -4.0365625E-06 -1.5598721E-02  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -4.3078321E-02 -4.1261175E-06 -1.5581288E-02  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -4.3075098E-02 -4.2171641E-06 -1.5563829E-02  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -4.3071902E-02 -4.3091528E-06 -1.5546449E-02  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -4.3068714E-02 -4.4026320E-06 -1.5529042E-02  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -4.3065553E-02 -4.4970375E-06 -1.5511713E-02  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -4.3062400E-02 -4.5929321E-06 -1.5494358E-02  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -4.3059273E-02 -4.6897375E-06 -1.5477081E-02  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -4.3056154E-02 -4.7880308E-06 -1.5459778E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.3053053E-02 -4.8875188E-06 -1.5442501E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.3049977E-02 -4.9878941E-06 -1.5425301E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.3046910E-02 -5.0897555E-06 -1.5408074E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.3043869E-02 -5.1924888E-06 -1.5390925E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.3040835E-02 -5.2967069E-06 -1.5373750E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.3037828E-02 -5.4017815E-06 -1.5356652E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.3034828E-02 -5.5083396E-06 -1.5339528E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.3031853E-02 -5.6157391E-06 -1.5322481E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.3028887E-02 -5.7246207E-06 -1.5305407E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.3025937E-02 -5.8346597E-06 -1.5288360E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.3023012E-02 -5.9455173E-06 -1.5271388E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3020095E-02 -6.0578552E-06 -1.5254390E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3017204E-02 -6.1709967E-06 -1.5237469E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3014320E-02 -6.2856173E-06 -1.5220521E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3011460E-02 -6.4010265E-06 -1.5203650E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3008609E-02 -6.5179135E-06 -1.5186752E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3005782E-02 -6.6355742E-06 -1.5169930E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3002962E-02 -6.7547115E-06 -1.5153083E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.3000159E-02 -6.8749696E-06 -1.5136260E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.2997380E-02 -6.9959794E-06 -1.5119513E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.2994608E-02 -7.1184638E-06 -1.5102740E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.2991861E-02 -7.2416854E-06 -1.5086041E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.2989121E-02 -7.3663801E-06 -1.5069318E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.2986405E-02 -7.4917975E-06 -1.5052668E-02  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -4.2983696E-02 -7.6186869E-06 -1.5035994E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.2981011E-02 -7.7462845E-06 -1.5019394E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.2978334E-02 -7.8753527E-06 -1.5002768E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.2975672E-02 -8.0055061E-06 -1.4986167E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.2973033E-02 -8.1363463E-06 -1.4969639E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.2970402E-02 -8.2686551E-06 -1.4953087E-02  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -4.2967794E-02 -8.4016365E-06 -1.4936608E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.2965193E-02 -8.5360853E-06 -1.4920104E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.2962616E-02 -8.6711925E-06 -1.4903673E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.2960045E-02 -8.8077658E-06 -1.4887217E-02  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -4.2957497E-02 -8.9449835E-06 -1.4870835E-02  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -4.2954957E-02 -9.0836660E-06 -1.4854427E-02  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -4.2952431E-02 -9.2233989E-06 -1.4838043E-02  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -4.2949928E-02 -9.3637554E-06 -1.4821732E-02  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -4.2947432E-02 -9.5055746E-06 -1.4805397E-02  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -4.2944958E-02 -9.6480036E-06 -1.4789133E-02  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -4.2942492E-02 -9.7918940E-06 -1.4772845E-02  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -4.2940047E-02 -9.9363805E-06 -1.4756629E-02  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -4.2937610E-02 -1.0082327E-05 -1.4740388E-02  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -4.2935194E-02 -1.0228856E-05 -1.4724219E-02  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -4.2932786E-02 -1.0376844E-05 -1.4708026E-02  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -4.2930391E-02 -1.0525848E-05 -1.4691856E-02  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -4.2928019E-02 -1.0675415E-05 -1.4675757E-02  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -4.2925653E-02 -1.0826438E-05 -1.4659634E-02  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -4.2923309E-02 -1.0978010E-05 -1.4643583E-02  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -4.2920971E-02 -1.1131038E-05 -1.4627506E-02  2.1222222E-03  0.0000000E+00
  2.4336875E+02 -4.2918655E-02 -1.1284600E-05 -1.4611501E-02  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -4.2916345E-02 -1.1439617E-05 -1.4595472E-02  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -4.2914057E-02 -1.1595157E-05 -1.4579513E-02  2.1222220E-03  0.0000000E+00
  2.4336875E+02 -4.2911775E-02 -1.1752148E-05 -1.4563530E-02  2.1222219E-03  0.0000000E+00
  2.4336875E+02 -4.2909508E-02 -1.1910124E-05 -1.4547570E-02  2.1222218E-03  0.0000000E+00
  2.4336875E+02 -4.2907260E-02 -1.2068602E-05 -1.4531680E-02  2.1222218E-03  0.0000000E+00
  2.4336875E+02 -4.2905020E-02 -1.2228530E-05 -1.4515766E-02  2.1222217E-03  0.0000000E+00
  2.4336875E+02 -4.2902800E-02 -1.2388948E-05 -1.4499923E-02  2.1222216E-03  0.0000000E+00
  2.4336875E+02 -4.2900587E-02 -1.2550816E-05 -1.4484055E-02  2.1222215E-03  0.0000000E+00
  2.4336875E+02 -4.2898394E-02 -1.2713160E-05 -1.4468257E-02  2.1222214E-03  0.0000000E+00
  2.4336875E+02 -4.2896208E-02 -1.2876952E-05 -1.4452435E-02  2.1222213E-03  0.0000000E+00
  2.4336875E+02 -4.2894042E-02 -1.3041207E-05 -1.4436683E-02  2.1222212E-03  0.0000000E+00
  2.4336875E+02 -4.2891882E-02 -1.3206909E-05 -1.4420906E-02  2.1222211E-03  0.0000000E+00
  2.4336875E+02 -4.2889736E-02 -1.3373563E-05 -1.4405152E-02  2.1222210E-03  0.0000000E+00
  2.4336875E+02 -4.2887609E-02 -1.3540661E-05 -1.4389468E-02  2.1222209E-03  0.0000000E+00
  2.4336875E+02 -4.2885490E-02 -1.3709204E-05 -1.4373760E-02  2.1222208E-03  0.0000000E+00
  2.4336875E+02 -4.2883389E-02 -1.3878178E-05 -1.4358121E-02  2.1222207E-03  0.0000000E+00
  2.4336875E+02 -4.2881296E-02 -1.4048596E-05 -1.4342458E-02  2.1222206E-03  0.0000000E+00
  2.4336875E+02 -4.2879221E-02 -1.4219433E-05 -1.4326864E-02  2.1222205E-03  0.0000000E+00
  2.4336875E+02 -4.2877153E-02 -1.4391711E-05 -1.4311246E-02  2.1222203E-03  0.0000000E+00
  2.4336875E+02 -4.2875104E-02 -1.4564397E-05 -1.4295696E-02  2.1222202E-03  0.0000000E+00
  2.4336875E+02 -4.2873062E-02 -1.4738523E-05 -1.4280123E-02  2.1222201E-03  0.0000000E+00
  2.4336875E+02 -4.2871033E-02 -1.4913569E-05 -1.4264572E-02  2.1222200E-03  0.0000000E+00
  2.4336875E+02 -4.2869022E-02 -1.5089003E-05 -1.4249090E-02  2.1222198E-03  0.0000000E+00
  2.4336875E+02 -4.2867018E-02 -1.5265876E-05 -1.4233583E-02  2.1222197E-03  0.0000000E+00
  2.4336875E+02 -4.2865032E-02 -1.5443125E-05 -1.4218145E-02  2.1222195E-03  0.0000000E+00
  2.4336875E+02 -4.2863053E-02 -1.5621810E-05 -1.4202683E-02  2.1222194E-03  0.0000000E+00
  2.4336875E+02 -4.2861092E-02 -1.5800859E-05 -1.4187289E-02  2.1222193E-03  0.0000000E+00
  2.4336875E+02 -4.2859138E-02 -1.5981344E-05 -1.4171871E-02  2.1222191E-03  0.0000000E+00
  2.4336875E+02 -4.2857202E-02 -1.6162181E-05 -1.4156522E-02  2.1222190E-03  0.0000000E+00
  2.4336875E+02 -4.2855272E-02 -1.6344452E-05 -1.4141148E-02  2.1222188E-03  0.0000000E+00
  2.4336875E+02 -4.2853354E-02 -1.6527612E-05 -1.4125796E-02  2.1222186E-03  0.0000000E+00
  2.4336875E+02 -4.2851455E-02 -1.6711105E-05 -1.4110512E-02  2.1222185E-03  0.0000000E+00
  2.4336875E+02 -4.2849561E-02 -1.6896031E-05 -1.4095204E-02  2.1222183E-03  0.0000000E+00
  2.4336875E+02 -4.2847686E-02 -1.7081278E-05 -1.4079964E-02  2.1222181E-03  0.0000000E+00
  2.4336875E+02 -4.2845816E-02 -1.7267957E-05 -1.4064699E-02  2.1222180E-03  0.0000000E+00
  2.4336875E+02 -4.2843964E-02 -1.7454945E-05 -1.4049503E-02  2.1222178E-03  0.0000000E+00
  2.4336875E+02 -4.2842119E-02 -1.7643362E-05 -1.4034282E-02  2.1222176E-03  0.0000000E+00
  2.4336875E+02 -4.2840290E-02 -1.7832077E-05 -1.4019128E-02  2.1222174E-03  0.0000000E+00
  2.4336875E+02 -4.2838468E-02 -1.8022221E-05 -1.4003950E-02  2.1222172E-03  0.0000000E+00
  2.4336875E+02 -4.2836658E-02 -1.8213223E-05 -1.3988795E-02  2.1222170E-03  0.0000000E+00
  2.4336875E+02 -4.2834865E-02 -1.8404506E-05 -1.3973706E-02  2.1222168E-03  0.0000000E+00
  2.4336875E+02 -4.2833077E-02 -1.8597216E-05 -1.3958593E-02  2.1222166E-03  0.0000000E+00
  2.4336875E+02 -4.2831307E-02 -1.8790193E-05 -1.3943547E-02  2.1222164E-03  0.0000000E+00
  2.4336875E+02 -4.2829543E-02 -1.8984596E-05 -1.3928477E-02  2.1222162E-03  0.0000000E+00
  2.4336875E+02 -4.2827795E-02 -1.9179256E-05 -1.3913473E-02  2.1222160E-03  0.0000000E+00
  2.4336875E+02 -4.2826054E-02 -1.9375339E-05 -1.3898446E-02  2.1222158E-03  0.0000000E+00
  2.4336875E+02 -4.2824328E-02 -1.9571668E-05 -1.3883485E-02  2.1222155E-03  0.0000000E+00
  2.4336875E+02 -4.2822609E-02 -1.9769418E-05 -1.3868500E-02  2.1222153E-03  0.0000000E+00
  2.4336875E+02 -4.2820901E-02 -1.9967999E-05 -1.3853537E-02  2.1222151E-03  0.0000000E+00
  2.4336875E+02 -4.2819210E-02 -2.0166809E-05 -1.3838640E-02  2.1222148E-03  0.0000000E+00
  2.4336875E+02 -4.2817524E-02 -2.0367038E-05 -1.3823719E-02  2.1222146E-03  0.0000000E+00
  2.4336875E+02 -4.2815854E-02 -2.0567485E-05 -1.3808864E-02  2.1222144E-03  0.0000000E+00
  2.4336875E+02 -4.2814190E-02 -2.0769351E-05 -1.3793985E-02  2.1222141E-03  0.0000000E+00
  2.4336875E+02 -4.2812542E-02 -2.0971422E-05 -1.3779171E-02  2.1222139E-03  0.0000000E+00
  2.4336875E+02 -4.2810900E-02 -2.1174911E-05 -1.3764335E-02  2.1222136E-03  0.0000000E+00
  2.4336875E+02 -4.2809274E-02 -2.1378595E-05 -1.3749563E-02  2.1222133E-03  0.0000000E+00
  2.4336875E+02 -4.2807653E-02 -2.1583694E-05 -1.3734768E-02  2.1222131E-03  0.0000000E+00
  2.4336875E+02 -4.2806043E-02 -2.1789596E-05 -1.3719994E-02  2.1222128E-03  0.0000000E+00
  2.4336875E+02 -4.2804448E-02 -2.1995676E-05 -1.3705285E-02  2.1222125E-03  0.0000000E+00
  2.4336875E+02 -4.2802859E-02 -2.2203169E-05 -1.3690553E-02  2.1222122E-03  0.0000000E+00
  2.4336875E+02 -4.2801286E-02 -2.2410831E-05 -1.3675886E-02  2.1222120E-03  0.0000000E+00
  2.4336875E+02 -4.2799717E-02 -2.2619904E-05 -1.3661195E-02  2.1222117E-03  0.0000000E+00
  2.4336875E+02 -4.2798164E-02 -2.2829134E-05 -1.3646569E-02  2.1222114E-03  0.0000000E+00
  2.4336875E+02 -4.2796617E-02 -2.3039775E-05 -1.3631919E-02  2.1222111E-03  0.0000000E+00
  2.4336875E+02 -4.2795085E-02 -2.3250562E-05 -1.3617334E-02  2.1222108E-03  0.0000000E+00
  2.4336875E+02 -4.2793558E-02 -2.3462759E-05 -1.3602726E-02  2.1222105E-03  0.0000000E+00
  2.4336875E+02 -4.2792041E-02 -2.3675729E-05 -1.3588138E-02  2.1222102E-03  0.0000000E+00
  2.4336875E+02 -4.2790539E-02 -2.3888830E-05 -1.3573614E-02  2.1222098E-03  0.0000000E+00
  2.4336875E+02 -4.2789042E-02 -2.4103338E-05 -1.3559067E-02  2.1222095E-03  0.0000000E+00
  2.4336875E+02 -4.2787560E-02 -2.4317965E-05 -1.3544584E-02  2.1222092E-03  0.0000000E+00
  2.4336875E+02 -4.2786083E-02 -2.4533998E-05 -1.3530078E-02  2.1222089E-03  0.0000000E+00
  2.4336875E+02 -4.2784620E-02 -2.4750141E-05 -1.3515636E-02  2.1222085E-03  0.0000000E+00
  2.4336875E+02 -4.2783163E-02 -2.4967687E-05 -1.3501171E-02  2.1222082E-03  0.0000000E+00
  2.4336875E+02 -4.2781720E-02 -2.5185332E-05 -1.3486769E-02  2.1222078E-03  0.0000000E+00
  2.4336875E+02 -4.2780282E-02 -2.5404380E-05 -1.3472344E-02  2.1222075E-03  0.0000000E+00
  2.4336875E+02 -4.2778854E-02 -2.5624175E-05 -1.3457939E-02  2.1222071E-03  0.0000000E+00
  2.4336875E+02 -4.2777440E-02 -2.5844053E-05 -1.3443598E-02  2.1222067E-03  0.0000000E+00
  2.4336875E+02 -4.2776031E-02 -2.6065332E-05 -1.3429233E-02  2.1222064E-03  0.0000000E+00
  2.4336875E+02 -4.2774636E-02 -2.6286684E-05 -1.3414932E-02  2.1222060E-03  0.0000000E+00
  2.4336875E+02 -4.2773246E-02 -2.6509435E-05 -1.3400608E-02  2.1222056E-03  0.0000000E+00
  2.4336875E+02 -4.2771869E-02 -2.6732249E-05 -1.3386346E-02  2.1222052E-03  0.0000000E+00
  2.4336875E+02 -4.2770498E-02 -2.6956460E-05 -1.3372062E-02  2.1222048E-03  0.0000000E+00
  2.4336875E+02 -4.2769140E-02 -2.7180724E-05 -1.3357840E-02  2.1222044E-03  0.0000000E+00
  2.4336875E+02 -4.2767787E-02 -2.7406384E-05 -1.3343596E-02  2.1222040E-03  0.0000000E+00
  2.4336875E+02 -4.2766443E-02 -2.7632766E-05 -1.3329371E-02  2.1222036E-03  0.0000000E+00
  2.4336875E+02 -4.2765112E-02 -2.7859185E-05 -1.3315209E-02  2.1222032E-03  0.0000000E+00
  2.4336875E+02 -4.2763787E-02 -2.8086998E-05 -1.3301024E-02  2.1222028E-03  0.0000000E+00
  2.4336875E+02 -4.2762474E-02 -2.8314838E-05 -1.3286901E-02  2.1222024E-03  0.0000000E+00
  2.4336875E+02 -4.2761166E-02 -2.8544072E-05 -1.3272756E-02  2.1222019E-03  0.0000000E+00
  2.4336875E+02 -4.2759871E-02 -2.8773323E-05 -1.3258672E-02  2.1222015E-03  0.0000000E+00
  2.4336875E+02 -4.2758581E-02 -2.9003965E-05 -1.3244566E-02  2.1222011E-03  0.0000000E+00
  2.4336875E+02 -4.2757304E-02 -2.9234615E-05 -1.3230521E-02  2.1222006E-03  0.0000000E+00
  2.4336875E+02 -4.2756031E-02 -2.9466655E-05 -1.3216454E-02  2.1222002E-03  0.0000000E+00
  2.4336875E+02 -4.2754767E-02 -2.9699390E-05 -1.3202407E-02  2.1221997E-03  0.0000000E+00
  2.4336875E+02 -4.2753515E-02 -2.9932119E-05 -1.3188421E-02  2.1221992E-03  0.0000000E+00
  2.4336875E+02 -4.2752269E-02 -3.0166236E-05 -1.3174413E-02  2.1221988E-03  0.0000000E+00
  2.4336875E+02 -4.2751034E-02 -3.0400335E-05 -1.3160465E-02  2.1221983E-03  0.0000000E+00
  2.4336875E+02 -4.2749804E-02 -3.0635822E-05 -1.3146496E-02  2.1221978E-03  0.0000000E+00
  2.4336875E+02 -4.2748586E-02 -3.0871282E-05 -1.3132587E-02  2.1221973E-03  0.0000000E+00
  2.4336875E+02 -4.2747373E-02 -3.1108127E-05 -1.3118656E-02  2.1221968E-03  0.0000000E+00
  2.4336875E+02 -4.2746172E-02 -3.1344936E-05 -1.3104786E-02  2.1221963E-03  0.0000000E+00
  2.4336875E+02 -4.2744975E-02 -3.1583129E-05 -1.3090894E-02  2.1221958E-03  0.0000000E+00
  2.4336875E+02 -4.2743787E-02 -3.1821993E-05 -1.3077021E-02  2.1221953E-03  0.0000000E+00
  2.4336875E+02 -4.2742610E-02 -3.2060806E-05 -1.3063208E-02  2.1221948E-03  0.0000000E+00
  2.4336875E+02 -4.2741438E-02 -3.2301002E-05 -1.3049374E-02  2.1221942E-03  0.0000000E+00
  2.4336875E+02 -4.2740277E-02 -3.2541137E-05 -1.3035599E-02  2.1221937E-03  0.0000000E+00
  2.4336875E+02 -4.2739121E-02 -3.2782653E-05 -1.3021803E-02  2.1221931E-03  0.0000000E+00
