          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4336875E+02 -4.3067655E-22  6.3466709E-04  3.0345814E-20  2.1222220E-03  0.0000000E+00
  2.4336875E+02 -7.2346540E-22  6.4521856E-04  3.0576379E-20  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -1.0236491E-21  6.5578078E-04  3.0798721E-20  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -1.3292749E-21  6.6629053E-04  3.1011580E-20  2.1222222E-03  0.0000000E+00
  2.4336875E+02 -1.6420236E-21  6.7681097E-04  3.1216306E-20  2.1222222E-03  0.0000000E+00
  2.4336875E+02 -1.9598692E-21  6.8727914E-04  3.1411743E-20  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -2.2845675E-21  6.9775795E-04  3.1599135E-20  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -2.6150208E-21  7.0821596E-04  3.1777952E-20  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -2.9500630E-21  7.1862200E-04  3.1947767E-20  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -3.2915562E-21  7.2903860E-04  3.2109668E-20  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -3.6373068E-21  7.3940342E-04  3.2262756E-20  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -3.9892430E-21  7.4977875E-04  3.2408018E-20  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -4.3451105E-21  7.6010249E-04  3.2544652E-20  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -4.7069001E-21  7.7043669E-04  3.2673548E-20  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -5.0723001E-21  7.8071949E-04  3.2794001E-20  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -5.4433606E-21  7.9101270E-04  3.2906802E-20  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -5.8188468E-21  8.0128544E-04  3.3011645E-20  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -6.1974722E-21  8.1150707E-04  3.3108318E-20  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -6.5813687E-21  8.2173903E-04  3.3197469E-20  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -6.9680969E-21  8.3192008E-04  3.3278629E-20  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -7.3598391E-21  8.4211141E-04  3.3352353E-20  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -7.7541108E-21  8.5225202E-04  3.3418264E-20  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -8.1531413E-21  8.6240285E-04  3.3476824E-20  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -8.5544042E-21  8.7250315E-04  3.3527747E-20  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -8.9601726E-21  8.8261362E-04  3.3571403E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -9.3691104E-21  8.9270394E-04  3.3607694E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -9.7798444E-21  9.0274402E-04  3.3636608E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -1.0194707E-20  9.1279419E-04  3.3658383E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -1.0611082E-20  9.2279431E-04  3.3672951E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -1.1031336E-20  9.3280447E-04  3.3680463E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -1.1452824E-20  9.4276477E-04  3.3680939E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -1.1877944E-20  9.5273506E-04  3.3674443E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -1.2304023E-20  9.6265568E-04  3.3661076E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -1.2733490E-20  9.7258623E-04  3.3640821E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -1.3164941E-20  9.8249694E-04  3.3613770E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -1.3596947E-20  9.9235826E-04  3.3580095E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.4031978E-20  1.0022294E-03  3.3539657E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.4467302E-20  1.0120514E-03  3.3492758E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.4905411E-20  1.0218832E-03  3.3439176E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.5343556E-20  1.0316660E-03  3.3379295E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.5784246E-20  1.0414585E-03  3.3312814E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.6224720E-20  1.0512022E-03  3.3240191E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.6667503E-20  1.0609556E-03  3.3161050E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.7111152E-20  1.0706895E-03  3.3075659E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.7554216E-20  1.0803748E-03  3.2984362E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.7999237E-20  1.0900697E-03  3.2886667E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.8443431E-20  1.0997163E-03  3.2783220E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.8889350E-20  1.1093725E-03  3.2673458E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.9334208E-20  1.1189804E-03  3.2558094E-20  2.1222232E-03  0.0000000E+00
  2.4336875E+02 -1.9780559E-20  1.1285979E-03  3.2436495E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -2.0225618E-20  1.1381674E-03  3.2309447E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -2.0671942E-20  1.1477464E-03  3.2176242E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -2.1118082E-20  1.1573061E-03  3.2037312E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -2.1562591E-20  1.1668181E-03  3.1893155E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -2.2008026E-20  1.1763395E-03  3.1742961E-20  2.1222231E-03  0.0000000E+00
  2.4336875E+02 -2.2451609E-20  1.1858134E-03  3.1587686E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -2.2895896E-20  1.1952966E-03  3.1426453E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -2.3338115E-20  1.2047325E-03  3.1260284E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -2.3780815E-20  1.2141776E-03  3.1088235E-20  2.1222230E-03  0.0000000E+00
  2.4336875E+02 -2.4221237E-20  1.2235756E-03  3.0911393E-20  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -2.4661919E-20  1.2329828E-03  3.0728749E-20  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -2.5101431E-20  1.2423711E-03  3.0540883E-20  2.1222229E-03  0.0000000E+00
  2.4336875E+02 -2.5538357E-20  1.2517125E-03  3.0348433E-20  2.1222228E-03  0.0000000E+00
