          atime          uvcov          vwcov          wucov         pm1avg           tavg
  1.4637935E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.5593539E-09  6.4456755E-12  2.0185038E-09  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.8441098E-09  6.8278616E-12  2.0952142E-09  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.1396683E-09  7.2246007E-12  2.1728470E-09  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.4480433E-09  7.6386158E-12  2.2518531E-09  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.7676265E-09  8.0677668E-12  2.3317444E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -6.1005766E-09  8.5149718E-12  2.4129853E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -6.4461922E-09  8.9793088E-12  2.4953226E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -6.8036205E-09  9.4596510E-12  2.5784897E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -7.1752480E-09  9.9592249E-12  2.6629708E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -7.5590882E-09  1.0475380E-11  2.7482452E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -7.9576865E-09  1.1011557E-11  2.8348097E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -8.3688952E-09  1.1564889E-11  2.9221311E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -8.7954243E-09  1.2139040E-11  3.0107188E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.2349593E-09  1.2730914E-11  3.1000272E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.6903805E-09  1.3344411E-11  3.1905777E-09  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -1.0160631E-08  1.3978126E-11  3.2820886E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.0644476E-08  1.4630416E-11  3.3742665E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.1145063E-08  1.5305541E-11  3.4676502E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.1659635E-08  1.5999803E-11  3.5616656E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.2191523E-08  1.6717717E-11  3.6568623E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.2737783E-08  1.7455328E-11  3.7526555E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.3301938E-08  1.8217413E-11  3.8496055E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.3880849E-08  1.8999752E-11  3.9471170E-09  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.4478236E-08  1.9807392E-11  4.0457607E-09  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.5092628E-08  2.0638364E-11  4.1452303E-09  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.5722350E-08  2.1490424E-11  4.2452094E-09  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.6371427E-08  2.2369035E-11  4.3462836E-09  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.7036213E-08  2.3269284E-11  4.4478329E-09  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.7720945E-08  2.4196926E-11  4.5504526E-09  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.8421763E-08  2.5146754E-11  4.6535133E-09  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -1.9143119E-08  2.6124822E-11  4.7576193E-09  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -1.9880937E-08  2.7125622E-11  4.8621325E-09  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -2.0639890E-08  2.8155514E-11  4.9676659E-09  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -2.1418035E-08  2.9211884E-11  5.0738920E-09  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -2.2213198E-08  3.0291799E-11  5.1804750E-09  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -2.3030400E-08  3.1402098E-11  5.2880404E-09  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -2.3864989E-08  3.2536481E-11  5.3959294E-09  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -2.4722223E-08  3.3702114E-11  5.5047754E-09  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -2.5597209E-08  3.4892369E-11  5.6139121E-09  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -2.6495450E-08  3.6114747E-11  5.7239803E-09  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -2.7411807E-08  3.7362281E-11  5.8343065E-09  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -2.8352031E-08  3.8642816E-11  5.9455386E-09  2.1215965E-03  0.0000000E+00
  1.4637935E+02 -2.9313645E-08  3.9953006E-11  6.0573317E-09  2.1215965E-03  0.0000000E+00
  1.4637935E+02 -3.0293919E-08  4.1289149E-11  6.1693341E-09  2.1215965E-03  0.0000000E+00
  1.4637935E+02 -3.1298985E-08  4.2659623E-11  6.2822039E-09  2.1215964E-03  0.0000000E+00
  1.4637935E+02 -3.2323068E-08  4.4056578E-11  6.3952508E-09  2.1215964E-03  0.0000000E+00
  1.4637935E+02 -3.3372564E-08  4.5488758E-11  6.5091393E-09  2.1215964E-03  0.0000000E+00
  1.4637935E+02 -3.4441434E-08  4.6947944E-11  6.6231730E-09  2.1215963E-03  0.0000000E+00
  1.4637935E+02 -3.5536343E-08  4.8443255E-11  6.7380223E-09  2.1215963E-03  0.0000000E+00
  1.4637935E+02 -3.6650977E-08  4.9966095E-11  6.8529852E-09  2.1215962E-03  0.0000000E+00
  1.4637935E+02 -3.7792279E-08  5.1525966E-11  6.9687378E-09  2.1215962E-03  0.0000000E+00
  1.4637935E+02 -3.8957181E-08  5.3118703E-11  7.0849210E-09  2.1215962E-03  0.0000000E+00
  1.4637935E+02 -4.0142336E-08  5.4739747E-11  7.2011707E-09  2.1215961E-03  0.0000000E+00
  1.4637935E+02 -4.1355106E-08  5.6399195E-11  7.3181708E-09  2.1215961E-03  0.0000000E+00
  1.4637935E+02 -4.2588477E-08  5.8087466E-11  7.4352063E-09  2.1215960E-03  0.0000000E+00
