          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  1.4637935E+02  0.0000000E+00  1.3852816E-08  0.0000000E+00  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.8128784E-06  1.0787812E-05 -8.9599858E-06  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -3.6196050E-06  2.1542231E-05 -1.7906612E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -5.4204559E-06  3.2278745E-05 -2.6841237E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -7.2147370E-06  4.2993198E-05 -3.5760397E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -9.0034763E-06  5.3691717E-05 -4.4669194E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.0785608E-05  6.4367915E-05 -5.3562301E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.2562206E-05  7.5028216E-05 -6.2445072E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.4332213E-05  8.5666255E-05 -7.1312198E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.6096695E-05  9.6288436E-05 -8.0169013E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.7855128E-05  1.0689159E-04 -8.9012876E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -1.9606993E-05  1.1747257E-04 -9.7841159E-05  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -2.1353346E-05  1.2803775E-04 -1.0665917E-04  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -2.3093148E-05  1.3858081E-04 -1.1546165E-04  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -2.4827448E-05  1.4910811E-04 -1.2425388E-04  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -2.6555212E-05  1.5961336E-04 -1.3303062E-04  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -2.8277482E-05  1.7010288E-04 -1.4179715E-04  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -2.9993232E-05  1.8057041E-04 -1.5054823E-04  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -3.1703498E-05  1.9102224E-04 -1.5928911E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -3.3407770E-05  2.0145527E-04 -1.6801721E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -3.5105546E-05  2.1186639E-04 -1.7672991E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -3.6797851E-05  2.2226187E-04 -1.8543248E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -3.8483676E-05  2.3263551E-04 -1.9411969E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.0164038E-05  2.4299355E-04 -2.0279679E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1837936E-05  2.5332981E-04 -2.1145858E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.3506381E-05  2.6365050E-04 -2.2011029E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.5168377E-05  2.7394947E-04 -2.2874673E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.6824929E-05  2.8423291E-04 -2.3737311E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.8475543E-05  2.9449776E-04 -2.4598685E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.0119732E-05  3.0474097E-04 -2.5458539E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.1759962E-05  3.1497790E-04 -2.6318163E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.3389863E-05  3.2516876E-04 -2.7174214E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.5018742E-05  3.3537171E-04 -2.8031578E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.6636848E-05  3.4552568E-04 -2.8885123E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.8253908E-05  3.5569167E-04 -2.9739976E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -5.9860244E-05  3.6580884E-04 -3.0591021E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -6.1465510E-05  3.7593797E-04 -3.1443370E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -6.3064880E-05  3.8604868E-04 -3.2294468E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -6.4653598E-05  3.9611080E-04 -3.3141774E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -6.6241212E-05  4.0618479E-04 -3.3990379E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -6.7818222E-05  4.1621036E-04 -3.4835202E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -6.9394104E-05  4.2624772E-04 -3.5681320E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -7.0959430E-05  4.3623682E-04 -3.6523668E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -7.2523606E-05  4.4623766E-04 -3.7367306E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -7.4077272E-05  4.5619039E-04 -3.8207185E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -7.5629767E-05  4.6615480E-04 -3.9048350E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -7.7176421E-05  4.7610100E-04 -3.9888280E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -7.8712636E-05  4.8599931E-04 -4.0724466E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -8.0247646E-05  4.9590922E-04 -4.1561933E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -8.1772265E-05  5.0577140E-04 -4.2395668E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -8.3295655E-05  5.1564512E-04 -4.3230679E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -8.4808701E-05  5.2547126E-04 -4.4061969E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -8.6320497E-05  5.3530886E-04 -4.4894532E-04  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -8.7821995E-05  5.4509906E-04 -4.5723383E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -8.9322221E-05  5.5490066E-04 -4.6553503E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.0816663E-05  5.6468426E-04 -4.7382403E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.2300878E-05  5.7442068E-04 -4.8207608E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.3783787E-05  5.8416841E-04 -4.9034076E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.5256516E-05  5.9386911E-04 -4.9856860E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.6727917E-05  6.0358107E-04 -5.0680903E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.8189186E-05  6.1324616E-04 -5.1501272E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -9.9649104E-05  6.2292243E-04 -5.2322897E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -1.0109894E-04  6.3255199E-04 -5.3140858E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -1.0254740E-04  6.4219268E-04 -5.3960071E-04  2.1215971E-03  0.0000000E+00
  1.4637935E+02 -1.0399013E-04  6.5181558E-04 -5.4778079E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.0542284E-04  6.6139199E-04 -5.5592439E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.0685416E-04  6.7097945E-04 -5.6408045E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.0827550E-04  6.8052056E-04 -5.7220015E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.0969541E-04  6.9007266E-04 -5.8033226E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.1110540E-04  6.9957857E-04 -5.8842812E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.1251395E-04  7.0909541E-04 -5.9653635E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.1391261E-04  7.1856620E-04 -6.0460843E-04  2.1215970E-03  0.0000000E+00
  1.4637935E+02 -1.1530981E-04  7.2804787E-04 -6.1269285E-04  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.1670134E-04  7.3751196E-04 -6.2076537E-04  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.1808305E-04  7.4693024E-04 -6.2880189E-04  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.1946327E-04  7.5635929E-04 -6.3685070E-04  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.2083372E-04  7.6574269E-04 -6.4486361E-04  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.2220265E-04  7.7513681E-04 -6.5288877E-04  2.1215969E-03  0.0000000E+00
  1.4637935E+02 -1.2356187E-04  7.8448542E-04 -6.6087814E-04  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -1.2491954E-04  7.9384469E-04 -6.6887972E-04  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -1.2626754E-04  8.0315860E-04 -6.7684562E-04  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -1.2761398E-04  8.1248311E-04 -6.8482368E-04  2.1215968E-03  0.0000000E+00
  1.4637935E+02 -1.2895480E-04  8.2179025E-04 -6.9279000E-04  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -1.3028602E-04  8.3105226E-04 -7.0072078E-04  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -1.3161564E-04  8.4032479E-04 -7.0866369E-04  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -1.3293571E-04  8.4955233E-04 -7.1657116E-04  2.1215967E-03  0.0000000E+00
  1.4637935E+02 -1.3425416E-04  8.5879033E-04 -7.2449072E-04  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -1.3556310E-04  8.6798349E-04 -7.3237495E-04  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -1.3687040E-04  8.7718705E-04 -7.4027122E-04  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -1.3816823E-04  8.8634593E-04 -7.4813227E-04  2.1215966E-03  0.0000000E+00
  1.4637935E+02 -1.3946441E-04  8.9551515E-04 -7.5600533E-04  2.1215965E-03  0.0000000E+00
  1.4637935E+02 -1.4075502E-04  9.0466720E-04 -7.6386678E-04  2.1215965E-03  0.0000000E+00
  1.4637935E+02 -1.4203624E-04  9.1377479E-04 -7.7169317E-04  2.1215965E-03  0.0000000E+00
  1.4637935E+02 -1.4331577E-04  9.2289264E-04 -7.7953151E-04  2.1215964E-03  0.0000000E+00
  1.4637935E+02 -1.4458595E-04  9.3196617E-04 -7.8733488E-04  2.1215964E-03  0.0000000E+00
  1.4637935E+02 -1.4585442E-04  9.4104990E-04 -7.9515017E-04  2.1215964E-03  0.0000000E+00
  1.4637935E+02 -1.4711358E-04  9.5008946E-04 -8.0293059E-04  2.1215963E-03  0.0000000E+00
  1.4637935E+02 -1.4837101E-04  9.5913917E-04 -8.1072289E-04  2.1215963E-03  0.0000000E+00
  1.4637935E+02 -1.4961918E-04  9.6814485E-04 -8.1848043E-04  2.1215962E-03  0.0000000E+00
  1.4637935E+02 -1.5086560E-04  9.7716061E-04 -8.2624981E-04  2.1215962E-03  0.0000000E+00
  1.4637935E+02 -1.5210651E-04  9.8615942E-04 -8.3400774E-04  2.1215962E-03  0.0000000E+00
  1.4637935E+02 -1.5333823E-04  9.9511443E-04 -8.4173105E-04  2.1215961E-03  0.0000000E+00
  1.4637935E+02 -1.5456817E-04  1.0040794E-03 -8.4946616E-04  2.1215961E-03  0.0000000E+00
  1.4637935E+02 -1.5578896E-04  1.0130008E-03 -8.5716675E-04  2.1215960E-03  0.0000000E+00
  1.4637935E+02 -1.5700794E-04  1.0219321E-03 -8.6487910E-04  2.1215960E-03  0.0000000E+00
  1.4637935E+02 -1.5821783E-04  1.0308199E-03 -8.7255703E-04  2.1215959E-03  0.0000000E+00
  1.4637935E+02 -1.5942588E-04  1.0397175E-03 -8.8024669E-04  2.1215959E-03  0.0000000E+00
  1.4637935E+02 -1.6062489E-04  1.0485719E-03 -8.8790203E-04  2.1215958E-03  0.0000000E+00
  1.4637935E+02 -1.6182204E-04  1.0574360E-03 -8.9556906E-04  2.1215958E-03  0.0000000E+00
  1.4637935E+02 -1.6301375E-04  1.0662834E-03 -9.0322478E-04  2.1215957E-03  0.0000000E+00
  1.4637935E+02 -1.6419647E-04  1.0750876E-03 -9.1084633E-04  2.1215957E-03  0.0000000E+00
  1.4637935E+02 -1.6537731E-04  1.0839016E-03 -9.1847952E-04  2.1215956E-03  0.0000000E+00
  1.4637935E+02 -1.6654921E-04  1.0926726E-03 -9.2607865E-04  2.1215956E-03  0.0000000E+00
  1.4637935E+02 -1.6771921E-04  1.1014533E-03 -9.3368937E-04  2.1215955E-03  0.0000000E+00
  1.4637935E+02 -1.6888031E-04  1.1101911E-03 -9.4126613E-04  2.1215954E-03  0.0000000E+00
  1.4637935E+02 -1.7003949E-04  1.1189386E-03 -9.4885445E-04  2.1215954E-03  0.0000000E+00
  1.4637935E+02 -1.7118983E-04  1.1276434E-03 -9.5640891E-04  2.1215953E-03  0.0000000E+00
  1.4637935E+02 -1.7233822E-04  1.1363577E-03 -9.6397489E-04  2.1215953E-03  0.0000000E+00
  1.4637935E+02 -1.7348122E-04  1.1450555E-03 -9.7152971E-04  2.1215952E-03  0.0000000E+00
  1.4637935E+02 -1.7461543E-04  1.1537108E-03 -9.7905082E-04  2.1215951E-03  0.0000000E+00
  1.4637935E+02 -1.7574768E-04  1.1623756E-03 -9.8658340E-04  2.1215950E-03  0.0000000E+00
  1.4637935E+02 -1.7687118E-04  1.1709980E-03 -9.9408236E-04  2.1215950E-03  0.0000000E+00
  1.4637935E+02 -1.7799269E-04  1.1796299E-03 -1.0015928E-03  2.1215949E-03  0.0000000E+00
  1.4637935E+02 -1.7910551E-04  1.1882196E-03 -1.0090696E-03  2.1215948E-03  0.0000000E+00
  1.4637935E+02 -1.8021632E-04  1.1968186E-03 -1.0165579E-03  2.1215947E-03  0.0000000E+00
  1.4637935E+02 -1.8131847E-04  1.2053756E-03 -1.0240128E-03  2.1215947E-03  0.0000000E+00
  1.4637935E+02 -1.8241860E-04  1.2139420E-03 -1.0314790E-03  2.1215946E-03  0.0000000E+00
  1.4637935E+02 -1.8351339E-04  1.2224919E-03 -1.0389343E-03  2.1215945E-03  0.0000000E+00
  1.4637935E+02 -1.8459959E-04  1.2310001E-03 -1.0463562E-03  2.1215944E-03  0.0000000E+00
  1.4637935E+02 -1.8568374E-04  1.2395175E-03 -1.0537895E-03  2.1215943E-03  0.0000000E+00
  1.4637935E+02 -1.8675934E-04  1.2479931E-03 -1.0611896E-03  2.1215942E-03  0.0000000E+00
  1.4637935E+02 -1.8783286E-04  1.2564780E-03 -1.0686009E-03  2.1215941E-03  0.0000000E+00
  1.4637935E+02 -1.8889789E-04  1.2649213E-03 -1.0759792E-03  2.1215941E-03  0.0000000E+00
  1.4637935E+02 -1.8996081E-04  1.2733738E-03 -1.0833688E-03  2.1215940E-03  0.0000000E+00
  1.4637935E+02 -1.9101529E-04  1.2817848E-03 -1.0907253E-03  2.1215939E-03  0.0000000E+00
  1.4637935E+02 -1.9206765E-04  1.2902049E-03 -1.0980931E-03  2.1215938E-03  0.0000000E+00
  1.4637935E+02 -1.9311472E-04  1.2986089E-03 -1.1054500E-03  2.1215937E-03  0.0000000E+00
  1.4637935E+02 -1.9415340E-04  1.3069716E-03 -1.1127741E-03  2.1215935E-03  0.0000000E+00
  1.4637935E+02 -1.9518994E-04  1.3153434E-03 -1.1201093E-03  2.1215934E-03  0.0000000E+00
  1.4637935E+02 -1.9621813E-04  1.3236740E-03 -1.1274118E-03  2.1215933E-03  0.0000000E+00
