          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  1.4637935E+02 -4.1677517E-02 -7.5762689E-09 -1.5715817E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1673889E-02 -8.5893836E-09 -1.5697899E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1670279E-02 -1.0969373E-08 -1.5680009E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1666685E-02 -1.4712946E-08 -1.5662145E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1663109E-02 -1.9814510E-08 -1.5644314E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1659548E-02 -2.6273206E-08 -1.5626504E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1656005E-02 -3.4081346E-08 -1.5608728E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1652478E-02 -4.3239794E-08 -1.5590974E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1648968E-02 -5.3739252E-08 -1.5573253E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1645473E-02 -6.5582208E-08 -1.5555554E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1641995E-02 -7.8761912E-08 -1.5537882E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1638534E-02 -9.3270016E-08 -1.5520243E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1635088E-02 -1.0911143E-07 -1.5502626E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1631660E-02 -1.2627286E-07 -1.5485041E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1628246E-02 -1.4476082E-07 -1.5467478E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1624850E-02 -1.6456045E-07 -1.5449948E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1621469E-02 -1.8567984E-07 -1.5432439E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1618105E-02 -2.0810257E-07 -1.5414962E-02  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.1614755E-02 -2.3183832E-07 -1.5397507E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1611422E-02 -2.5687680E-07 -1.5380079E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1608105E-02 -2.8320616E-07 -1.5362683E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1604803E-02 -3.1083844E-07 -1.5345308E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1601518E-02 -3.3975333E-07 -1.5327965E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1598248E-02 -3.6996443E-07 -1.5310644E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1594994E-02 -4.0144989E-07 -1.5293354E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1591754E-02 -4.3422486E-07 -1.5276086E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1588531E-02 -4.6826598E-07 -1.5258849E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1585323E-02 -5.0358992E-07 -1.5241634E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1582130E-02 -5.4018296E-07 -1.5224444E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1578953E-02 -5.7802984E-07 -1.5207286E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1575787E-02 -6.1718531E-07 -1.5190134E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1572645E-02 -6.5749039E-07 -1.5173054E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1569509E-02 -6.9917192E-07 -1.5155949E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1566398E-02 -7.4197661E-07 -1.5138921E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1563292E-02 -7.8615787E-07 -1.5121868E-02  2.1215972E-03  0.0000000E+00
  1.4637935E+02 -4.1560210E-02 -8.3144747E-07 -1.5104891E-02  2.1215972E-03  0.0000000E+00
