          atime          uvcov          vwcov          wucov         pm1avg           tavg
  7.3212750E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0687393E-03  0.0000000E+00
  7.3212750E+01  1.3769710E-11  4.0176805E-13 -1.2614568E-11  2.0687393E-03  0.0000000E+00
  7.3212750E+01  2.6894025E-11  7.9200652E-13 -5.1291845E-11  2.0687393E-03  0.0000000E+00
  7.3212750E+01  3.9149608E-11  1.1711128E-12 -1.1603158E-10  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.0306547E-11  1.5392794E-12 -2.0679313E-10  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.0145529E-11  1.8970513E-12 -3.2361981E-10  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.8434919E-11  2.2445471E-12 -4.6643200E-10  2.0687393E-03  0.0000000E+00
  7.3212750E+01  7.4953655E-11  2.5823060E-12 -6.3530579E-10  2.0687393E-03  0.0000000E+00
  7.3212750E+01  7.9471682E-11  2.9104540E-12 -8.3013036E-10  2.0687393E-03  0.0000000E+00
  7.3212750E+01  8.1765268E-11  3.2295140E-12 -1.0510130E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  8.1606044E-11  3.5397104E-12 -1.2978895E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  7.8768379E-11  3.8412755E-12 -1.5706647E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  7.3023517E-11  4.1347097E-12 -1.8694926E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.4147736E-11  4.4201540E-12 -2.1941845E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.1908253E-11  4.6980943E-12 -2.5449254E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  3.6084834E-11  4.9686766E-12 -2.9214955E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01  1.6440126E-11  5.2323735E-12 -3.3241111E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01 -7.2420716E-12  5.4893349E-12 -3.7525211E-09  2.0687393E-03  0.0000000E+00
  7.3212750E+01 -3.5204229E-11  5.7400211E-12 -4.2069729E-09  2.0687393E-03  0.0000000E+00
