          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  7.3212750E+01  4.1290993E-05 -4.6898780E-08  2.1087109E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  4.2937764E-05 -5.9416987E-08  2.1949994E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  4.4578183E-05 -7.2725189E-08  2.2811367E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  4.6213240E-05 -8.6825716E-08  2.3671745E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  4.7842448E-05 -1.0170908E-07  2.4530873E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  4.9465326E-05 -1.1736488E-07  2.5388494E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.1084308E-05 -1.3381208E-07  2.6245895E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.2693108E-05 -1.5097941E-07  2.7099742E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.4300909E-05 -1.6895969E-07  2.7954908E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.5898091E-05 -1.8763982E-07  2.8806274E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.7494251E-05 -2.0712656E-07  2.9658954E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  5.9079838E-05 -2.2729787E-07  3.0507845E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.0664382E-05 -2.4826955E-07  3.1358047E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.2243118E-05 -2.6997681E-07  3.2207011E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.3811351E-05 -2.9234608E-07  3.3052201E-04  2.0687393E-03  0.0000000E+00
  7.3212750E+01  6.5378507E-05 -3.1550646E-07  3.3898697E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  6.6935208E-05 -3.3931407E-07  3.4741430E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  6.8490808E-05 -3.6390671E-07  3.5585464E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.0036000E-05 -3.8913199E-07  3.6425746E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.1580070E-05 -4.1513628E-07  3.7267325E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.3113779E-05 -4.4175881E-07  3.8105164E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.4646343E-05 -4.6915442E-07  3.8944295E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.6173154E-05 -4.9723915E-07  3.9782203E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.7689673E-05 -5.2592085E-07  4.0616387E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  7.9205015E-05 -5.5536682E-07  4.1451857E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.0710112E-05 -5.8539583E-07  4.2283613E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.2214009E-05 -6.1618332E-07  4.3116653E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.3707708E-05 -6.4754010E-07  4.3945989E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.5200185E-05 -6.7964964E-07  4.4776604E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.6682509E-05 -7.1231489E-07  4.5603527E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.8163590E-05 -7.4572726E-07  4.6431724E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  8.9638974E-05 -7.7978487E-07  4.7258714E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  9.1104275E-05 -8.1437814E-07  4.8082027E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  9.2568300E-05 -8.4971016E-07  4.8906609E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  9.4022288E-05 -8.8556472E-07  4.9727525E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  9.5474979E-05 -9.2215253E-07  5.0549707E-04  2.0687392E-03  0.0000000E+00
  7.3212750E+01  9.6917678E-05 -9.5924991E-07  5.1368232E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  9.8359059E-05 -9.9707511E-07  5.2188020E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  9.9790494E-05 -1.0353971E-06  5.3004162E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0122059E-04 -1.0744415E-06  5.3821562E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0264504E-04 -1.1140897E-06  5.4637769E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0405962E-04 -1.1542158E-06  5.5450346E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0547282E-04 -1.1950564E-06  5.6264176E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0687620E-04 -1.2363625E-06  5.7074386E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0827818E-04 -1.2783779E-06  5.7885845E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.0967037E-04 -1.3208466E-06  5.8693695E-04  2.0687391E-03  0.0000000E+00
  7.3212750E+01  1.1106115E-04 -1.3640194E-06  5.9502790E-04  2.0687390E-03  0.0000000E+00
  7.3212750E+01  1.1244219E-04 -1.4076335E-06  6.0308286E-04  2.0687390E-03  0.0000000E+00
  7.3212750E+01  1.1382180E-04 -1.4519466E-06  6.1115023E-04  2.0687390E-03  0.0000000E+00
