          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0963200E+02  3.6309742E-05  2.6303618E-04 -2.8787261E-02  2.6323870E-02  9.9577658E-06
  2.0963200E+02  3.6061073E-05  2.6005859E-04 -2.8777444E-02  2.6316097E-02  1.0207012E-05
  2.0963200E+02  3.5814132E-05  2.5710259E-04 -2.8767669E-02  2.6308374E-02  1.0452694E-05
  2.0963200E+02  3.5567434E-05  2.5415043E-04 -2.8757878E-02  2.6300655E-02  1.0696311E-05
  2.0963200E+02  3.5321720E-05  2.5121099E-04 -2.8748100E-02  2.6292964E-02  1.0937145E-05
  2.0963200E+02  3.5077718E-05  2.4829302E-04 -2.8738364E-02  2.6285322E-02  1.1174513E-05
  2.0963200E+02  3.4833961E-05  2.4537898E-04 -2.8728612E-02  2.6277684E-02  1.1409864E-05
  2.0963200E+02  3.4591906E-05  2.4248631E-04 -2.8718902E-02  2.6270095E-02  1.1641812E-05
  2.0963200E+02  3.4350096E-05  2.3959764E-04 -2.8709176E-02  2.6262510E-02  1.1871774E-05
  2.0963200E+02  3.4109978E-05  2.3673026E-04 -2.8699491E-02  2.6254975E-02  1.2098399E-05
  2.0963200E+02  3.3870107E-05  2.3386693E-04 -2.8689790E-02  2.6247442E-02  1.2323070E-05
  2.0963200E+02  3.3631918E-05  2.3102481E-04 -2.8680131E-02  2.6239958E-02  1.2544466E-05
  2.0963200E+02  3.3393976E-05  2.2818680E-04 -2.8670456E-02  2.6232478E-02  1.2763941E-05
  2.0963200E+02  3.3156997E-05  2.2536146E-04 -2.8660794E-02  2.6225023E-02  1.2980849E-05
  2.0963200E+02  3.2921684E-05  2.2255719E-04 -2.8651173E-02  2.6217616E-02  1.3194578E-05
  2.0963200E+02  3.2686620E-05  2.1975714E-04 -2.8641537E-02  2.6210213E-02  1.3406434E-05
  2.0963200E+02  3.2453212E-05  2.1697807E-04 -2.8631942E-02  2.6202856E-02  1.3615173E-05
  2.0963200E+02  3.2220054E-05  2.1420327E-04 -2.8622330E-02  2.6195503E-02  1.3822071E-05
  2.0963200E+02  3.1988542E-05  2.1144937E-04 -2.8612761E-02  2.6188196E-02  1.4025914E-05
  2.0963200E+02  3.1757282E-05  2.0869981E-04 -2.8603175E-02  2.6180893E-02  1.4227950E-05
  2.0963200E+02  3.1527656E-05  2.0597105E-04 -2.8593631E-02  2.6173636E-02  1.4426992E-05
  2.0963200E+02  3.1298284E-05  2.0324669E-04 -2.8584070E-02  2.6166381E-02  1.4624260E-05
  2.0963200E+02  3.1069853E-05  2.0053495E-04 -2.8574523E-02  2.6159151E-02  1.4819176E-05
  2.0963200E+02  3.0843042E-05  1.9784388E-04 -2.8565016E-02  2.6151967E-02  1.5011190E-05
  2.0963200E+02  3.0616486E-05  1.9515731E-04 -2.8555494E-02  2.6144785E-02  1.5201480E-05
  2.0963200E+02  3.0391540E-05  1.9249132E-04 -2.8546013E-02  2.6137649E-02  1.5388928E-05
  2.0963200E+02  3.0166849E-05  1.8982990E-04 -2.8536516E-02  2.6130515E-02  1.5574685E-05
  2.0963200E+02  2.9943757E-05  1.8718896E-04 -2.8527060E-02  2.6123425E-02  1.5757662E-05
  2.0963200E+02  2.9720922E-05  1.8455265E-04 -2.8517588E-02  2.6116338E-02  1.5938981E-05
  2.0963200E+02  2.9499677E-05  1.8193675E-04 -2.8508157E-02  2.6109296E-02  1.6117579E-05
  2.0963200E+02  2.9278689E-05  1.7932554E-04 -2.8498711E-02  2.6102255E-02  1.6294552E-05
  2.0963200E+02  2.9058623E-05  1.7672688E-04 -2.8489276E-02  2.6095238E-02  1.6469386E-05
  2.0963200E+02  2.8840131E-05  1.7414849E-04 -2.8479883E-02  2.6088264E-02  1.6641587E-05
  2.0963200E+02  2.8621899E-05  1.7157489E-04 -2.8470474E-02  2.6081292E-02  1.6812216E-05
  2.0963200E+02  2.8405231E-05  1.6902147E-04 -2.8461106E-02  2.6074364E-02  1.6980272E-05
  2.0963200E+02  2.8188823E-05  1.6647289E-04 -2.8451722E-02  2.6067437E-02  1.7146788E-05
  2.0963200E+02  2.7973970E-05  1.6394441E-04 -2.8442378E-02  2.6060553E-02  1.7310790E-05
  2.0963200E+02  2.7759378E-05  1.6142083E-04 -2.8433019E-02  2.6053671E-02  1.7473287E-05
  2.0963200E+02  2.7546331E-05  1.5891727E-04 -2.8423700E-02  2.6046831E-02  1.7633329E-05
  2.0963200E+02  2.7333545E-05  1.5641867E-04 -2.8414366E-02  2.6039992E-02  1.7791899E-05
  2.0963200E+02  2.7121662E-05  1.5393257E-04 -2.8405044E-02  2.6033176E-02  1.7948538E-05
  2.0963200E+02  2.6911308E-05  1.5146634E-04 -2.8395763E-02  2.6026401E-02  1.8102808E-05
  2.0963200E+02  2.6701218E-05  1.4900517E-04 -2.8386466E-02  2.6019627E-02  1.8255658E-05
  2.0963200E+02  2.6492647E-05  1.4656380E-04 -2.8377209E-02  2.6012895E-02  1.8406197E-05
  2.0963200E+02  2.6284342E-05  1.4412754E-04 -2.8367937E-02  2.6006163E-02  1.8555351E-05
  2.0963200E+02  2.6077547E-05  1.4171099E-04 -2.8358705E-02  2.5999473E-02  1.8702250E-05
  2.0963200E+02  2.5871017E-05  1.3929961E-04 -2.8349457E-02  2.5992784E-02  1.8847799E-05
  2.0963200E+02  2.5665988E-05  1.3690785E-04 -2.8340250E-02  2.5986135E-02  1.8991149E-05
  2.0963200E+02  2.5461225E-05  1.3452134E-04 -2.8331027E-02  2.5979487E-02  1.9133185E-05
  2.0963200E+02  2.5257344E-05  1.3214726E-04 -2.8321816E-02  2.5972859E-02  1.9273495E-05
  2.0963200E+02  2.5054949E-05  1.2979266E-04 -2.8312645E-02  2.5966271E-02  1.9411691E-05
  2.0963200E+02  2.4852822E-05  1.2744339E-04 -2.8303459E-02  2.5959684E-02  1.9548625E-05
  2.0963200E+02  2.4652171E-05  1.2511352E-04 -2.8294313E-02  2.5953136E-02  1.9683499E-05
  2.0963200E+02  2.4451789E-05  1.2278905E-04 -2.8285151E-02  2.5946589E-02  1.9817147E-05
  2.0963200E+02  2.4252874E-05  1.2048388E-04 -2.8276029E-02  2.5940081E-02  1.9948791E-05
  2.0963200E+02  2.4054228E-05  1.1818417E-04 -2.8266892E-02  2.5933573E-02  2.0079243E-05
  2.0963200E+02  2.3857040E-05  1.1590368E-04 -2.8257795E-02  2.5927104E-02  2.0207746E-05
  2.0963200E+02  2.3660122E-05  1.1362870E-04 -2.8248682E-02  2.5920635E-02  2.0335094E-05
  2.0963200E+02  2.3464066E-05  1.1136610E-04 -2.8239581E-02  2.5914185E-02  2.0460920E-05
  2.0963200E+02  2.3269453E-05  1.0912258E-04 -2.8230520E-02  2.5907773E-02  2.0584878E-05
  2.0963200E+02  2.3075112E-05  1.0688467E-04 -2.8221444E-02  2.5901361E-02  2.0707735E-05
  2.0963200E+02  2.2882205E-05  1.0466577E-04 -2.8212407E-02  2.5894986E-02  2.0828777E-05
  2.0963200E+02  2.2689570E-05  1.0245252E-04 -2.8203355E-02  2.5888612E-02  2.0948753E-05
  2.0963200E+02  2.2498359E-05  1.0025820E-04 -2.8194342E-02  2.5882274E-02  2.1066968E-05
  2.0963200E+02  2.2307421E-05  9.8069594E-05 -2.8185314E-02  2.5875937E-02  2.1184154E-05
  2.0963200E+02  2.2117899E-05  9.5899816E-05 -2.8176325E-02  2.5869636E-02  2.1299631E-05
  2.0963200E+02  2.1928650E-05  9.3735825E-05 -2.8167321E-02  2.5863334E-02  2.1414115E-05
  2.0963200E+02  2.1740244E-05  9.1584148E-05 -2.8158329E-02  2.5857051E-02  2.1527280E-05
  2.0963200E+02  2.1553239E-05  8.9451164E-05 -2.8149376E-02  2.5850804E-02  2.1638814E-05
  2.0963200E+02  2.1366509E-05  8.7324057E-05 -2.8140409E-02  2.5844555E-02  2.1749411E-05
  2.0963200E+02  2.1181171E-05  8.5215555E-05 -2.8131480E-02  2.5838343E-02  2.1858430E-05
  2.0963200E+02  2.0996109E-05  8.3112989E-05 -2.8122536E-02  2.5832130E-02  2.1966547E-05
  2.0963200E+02  2.0812429E-05  8.1028942E-05 -2.8113631E-02  2.5825953E-02  2.2073138E-05
  2.0963200E+02  2.0629026E-05  7.8950890E-05 -2.8104711E-02  2.5819774E-02  2.2178865E-05
  2.0963200E+02  2.0446995E-05  7.6891269E-05 -2.8095830E-02  2.5813631E-02  2.2283116E-05
  2.0963200E+02  2.0265243E-05  7.4837702E-05 -2.8086934E-02  2.5807486E-02  2.2386539E-05
  2.0963200E+02  2.0084314E-05  7.2796386E-05 -2.8078050E-02  2.5801358E-02  2.2488843E-05
  2.0963200E+02  1.9904744E-05  7.0773370E-05 -2.8069204E-02  2.5795264E-02  2.2589747E-05
  2.0963200E+02  1.9725453E-05  6.8756497E-05 -2.8060344E-02  2.5789169E-02  2.2689880E-05
  2.0963200E+02  1.9547512E-05  6.6757836E-05 -2.8051522E-02  2.5783109E-02  2.2788663E-05
  2.0963200E+02  1.9369851E-05  6.4765378E-05 -2.8042685E-02  2.5777046E-02  2.2886712E-05
  2.0963200E+02  1.9193531E-05  6.2791045E-05 -2.8033887E-02  2.5771018E-02  2.2983462E-05
  2.0963200E+02  1.9017491E-05  6.0822973E-05 -2.8025074E-02  2.5764987E-02  2.3079516E-05
  2.0963200E+02  1.8842782E-05  5.8872940E-05 -2.8016299E-02  2.5758990E-02  2.3174319E-05
  2.0963200E+02  1.8668355E-05  5.6929225E-05 -2.8007509E-02  2.5752991E-02  2.3268463E-05
  2.0963200E+02  1.8494732E-05  5.4997697E-05 -2.7998732E-02  2.5747008E-02  2.3361685E-05
  2.0963200E+02  1.8322428E-05  5.3084076E-05 -2.7989992E-02  2.5741057E-02  2.3453729E-05
  2.0963200E+02  1.8150406E-05  5.1176863E-05 -2.7981238E-02  2.5735105E-02  2.3545172E-05
  2.0963200E+02  1.7979693E-05  4.9287469E-05 -2.7972522E-02  2.5729185E-02  2.3635486E-05
  2.0963200E+02  1.7809262E-05  4.7404542E-05 -2.7963791E-02  2.5723262E-02  2.3725237E-05
  2.0963200E+02  1.7640133E-05  4.5539347E-05 -2.7955098E-02  2.5717372E-02  2.3813907E-05
  2.0963200E+02  1.7471286E-05  4.3680676E-05 -2.7946391E-02  2.5711479E-02  2.3902052E-05
  2.0963200E+02  1.7303731E-05  4.1839651E-05 -2.7937721E-02  2.5705618E-02  2.3989164E-05
  2.0963200E+02  1.7136460E-05  4.0005207E-05 -2.7929037E-02  2.5699755E-02  2.4075789E-05
  2.0963200E+02  1.6969975E-05  3.8182885E-05 -2.7920365E-02  2.5693905E-02  2.4161685E-05
  2.0963200E+02  1.6804769E-05  3.6378078E-05 -2.7911730E-02  2.5688088E-02  2.4246619E-05
  2.0963200E+02  1.6639847E-05  3.4579939E-05 -2.7903081E-02  2.5682267E-02  2.4331124E-05
  2.0963200E+02  1.6476195E-05  3.2799229E-05 -2.7894470E-02  2.5676477E-02  2.4414714E-05
  2.0963200E+02  1.6312828E-05  3.1025245E-05 -2.7885844E-02  2.5670684E-02  2.4497914E-05
  2.0963200E+02  1.6150722E-05  2.9268602E-05 -2.7877255E-02  2.5664922E-02  2.4580245E-05
  2.0963200E+02  1.5988902E-05  2.7518743E-05 -2.7868653E-02  2.5659156E-02  2.4662223E-05
  2.0963200E+02  1.5828334E-05  2.5786139E-05 -2.7860087E-02  2.5653421E-02  2.4743380E-05
  2.0963200E+02  1.5668053E-05  2.4060376E-05 -2.7851507E-02  2.5647682E-02  2.4824223E-05
  2.0963200E+02  1.5508539E-05  2.2346667E-05 -2.7842939E-02  2.5641956E-02  2.4904529E-05
  2.0963200E+02  1.5350264E-05  2.0650083E-05 -2.7834408E-02  2.5636261E-02  2.4984082E-05
  2.0963200E+02  1.5192277E-05  1.8960425E-05 -2.7825863E-02  2.5630561E-02  2.5063380E-05
  2.0963200E+02  1.5035521E-05  1.7287805E-05 -2.7817355E-02  2.5624892E-02  2.5141970E-05
  2.0963200E+02  1.4879052E-05  1.5622169E-05 -2.7808833E-02  2.5619218E-02  2.5220344E-05
  2.0963200E+02  1.4723805E-05  1.3973483E-05 -2.7800347E-02  2.5613574E-02  2.5298054E-05
  2.0963200E+02  1.4568847E-05  1.2331839E-05 -2.7791848E-02  2.5607925E-02  2.5375588E-05
  2.0963200E+02  1.4415102E-05  1.0707058E-05 -2.7783385E-02  2.5602305E-02  2.5452503E-05
  2.0963200E+02  1.4261646E-05  9.0893747E-06 -2.7774909E-02  2.5596681E-02  2.5529281E-05
  2.0963200E+02  1.4108939E-05  7.4836790E-06 -2.7766443E-02  2.5591069E-02  2.5605712E-05
  2.0963200E+02  1.3957433E-05  5.8947169E-06 -2.7758015E-02  2.5585486E-02  2.5681590E-05
  2.0963200E+02  1.3806217E-05  4.3129376E-06 -2.7749572E-02  2.5579898E-02  2.5757391E-05
  2.0963200E+02  1.3656193E-05  2.7478052E-06 -2.7741167E-02  2.5574338E-02  2.5832681E-05
  2.0963200E+02  1.3506459E-05  1.1899119E-06 -2.7732747E-02  2.5568773E-02  2.5907935E-05
  2.0963200E+02  1.3357909E-05 -3.5142099E-07 -2.7724363E-02  2.5563237E-02  2.5982722E-05
  2.0963200E+02  1.3209650E-05 -1.8854584E-06 -2.7715966E-02  2.5557695E-02  2.6057512E-05
  2.0963200E+02  1.3062566E-05 -3.4030221E-06 -2.7707605E-02  2.5552181E-02  2.6131877E-05
  2.0963200E+02  1.2915773E-05 -4.9132342E-06 -2.7699231E-02  2.5546661E-02  2.6206286E-05
  2.0963200E+02  1.2769711E-05 -6.4115272E-06 -2.7690867E-02  2.5541153E-02  2.6280535E-05
  2.0963200E+02  1.2624813E-05 -7.8934762E-06 -2.7682540E-02  2.5535672E-02  2.6354423E-05
  2.0963200E+02  1.2480206E-05 -9.3679897E-06 -2.7674199E-02  2.5530186E-02  2.6428415E-05
  2.0963200E+02  1.2336754E-05 -1.0826246E-05 -2.7665894E-02  2.5524726E-02  2.6502087E-05
  2.0963200E+02  1.2193594E-05 -1.2277010E-05 -2.7657576E-02  2.5519261E-02  2.6575904E-05
  2.0963200E+02  1.2051581E-05 -1.3711604E-05 -2.7649293E-02  2.5513822E-02  2.6649444E-05
  2.0963200E+02  1.1909859E-05 -1.5138650E-05 -2.7640997E-02  2.5508377E-02  2.6723168E-05
  2.0963200E+02  1.1769277E-05 -1.6549612E-05 -2.7632737E-02  2.5502959E-02  2.6796655E-05
  2.0963200E+02  1.1628987E-05 -1.7952971E-05 -2.7624463E-02  2.5497535E-02  2.6870368E-05
  2.0963200E+02  1.1489410E-05 -1.9344481E-05 -2.7616200E-02  2.5492120E-02  2.6944107E-05
  2.0963200E+02  1.1350960E-05 -2.0720035E-05 -2.7607973E-02  2.5486732E-02  2.7017670E-05
  2.0963200E+02  1.1212803E-05 -2.2087904E-05 -2.7599732E-02  2.5481337E-02  2.7091520E-05
  2.0963200E+02  1.1075765E-05 -2.3439904E-05 -2.7591527E-02  2.5475968E-02  2.7165234E-05
  2.0963200E+02  1.0939020E-05 -2.4784163E-05 -2.7583309E-02  2.5470593E-02  2.7239276E-05
  2.0963200E+02  1.0803385E-05 -2.6112640E-05 -2.7575126E-02  2.5465242E-02  2.7313224E-05
  2.0963200E+02  1.0668043E-05 -2.7433320E-05 -2.7566929E-02  2.5459885E-02  2.7387540E-05
  2.0963200E+02  1.0533804E-05 -2.8738305E-05 -2.7558769E-02  2.5454553E-02  2.7461800E-05
  2.0963200E+02  1.0399859E-05 -3.0035438E-05 -2.7550594E-02  2.5449215E-02  2.7536471E-05
  2.0963200E+02  1.0266611E-05 -3.1320792E-05 -2.7542431E-02  2.5443885E-02  2.7611349E-05
  2.0963200E+02  1.0134452E-05 -3.2590579E-05 -2.7534303E-02  2.5438579E-02  2.7686230E-05
  2.0963200E+02  1.0002588E-05 -3.3852433E-05 -2.7526161E-02  2.5433267E-02  2.7761584E-05
  2.0963200E+02  9.8718064E-06 -3.5098807E-05 -2.7518055E-02  2.5427979E-02  2.7836979E-05
  2.0963200E+02  9.7413194E-06 -3.6337192E-05 -2.7509935E-02  2.5422684E-02  2.7912888E-05
  2.0963200E+02  9.6119068E-06 -3.7560183E-05 -2.7501851E-02  2.5417412E-02  2.7988877E-05
  2.0963200E+02  9.4827893E-06 -3.8775132E-05 -2.7493753E-02  2.5412134E-02  2.8065422E-05
  2.0963200E+02  9.3547382E-06 -3.9974772E-05 -2.7485691E-02  2.5406879E-02  2.8142084E-05
  2.0963200E+02  9.2269825E-06 -4.1166316E-05 -2.7477615E-02  2.5401616E-02  2.8219344E-05
  2.0963200E+02  9.0999059E-06 -4.2346152E-05 -2.7469549E-02  2.5396361E-02  2.8296992E-05
  2.0963200E+02  8.9738839E-06 -4.3510807E-05 -2.7461519E-02  2.5391130E-02  2.8374814E-05
  2.0963200E+02  8.8481578E-06 -4.4667286E-05 -2.7453476E-02  2.5385890E-02  2.8453296E-05
  2.0963200E+02  8.7234784E-06 -4.5808670E-05 -2.7445467E-02  2.5380674E-02  2.8531989E-05
  2.0963200E+02  8.5990952E-06 -4.6941823E-05 -2.7437445E-02  2.5375450E-02  2.8611386E-05
  2.0963200E+02  8.4757510E-06 -4.8059968E-05 -2.7429458E-02  2.5370249E-02  2.8691029E-05
  2.0963200E+02  8.3527031E-06 -4.9169828E-05 -2.7421458E-02  2.5365039E-02  2.8771418E-05
  2.0963200E+02  8.2306865E-06 -5.0264766E-05 -2.7413492E-02  2.5359852E-02  2.8852091E-05
  2.0963200E+02  8.1089665E-06 -5.1351365E-05 -2.7405513E-02  2.5354656E-02  2.8933551E-05
  2.0963200E+02  7.9879087E-06 -5.2426328E-05 -2.7397545E-02  2.5349467E-02  2.9015578E-05
  2.0963200E+02  7.8678705E-06 -5.3486497E-05 -2.7389611E-02  2.5344301E-02  2.9097942E-05
  2.0963200E+02  7.7481293E-06 -5.4538248E-05 -2.7381665E-02  2.5339125E-02  2.9181157E-05
  2.0963200E+02  7.6294001E-06 -5.5575290E-05 -2.7373752E-02  2.5333972E-02  2.9264746E-05
  2.0963200E+02  7.5109681E-06 -5.6603860E-05 -2.7365827E-02  2.5328810E-02  2.9349228E-05
  2.0963200E+02  7.3935406E-06 -5.7617808E-05 -2.7357936E-02  2.5323669E-02  2.9434119E-05
  2.0963200E+02  7.2764103E-06 -5.8623231E-05 -2.7350032E-02  2.5318519E-02  2.9519947E-05
  2.0963200E+02  7.1602770E-06 -5.9614116E-05 -2.7342162E-02  2.5313391E-02  2.9606218E-05
  2.0963200E+02  7.0444411E-06 -6.0596424E-05 -2.7334279E-02  2.5308253E-02  2.9693469E-05
  2.0963200E+02  6.9292507E-06 -6.1567169E-05 -2.7326407E-02  2.5303122E-02  2.9781461E-05
  2.0963200E+02  6.8150457E-06 -6.2523505E-05 -2.7318569E-02  2.5298011E-02  2.9869948E-05
  2.0963200E+02  6.7011386E-06 -6.3471184E-05 -2.7310718E-02  2.5292891E-02  2.9959480E-05
  2.0963200E+02  6.5882095E-06 -6.4404539E-05 -2.7302901E-02  2.5287792E-02  3.0049540E-05
  2.0963200E+02  6.4755784E-06 -6.5329185E-05 -2.7295071E-02  2.5282682E-02  3.0140688E-05
  2.0963200E+02  6.3639178E-06 -6.6239592E-05 -2.7287275E-02  2.5277594E-02  3.0232397E-05
  2.0963200E+02  6.2525553E-06 -6.7141238E-05 -2.7279466E-02  2.5272495E-02  3.0325238E-05
  2.0963200E+02  6.1421559E-06 -6.8028730E-05 -2.7271690E-02  2.5267417E-02  3.0418674E-05
  2.0963200E+02  6.0320548E-06 -6.8907408E-05 -2.7263902E-02  2.5262329E-02  3.0513285E-05
  2.0963200E+02  5.9225826E-06 -6.9774598E-05 -2.7256125E-02  2.5257246E-02  3.0608811E-05
  2.0963200E+02  5.8140624E-06 -7.0627763E-05 -2.7248381E-02  2.5252182E-02  3.0704981E-05
  2.0963200E+02  5.7058406E-06 -7.1472035E-05 -2.7240624E-02  2.5247109E-02  3.0802391E-05
  2.0963200E+02  5.5985635E-06 -7.2302368E-05 -2.7232901E-02  2.5242055E-02  3.0900478E-05
  2.0963200E+02  5.4915850E-06 -7.3123755E-05 -2.7225165E-02  2.5236990E-02  3.0999849E-05
  2.0963200E+02  5.3855438E-06 -7.3931288E-05 -2.7217463E-02  2.5231945E-02  3.1099928E-05
  2.0963200E+02  5.2798012E-06 -7.4729825E-05 -2.7209748E-02  2.5226889E-02  3.1201335E-05
  2.0963200E+02  5.1749887E-06 -7.5514593E-05 -2.7202066E-02  2.5221853E-02  3.1303483E-05
  2.0963200E+02  5.0704750E-06 -7.6290312E-05 -2.7194372E-02  2.5216805E-02  3.1407002E-05
  2.0963200E+02  4.9665739E-06 -7.7054618E-05 -2.7186688E-02  2.5211762E-02  3.1511608E-05
  2.0963200E+02  4.8635919E-06 -7.7805282E-05 -2.7179037E-02  2.5206737E-02  3.1617001E-05
  2.0963200E+02  4.7609089E-06 -7.8546820E-05 -2.7171374E-02  2.5201702E-02  3.1723831E-05
  2.0963200E+02  4.6591378E-06 -7.9274802E-05 -2.7163743E-02  2.5196685E-02  3.1831480E-05
  2.0963200E+02  4.5576657E-06 -7.9993607E-05 -2.7156100E-02  2.5191656E-02  3.1940611E-05
  2.0963200E+02  4.4570983E-06 -8.0698940E-05 -2.7148491E-02  2.5186646E-02  3.2050591E-05
  2.0963200E+02  4.3568300E-06 -8.1395045E-05 -2.7140868E-02  2.5181625E-02  3.2162097E-05
  2.0963200E+02  4.2574593E-06 -8.2077762E-05 -2.7133279E-02  2.5176622E-02  3.2274482E-05
  2.0963200E+02  4.1583877E-06 -8.2751202E-05 -2.7125677E-02  2.5171606E-02  3.2388439E-05
  2.0963200E+02  4.0599127E-06 -8.3413303E-05 -2.7118085E-02  2.5166595E-02  3.2503650E-05
  2.0963200E+02  3.9623247E-06 -8.4062145E-05 -2.7110526E-02  2.5161601E-02  3.2619784E-05
  2.0963200E+02  3.8650358E-06 -8.4701632E-05 -2.7102955E-02  2.5156595E-02  3.2737557E-05
  2.0963200E+02  3.7686268E-06 -8.5327943E-05 -2.7095416E-02  2.5151606E-02  3.2856282E-05
  2.0963200E+02  3.6725169E-06 -8.5944849E-05 -2.7087865E-02  2.5146606E-02  3.2976691E-05
  2.0963200E+02  3.5772800E-06 -8.6548663E-05 -2.7080347E-02  2.5141623E-02  3.3098080E-05
  2.0963200E+02  3.4823422E-06 -8.7143022E-05 -2.7072816E-02  2.5136627E-02  3.3221198E-05
  2.0963200E+02  3.3882704E-06 -8.7724375E-05 -2.7065318E-02  2.5131649E-02  3.3345326E-05
  2.0963200E+02  3.2944977E-06 -8.8296221E-05 -2.7057807E-02  2.5126658E-02  3.3471227E-05
  2.0963200E+02  3.2013057E-06 -8.8856807E-05 -2.7050306E-02  2.5121670E-02  3.3598550E-05
  2.0963200E+02  3.1089693E-06 -8.9404513E-05 -2.7042838E-02  2.5116698E-02  3.3726925E-05
  2.0963200E+02  3.0169320E-06 -8.9942638E-05 -2.7035358E-02  2.5111714E-02  3.3857140E-05
  2.0963200E+02  2.9257433E-06 -9.0467967E-05 -2.7027909E-02  2.5106746E-02  3.3988436E-05
  2.0963200E+02  2.8348537E-06 -9.0983665E-05 -2.7020449E-02  2.5101766E-02  3.4121618E-05
  2.0963200E+02  2.7448057E-06 -9.1486652E-05 -2.7013021E-02  2.5096802E-02  3.4255908E-05
  2.0963200E+02  2.6550569E-06 -9.1979958E-05 -2.7005580E-02  2.5091824E-02  3.4392129E-05
  2.0963200E+02  2.5661429E-06 -9.2460638E-05 -2.6998172E-02  2.5086863E-02  3.4529485E-05
  2.0963200E+02  2.4775279E-06 -9.2931586E-05 -2.6990751E-02  2.5081889E-02  3.4668819E-05
  2.0963200E+02  2.3894782E-06 -9.3391352E-05 -2.6983341E-02  2.5076916E-02  3.4809737E-05
  2.0963200E+02  2.3022531E-06 -9.3838618E-05 -2.6975962E-02  2.5071959E-02  3.4951831E-05
  2.0963200E+02  2.2153269E-06 -9.4276078E-05 -2.6968571E-02  2.5066988E-02  3.5095970E-05
