          atime           uavg           vavg           wavg         pm1avg           tavg
  7.8507600E+01  5.5448545E-01 -5.1448761E-02 -8.0691636E-04  2.5917972E-02  0.0000000E+00
  7.8507600E+01  5.7645104E-01 -5.0784721E-02 -5.3223511E-04  2.6217469E-02  0.0000000E+00
  7.8507600E+01  5.9793821E-01 -4.9913853E-02 -2.6701121E-04  2.6507018E-02  0.0000000E+00
  7.8507600E+01  6.1870579E-01 -4.8870596E-02 -3.0200519E-07  2.6774874E-02  0.0000000E+00
  7.8507600E+01  6.3861500E-01 -4.7683315E-02  2.8610991E-04  2.7010378E-02  0.0000000E+00
  7.8507600E+01  6.5756535E-01 -4.6372368E-02  6.3097873E-04  2.7202253E-02  0.0000000E+00
  7.8507600E+01  6.7552534E-01 -4.4958182E-02  1.0259114E-03  2.7344730E-02  0.0000000E+00
  7.8507600E+01  6.9253827E-01 -4.3463290E-02  1.4318685E-03  2.7436116E-02  0.0000000E+00
  7.8507600E+01  7.0851592E-01 -4.1929237E-02  1.8095897E-03  2.7473400E-02  0.0000000E+00
  7.8507600E+01  7.2357915E-01 -4.0378858E-02  2.1424422E-03  2.7451676E-02  0.0000000E+00
  7.8507600E+01  7.3770234E-01 -3.8842888E-02  2.4173653E-03  2.7364179E-02  0.0000000E+00
  7.8507600E+01  7.5090281E-01 -3.7342060E-02  2.5906799E-03  2.7208295E-02  0.0000000E+00
  7.8507600E+01  7.6320597E-01 -3.5893991E-02  2.6193464E-03  2.6985437E-02  0.0000000E+00
  7.8507600E+01  7.7467686E-01 -3.4508366E-02  2.5187465E-03  2.6699419E-02  0.0000000E+00
  7.8507600E+01  7.8539625E-01 -3.3187529E-02  2.2962328E-03  2.6355424E-02  0.0000000E+00
  7.8507600E+01  7.9543799E-01 -3.1933470E-02  1.9651426E-03  2.5962072E-02  0.0000000E+00
  7.8507600E+01  8.0486677E-01 -3.0748359E-02  1.5639929E-03  2.5530297E-02  0.0000000E+00
  7.8507600E+01  8.1383664E-01 -2.9622263E-02  1.1440417E-03  2.5065797E-02  0.0000000E+00
  7.8507600E+01  8.2244888E-01 -2.8550949E-02  7.5328510E-04  2.4572863E-02  0.0000000E+00
  7.8507600E+01  8.3074385E-01 -2.7535981E-02  4.1814225E-04  2.4056791E-02  0.0000000E+00
  7.8507600E+01  8.3879102E-01 -2.6573789E-02  1.4647501E-04  2.3519740E-02  0.0000000E+00
  7.8507600E+01  8.4664918E-01 -2.5664661E-02 -6.0798311E-05  2.2965453E-02  0.0000000E+00
  7.8507600E+01  8.5430497E-01 -2.4815920E-02 -2.3336514E-04  2.2401940E-02  0.0000000E+00
  7.8507600E+01  8.6182567E-01 -2.4023882E-02 -3.9145817E-04  2.1836149E-02  0.0000000E+00
  7.8507600E+01  8.6928151E-01 -2.3280084E-02 -5.3413562E-04  2.1275657E-02  0.0000000E+00
  7.8507600E+01  8.7671539E-01 -2.2574541E-02 -6.4596954E-04  2.0727111E-02  0.0000000E+00
  7.8507600E+01  8.8415817E-01 -2.1896862E-02 -7.1114077E-04  2.0192731E-02  0.0000000E+00
  7.8507600E+01  8.9158723E-01 -2.1242701E-02 -7.2217425E-04  1.9673491E-02  0.0000000E+00
  7.8507600E+01  8.9895950E-01 -2.0612113E-02 -6.8056411E-04  1.9170114E-02  0.0000000E+00
  7.8507600E+01  9.0632422E-01 -2.0001181E-02 -6.0061675E-04  1.8678534E-02  0.0000000E+00
  7.8507600E+01  9.1370359E-01 -1.9409204E-02 -5.3014434E-04  1.8196094E-02  0.0000000E+00
  7.8507600E+01  9.2108017E-01 -1.8835540E-02 -4.9663931E-04  1.7722941E-02  0.0000000E+00
  7.8507600E+01  9.2848311E-01 -1.8272767E-02 -5.0313845E-04  1.7256713E-02  0.0000000E+00
  7.8507600E+01  9.3588472E-01 -1.7716683E-02 -5.4635495E-04  1.6798886E-02  0.0000000E+00
  7.8507600E+01  9.4329081E-01 -1.7161648E-02 -6.3431346E-04  1.6348536E-02  0.0000000E+00
  7.8507600E+01  9.5068564E-01 -1.6606712E-02 -7.9006708E-04  1.5905508E-02  0.0000000E+00
  7.8507600E+01  9.5804512E-01 -1.6055202E-02 -1.0261311E-03  1.5469726E-02  0.0000000E+00
  7.8507600E+01  9.6533614E-01 -1.5512930E-02 -1.3201054E-03  1.5041925E-02  0.0000000E+00
  7.8507600E+01  9.7257718E-01 -1.4982201E-02 -1.6362842E-03  1.4621454E-02  0.0000000E+00
  7.8507600E+01  9.7973500E-01 -1.4466954E-02 -1.9499938E-03  1.4210983E-02  0.0000000E+00
  7.8507600E+01  9.8682908E-01 -1.3965807E-02 -2.2555907E-03  1.3809456E-02  0.0000000E+00
  7.8507600E+01  9.9388764E-01 -1.3476294E-02 -2.5567198E-03  1.3414665E-02  0.0000000E+00
  7.8507600E+01  1.0008761E+00 -1.3000451E-02 -2.8542259E-03  1.3027983E-02  0.0000000E+00
  7.8507600E+01  1.0078085E+00 -1.2537307E-02 -3.1446902E-03  1.2648812E-02  0.0000000E+00
  7.8507600E+01  1.0146896E+00 -1.2086439E-02 -3.4191417E-03  1.2277440E-02  0.0000000E+00
