          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  7.8507600E+01  9.8198002E-03  3.6677225E-03  5.0150243E-03  4.5821842E-02  0.0000000E+00
  7.8507600E+01  1.1796240E-02  4.5989783E-03  3.3911476E-03  4.5004613E-02  0.0000000E+00
  7.8507600E+01  1.4647903E-02  5.6215815E-03  1.9843701E-03  4.4103824E-02  0.0000000E+00
  7.8507600E+01  1.8033892E-02  6.7085001E-03  9.6833519E-04  4.3137400E-02  0.0000000E+00
  7.8507600E+01  2.1555131E-02  7.8194455E-03  4.3659019E-04  4.2128023E-02  0.0000000E+00
  7.8507600E+01  2.4877094E-02  8.9108490E-03  4.0585443E-04  4.1097641E-02  0.0000000E+00
  7.8507600E+01  2.7778932E-02  9.9447971E-03  8.3760652E-04  4.0068958E-02  0.0000000E+00
  7.8507600E+01  3.0123027E-02  1.0911938E-02  1.6543945E-03  3.9062010E-02  0.0000000E+00
  7.8507600E+01  3.1876843E-02  1.1847071E-02  2.7530251E-03  3.8093758E-02  0.0000000E+00
  7.8507600E+01  3.3092936E-02  1.2832736E-02  4.0377764E-03  3.7177695E-02  0.0000000E+00
  7.8507600E+01  3.3888667E-02  1.3958081E-02  5.3901495E-03  3.6322106E-02  0.0000000E+00
  7.8507600E+01  3.4330449E-02  1.5252659E-02  6.6804042E-03  3.5532263E-02  0.0000000E+00
  7.8507600E+01  3.4424403E-02  1.6663626E-02  7.8166946E-03  3.4808192E-02  0.0000000E+00
  7.8507600E+01  3.4167748E-02  1.8067403E-02  8.7603363E-03  3.4146943E-02  0.0000000E+00
  7.8507600E+01  3.3646415E-02  1.9324517E-02  9.5068628E-03  3.3543356E-02  0.0000000E+00
  7.8507600E+01  3.3070413E-02  2.0337125E-02  1.0060618E-02  3.2989523E-02  0.0000000E+00
  7.8507600E+01  3.2485395E-02  2.1002892E-02  1.0415087E-02  3.2477137E-02  0.0000000E+00
  7.8507600E+01  3.1922499E-02  2.1212264E-02  1.0681926E-02  3.1997416E-02  0.0000000E+00
  7.8507600E+01  3.1355494E-02  2.0880447E-02  1.0913869E-02  3.1542068E-02  0.0000000E+00
  7.8507600E+01  3.0852476E-02  2.0013212E-02  1.1024897E-02  3.1102655E-02  0.0000000E+00
  7.8507600E+01  3.0485905E-02  1.8626264E-02  1.0982280E-02  3.0672934E-02  0.0000000E+00
  7.8507600E+01  3.0173840E-02  1.6732821E-02  1.0859521E-02  3.0246408E-02  0.0000000E+00
  7.8507600E+01  2.9596802E-02  1.4352404E-02  1.0764375E-02  2.9816822E-02  0.0000000E+00
  7.8507600E+01  2.8424684E-02  1.1441367E-02  1.0724582E-02  2.9381119E-02  0.0000000E+00
  7.8507600E+01  2.6581396E-02  8.0145817E-03  1.0461382E-02  2.8937767E-02  0.0000000E+00
  7.8507600E+01  2.4247435E-02  3.9947426E-03  9.9685635E-03  2.8487134E-02  0.0000000E+00
  7.8507600E+01  2.1697316E-02 -5.8734496E-04  8.9943075E-03  2.8033538E-02  0.0000000E+00
  7.8507600E+01  1.8793843E-02 -5.7273707E-03  7.2866138E-03  2.7580725E-02  0.0000000E+00
  7.8507600E+01  1.5501761E-02 -1.1354663E-02  4.7629644E-03  2.7133905E-02  0.0000000E+00
  7.8507600E+01  1.1835626E-02 -1.7289731E-02  1.5999422E-03  2.6701353E-02  0.0000000E+00
  7.8507600E+01  7.5758875E-03 -2.3290019E-02 -1.8183794E-03  2.6290318E-02  0.0000000E+00
  7.8507600E+01  2.5269097E-03 -2.8972562E-02 -5.0353858E-03  2.5907203E-02  0.0000000E+00
  7.8507600E+01 -3.2406235E-03 -3.3900608E-02 -7.7237481E-03  2.5558555E-02  0.0000000E+00
