          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  1.9346796E-01 -3.3693724E-03 -1.6097673E-06  2.6774874E-02  0.0000000E+00
  7.8507600E+01  1.7937187E-01 -4.0882471E-03 -3.5296879E-06  2.7010378E-02  0.0000000E+00
  7.8507600E+01  1.6510533E-01 -4.6952142E-03 -8.5654069E-06  2.7202253E-02  0.0000000E+00
  7.8507600E+01  1.5113599E-01 -5.1764619E-03 -1.6077993E-05  2.7344730E-02  0.0000000E+00
  7.8507600E+01  1.3755159E-01 -5.4791500E-03 -2.3711388E-05  2.7436116E-02  0.0000000E+00
  7.8507600E+01  1.2449926E-01 -5.5709788E-03 -2.9030497E-05  2.7473400E-02  0.0000000E+00
  7.8507600E+01  1.1202611E-01 -5.4717812E-03 -3.0231597E-05  2.7451676E-02  0.0000000E+00
  7.8507600E+01  1.0037441E-01 -5.2393603E-03 -2.5412075E-05  2.7364179E-02  0.0000000E+00
  7.8507600E+01  8.9793058E-02 -4.9235438E-03 -1.1313207E-05  2.7208295E-02  0.0000000E+00
  7.8507600E+01  8.0452317E-02 -4.5536606E-03  2.9604212E-06  2.6985437E-02  0.0000000E+00
  7.8507600E+01  7.2257545E-02 -4.1571566E-03  1.4886066E-05  2.6699419E-02  0.0000000E+00
  7.8507600E+01  6.5121961E-02 -3.7549920E-03  2.4550781E-05  2.6355424E-02  0.0000000E+00
  7.8507600E+01  5.9066695E-02 -3.3686320E-03  3.0396159E-05  2.5962072E-02  0.0000000E+00
  7.8507600E+01  5.4096541E-02 -3.0167628E-03  3.1585860E-05  2.5530297E-02  0.0000000E+00
  7.8507600E+01  5.0073760E-02 -2.7032157E-03  2.8970893E-05  2.5065797E-02  0.0000000E+00
  7.8507600E+01  4.6786097E-02 -2.4179965E-03  2.4700637E-05  2.4572863E-02  0.0000000E+00
  7.8507600E+01  4.3999032E-02 -2.1471865E-03  2.0870712E-05  2.4056791E-02  0.0000000E+00
  7.8507600E+01  4.1667984E-02 -1.8823158E-03  1.6334433E-05  2.3519740E-02  0.0000000E+00
  7.8507600E+01  3.9510128E-02 -1.5906571E-03  1.2874110E-05  2.2965453E-02  0.0000000E+00
  7.8507600E+01  3.7614112E-02 -1.2894804E-03  1.1229634E-05  2.2401940E-02  0.0000000E+00
  7.8507600E+01  3.6139439E-02 -1.0205918E-03  1.0384040E-05  2.1836149E-02  0.0000000E+00
  7.8507600E+01  3.5122506E-02 -8.1305348E-04  8.6098953E-06  2.1275657E-02  0.0000000E+00
  7.8507600E+01  3.4425473E-02 -6.6681342E-04  4.6461297E-06  2.0727111E-02  0.0000000E+00
  7.8507600E+01  3.3808695E-02 -5.5734097E-04 -1.3258655E-06  2.0192731E-02  0.0000000E+00
  7.8507600E+01  3.3120784E-02 -4.6033126E-04 -7.5836229E-06  1.9673491E-02  0.0000000E+00
  7.8507600E+01  3.2476295E-02 -3.7636965E-04 -1.3336937E-05  1.9170114E-02  0.0000000E+00
  7.8507600E+01  3.1932136E-02 -3.0149786E-04 -1.4259130E-05  1.8678534E-02  0.0000000E+00
  7.8507600E+01  3.1440549E-02 -2.3558870E-04 -9.0418189E-06  1.8196094E-02  0.0000000E+00
  7.8507600E+01  3.1000846E-02 -1.9186992E-04 -2.0401595E-06  1.7722941E-02  0.0000000E+00
  7.8507600E+01  3.0614117E-02 -1.8111178E-04  3.9185335E-06  1.7256713E-02  0.0000000E+00
  7.8507600E+01  3.0252889E-02 -2.0224552E-04  9.3365712E-06  1.6798886E-02  0.0000000E+00
