          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  2.0799350E+02 -1.5463866E-02 -7.2862959E-03 -1.0205995E-02  1.7723840E-02  0.0000000E+00
  2.0799350E+02 -1.4185696E-02 -7.0501662E-03 -9.6694469E-03  1.7552212E-02  0.0000000E+00
  2.0799350E+02 -1.3108169E-02 -6.8428955E-03 -9.1951266E-03  1.7349455E-02  0.0000000E+00
  2.0799350E+02 -1.2166920E-02 -6.6613436E-03 -8.7622035E-03  1.7121770E-02  0.0000000E+00
  2.0799350E+02 -1.1348027E-02 -6.4992668E-03 -8.3710049E-03  1.6872537E-02  0.0000000E+00
  2.0799350E+02 -1.0665164E-02 -6.3524997E-03 -8.0325440E-03  1.6606971E-02  0.0000000E+00
  2.0799350E+02 -1.0121158E-02 -6.2174096E-03 -7.7512376E-03  1.6329680E-02  0.0000000E+00
  2.0799350E+02 -9.6992089E-03 -6.0916622E-03 -7.5212794E-03  1.6045472E-02  0.0000000E+00
  2.0799350E+02 -9.3630161E-03 -5.9734113E-03 -7.3269903E-03  1.5757889E-02  0.0000000E+00
  2.0799350E+02 -9.0702016E-03 -5.8608817E-03 -7.1494528E-03  1.5468910E-02  0.0000000E+00
  2.0799350E+02 -8.7905089E-03 -5.7522468E-03 -6.9756287E-03  1.5179985E-02  0.0000000E+00
  2.0799350E+02 -8.5211188E-03 -5.6453288E-03 -6.8061785E-03  1.4892650E-02  0.0000000E+00
  2.0799350E+02 -8.2876609E-03 -5.5362959E-03 -6.6561214E-03  1.4605511E-02  0.0000000E+00
  2.0799350E+02 -8.1303060E-03 -5.4216292E-03 -6.5498649E-03  1.4318662E-02  0.0000000E+00
  2.0799350E+02 -8.0505430E-03 -5.3000021E-03 -6.4975601E-03  1.4035293E-02  0.0000000E+00
  2.0799350E+02 -7.6942140E-03 -5.1768667E-03 -6.2361561E-03  1.3752458E-02  0.0000000E+00
  2.0799350E+02 -7.3975450E-03 -5.0419658E-03 -6.0037234E-03  1.3472960E-02  0.0000000E+00
  2.0799350E+02 -7.1527208E-03 -4.9041597E-03 -5.8112429E-03  1.3197693E-02  0.0000000E+00
  2.0799350E+02 -6.9227109E-03 -4.7683864E-03 -5.6357391E-03  1.2925357E-02  0.0000000E+00
  2.0799350E+02 -6.6976204E-03 -4.6364784E-03 -5.4681925E-03  1.2655647E-02  0.0000000E+00
  2.0799350E+02 -6.4817645E-03 -4.5087256E-03 -5.3077702E-03  1.2389097E-02  0.0000000E+00
  2.0799350E+02 -6.2829282E-03 -4.3843122E-03 -5.1565008E-03  1.2125474E-02  0.0000000E+00
  2.0799350E+02 -6.1072772E-03 -4.2627824E-03 -5.0169870E-03  1.1865148E-02  0.0000000E+00
  2.0799350E+02 -5.9560429E-03 -4.1445662E-03 -4.8905120E-03  1.1609366E-02  0.0000000E+00
  2.0799350E+02 -5.8231809E-03 -4.0297005E-03 -4.7748322E-03  1.1357323E-02  0.0000000E+00
  2.0799350E+02 -5.6988781E-03 -3.9189182E-03 -4.6660191E-03  1.1108906E-02  0.0000000E+00
  2.0799350E+02 -5.5727452E-03 -3.8131582E-03 -4.5596954E-03  1.0864539E-02  0.0000000E+00
  2.0799350E+02 -5.4371085E-03 -3.7119496E-03 -4.4522595E-03  1.0622566E-02  0.0000000E+00
  2.0799350E+02 -5.2937296E-03 -3.6145378E-03 -4.3455172E-03  1.0382843E-02  0.0000000E+00
  2.0799350E+02 -5.1563494E-03 -3.5184393E-03 -4.2489537E-03  1.0143909E-02  0.0000000E+00
  2.0799350E+02 -5.0541551E-03 -3.4203995E-03 -4.1844115E-03  9.9050456E-03  0.0000000E+00
  2.0799350E+02 -4.9391061E-03 -3.3212131E-03 -4.1010374E-03  9.6656185E-03  0.0000000E+00
  2.0799350E+02 -4.6946054E-03 -3.2227841E-03 -3.9043025E-03  9.4255811E-03  0.0000000E+00
  2.0799350E+02 -4.4914700E-03 -3.1218192E-03 -3.7618531E-03  9.1860465E-03  0.0000000E+00
  2.0799350E+02 -4.3045486E-03 -3.0250500E-03 -3.6397584E-03  8.9488650E-03  0.0000000E+00
  2.0799350E+02 -4.1255812E-03 -2.9345430E-03 -3.5220018E-03  8.7143304E-03  0.0000000E+00
  2.0799350E+02 -3.9557796E-03 -2.8500156E-03 -3.4042143E-03  8.4822858E-03  0.0000000E+00
  2.0799350E+02 -3.8011833E-03 -2.7709138E-03 -3.2892143E-03  8.2543896E-03  0.0000000E+00
  2.0799350E+02 -3.6658695E-03 -2.6959316E-03 -3.1811252E-03  8.0305342E-03  0.0000000E+00
  2.0799350E+02 -3.5512658E-03 -2.6242310E-03 -3.0837064E-03  7.8109006E-03  0.0000000E+00
  2.0799350E+02 -3.4551476E-03 -2.5553420E-03 -2.9985890E-03  7.5952972E-03  0.0000000E+00
  2.0799350E+02 -3.3729639E-03 -2.4895399E-03 -2.9254475E-03  7.3847075E-03  0.0000000E+00
  2.0799350E+02 -3.2984694E-03 -2.4269026E-03 -2.8616087E-03  7.1792031E-03  0.0000000E+00
  2.0799350E+02 -3.2265335E-03 -2.3675422E-03 -2.8038058E-03  6.9797646E-03  0.0000000E+00
  2.0799350E+02 -3.1544433E-03 -2.3107719E-03 -2.7490479E-03  6.7865435E-03  0.0000000E+00
  2.0799350E+02 -3.0842103E-03 -2.2556651E-03 -2.6967993E-03  6.6012876E-03  0.0000000E+00
  2.0799350E+02 -3.0215346E-03 -2.2001170E-03 -2.6492007E-03  6.4237954E-03  0.0000000E+00
  2.0799350E+02 -2.9751128E-03 -2.1419366E-03 -2.6122697E-03  6.2539047E-03  0.0000000E+00
  2.0799350E+02 -2.8622639E-03 -2.0848954E-03 -2.5108497E-03  6.0908626E-03  0.0000000E+00
  2.0799350E+02 -2.7379261E-03 -2.0245581E-03 -2.4033521E-03  5.9336757E-03  0.0000000E+00
  2.0799350E+02 -2.6341566E-03 -1.9632216E-03 -2.3135673E-03  5.7818185E-03  0.0000000E+00
  2.0799350E+02 -2.5416149E-03 -1.9037303E-03 -2.2301761E-03  5.6341381E-03  0.0000000E+00
  2.0799350E+02 -2.4566345E-03 -1.8474230E-03 -2.1504362E-03  5.4906504E-03  0.0000000E+00
  2.0799350E+02 -2.3777430E-03 -1.7942879E-03 -2.0750034E-03  5.3508751E-03  0.0000000E+00
  2.0799350E+02 -2.3047035E-03 -1.7439560E-03 -2.0056920E-03  5.2148140E-03  0.0000000E+00
  2.0799350E+02 -2.2375367E-03 -1.6960637E-03 -1.9438108E-03  5.0828856E-03  0.0000000E+00
  2.0799350E+02 -2.1757827E-03 -1.6502234E-03 -1.8891871E-03  4.9552143E-03  0.0000000E+00
  2.0799350E+02 -2.1190064E-03 -1.6064683E-03 -1.8407088E-03  4.8326139E-03  0.0000000E+00
  2.0799350E+02 -2.0662367E-03 -1.5646213E-03 -1.7961937E-03  4.7148825E-03  0.0000000E+00
  2.0799350E+02 -2.0172588E-03 -1.5249542E-03 -1.7540090E-03  4.6029123E-03  0.0000000E+00
  2.0799350E+02 -1.9718589E-03 -1.4872799E-03 -1.7129660E-03  4.4965074E-03  0.0000000E+00
