          atime          uvari          vvari          wvari          pvari          tvari
  2.0799350E+02  4.9894418E-02  9.6214183E-03  1.7650194E-02  1.2051499E-03  0.0000000E+00
  2.0799350E+02  4.7761009E-02  9.4057450E-03  1.7384529E-02  1.1329815E-03  0.0000000E+00
  2.0799350E+02  4.5532581E-02  9.2307258E-03  1.7095281E-02  1.0630763E-03  0.0000000E+00
  2.0799350E+02  4.3294194E-02  9.0979886E-03  1.6780698E-02  9.9673193E-04  0.0000000E+00
  2.0799350E+02  4.1096287E-02  9.0053075E-03  1.6444678E-02  9.3412259E-04  0.0000000E+00
  2.0799350E+02  3.8982137E-02  8.9497080E-03  1.6101299E-02  8.7537827E-04  0.0000000E+00
  2.0799350E+02  3.7004043E-02  8.9270918E-03  1.5773010E-02  8.2110050E-04  0.0000000E+00
  2.0799350E+02  3.5169134E-02  8.9311883E-03  1.5466470E-02  7.7086346E-04  0.0000000E+00
  2.0799350E+02  3.3533340E-02  8.9565234E-03  1.5176504E-02  7.2506626E-04  0.0000000E+00
  2.0799350E+02  3.2104933E-02  8.9991703E-03  1.4897724E-02  6.8326713E-04  0.0000000E+00
  2.0799350E+02  3.0858993E-02  9.0525324E-03  1.4625645E-02  6.4562806E-04  0.0000000E+00
  2.0799350E+02  2.9789290E-02  9.1135378E-03  1.4381059E-02  6.1188366E-04  0.0000000E+00
  2.0799350E+02  2.8878896E-02  9.1787501E-03  1.4170834E-02  5.8169167E-04  0.0000000E+00
  2.0799350E+02  2.8114662E-02  9.2439391E-03  1.3995410E-02  5.5493506E-04  0.0000000E+00
  2.0799350E+02  2.7473117E-02  9.3057675E-03  1.3848811E-02  5.3111215E-04  0.0000000E+00
  2.0799350E+02  2.6940640E-02  9.3606239E-03  1.3725655E-02  5.0995560E-04  0.0000000E+00
  2.0799350E+02  2.6505152E-02  9.4055504E-03  1.3620705E-02  4.9113783E-04  0.0000000E+00
  2.0799350E+02  2.6157841E-02  9.4382253E-03  1.3529956E-02  4.7437873E-04  0.0000000E+00
  2.0799350E+02  2.5889725E-02  9.4572778E-03  1.3449854E-02  4.5938454E-04  0.0000000E+00
  2.0799350E+02  2.5690307E-02  9.4621932E-03  1.3376526E-02  4.4588068E-04  0.0000000E+00
  2.0799350E+02  2.5546497E-02  9.4531893E-03  1.3305166E-02  4.3367663E-04  0.0000000E+00
