          atime           uavg           vavg           wavg         pm1avg           tavg
  2.0799350E+02  6.1201710E-01 -4.6507752E-02 -6.6869321E-04  1.5891304E-02  0.0000000E+00
  2.0799350E+02  6.3571774E-01 -4.5398864E-02 -6.6348595E-04  1.6346002E-02  0.0000000E+00
  2.0799350E+02  6.5796400E-01 -4.4152768E-02 -6.8830720E-04  1.6755437E-02  0.0000000E+00
  2.0799350E+02  6.7869310E-01 -4.2802726E-02 -7.3725782E-04  1.7112564E-02  0.0000000E+00
  2.0799350E+02  6.9796522E-01 -4.1375620E-02 -7.9670106E-04  1.7413339E-02  0.0000000E+00
  2.0799350E+02  7.1563596E-01 -3.9914192E-02 -8.4758406E-04  1.7652017E-02  0.0000000E+00
  2.0799350E+02  7.3182573E-01 -3.8439982E-02 -8.7184769E-04  1.7828758E-02  0.0000000E+00
  2.0799350E+02  7.4662150E-01 -3.6972739E-02 -8.5718080E-04  1.7944608E-02  0.0000000E+00
  2.0799350E+02  7.5998292E-01 -3.5543379E-02 -8.0387641E-04  1.8001569E-02  0.0000000E+00
  2.0799350E+02  7.7216766E-01 -3.4152084E-02 -7.2822224E-04  1.8003787E-02  0.0000000E+00
  2.0799350E+02  7.8327559E-01 -3.2819702E-02 -6.4862141E-04  1.7954408E-02  0.0000000E+00
  2.0799350E+02  7.9341267E-01 -3.1556748E-02 -5.7461587E-04  1.7859773E-02  0.0000000E+00
  2.0799350E+02  8.0271506E-01 -3.0363003E-02 -5.3794321E-04  1.7723840E-02  0.0000000E+00
  2.0799350E+02  8.1132152E-01 -2.9235592E-02 -5.3313626E-04  1.7552212E-02  0.0000000E+00
  2.0799350E+02  8.1937116E-01 -2.8170086E-02 -5.5258145E-04  1.7349455E-02  0.0000000E+00
  2.0799350E+02  8.2692048E-01 -2.7171016E-02 -5.8718518E-04  1.7121770E-02  0.0000000E+00
  2.0799350E+02  8.3411173E-01 -2.6229212E-02 -6.2790521E-04  1.6872537E-02  0.0000000E+00
  2.0799350E+02  8.4100643E-01 -2.5343710E-02 -6.6596991E-04  1.6606971E-02  0.0000000E+00
  2.0799350E+02  8.4767010E-01 -2.4510508E-02 -6.9391496E-04  1.6329680E-02  0.0000000E+00
  2.0799350E+02  8.5414368E-01 -2.3726355E-02 -7.0611580E-04  1.6045472E-02  0.0000000E+00
  2.0799350E+02  8.6047219E-01 -2.2985515E-02 -6.9936899E-04  1.5757889E-02  0.0000000E+00
  2.0799350E+02  8.6670423E-01 -2.2280602E-02 -6.7295644E-04  1.5468910E-02  0.0000000E+00
  2.0799350E+02  8.7286856E-01 -2.1605946E-02 -6.2872652E-04  1.5179985E-02  0.0000000E+00
  2.0799350E+02  8.7896601E-01 -2.0958902E-02 -5.7125961E-04  1.4892650E-02  0.0000000E+00
  2.0799350E+02  8.8504522E-01 -2.0332567E-02 -5.0680570E-04  1.4605511E-02  0.0000000E+00
  2.0799350E+02  8.9113285E-01 -1.9724168E-02 -4.4330658E-04  1.4318662E-02  0.0000000E+00
  2.0799350E+02  8.9723945E-01 -1.9134799E-02 -3.8963242E-04  1.4035293E-02  0.0000000E+00
  2.0799350E+02  9.0340323E-01 -1.8557938E-02 -3.5024907E-04  1.3752458E-02  0.0000000E+00
  2.0799350E+02  9.0966402E-01 -1.7990773E-02 -3.3717860E-04  1.3472960E-02  0.0000000E+00
  2.0799350E+02  9.1599751E-01 -1.7433843E-02 -3.6239525E-04  1.3197693E-02  0.0000000E+00
  2.0799350E+02  9.2240398E-01 -1.6885352E-02 -4.2916827E-04  1.2925357E-02  0.0000000E+00
  2.0799350E+02  9.2886833E-01 -1.6345506E-02 -5.3426540E-04  1.2655647E-02  0.0000000E+00
  2.0799350E+02  9.3536316E-01 -1.5815851E-02 -6.6944195E-04  1.2389097E-02  0.0000000E+00
  2.0799350E+02  9.4188680E-01 -1.5295950E-02 -8.2401467E-04  1.2125474E-02  0.0000000E+00
  2.0799350E+02  9.4842756E-01 -1.4786197E-02 -9.8594346E-04  1.1865148E-02  0.0000000E+00
  2.0799350E+02  9.5495152E-01 -1.4288523E-02 -1.1430390E-03  1.1609366E-02  0.0000000E+00
  2.0799350E+02  9.6147282E-01 -1.3800989E-02 -1.2861458E-03  1.1357323E-02  0.0000000E+00
  2.0799350E+02  9.6798065E-01 -1.3323483E-02 -1.4083843E-03  1.1108906E-02  0.0000000E+00
  2.0799350E+02  9.7443931E-01 -1.2857636E-02 -1.5061672E-03  1.0864539E-02  0.0000000E+00
  2.0799350E+02  9.8085800E-01 -1.2401946E-02 -1.5805430E-03  1.0622566E-02  0.0000000E+00
  2.0799350E+02  9.8720055E-01 -1.1958506E-02 -1.6354224E-03  1.0382843E-02  0.0000000E+00
  2.0799350E+02  9.9347034E-01 -1.1527180E-02 -1.6775658E-03  1.0143909E-02  0.0000000E+00
  2.0799350E+02  9.9967295E-01 -1.1108542E-02 -1.7142086E-03  9.9050456E-03  0.0000000E+00
  2.0799350E+02  1.0058327E+00 -1.0702795E-02 -1.7523548E-03  9.6656185E-03  0.0000000E+00
  2.0799350E+02  1.0119404E+00 -1.0310031E-02 -1.7926258E-03  9.4255811E-03  0.0000000E+00
  2.0799350E+02  1.0179983E+00 -9.9296785E-03 -1.8363061E-03  9.1860465E-03  0.0000000E+00
  2.0799350E+02  1.0239517E+00 -9.5650056E-03 -1.8874426E-03  8.9488650E-03  0.0000000E+00
  2.0799350E+02  1.0297996E+00 -9.2154833E-03 -1.9457714E-03  8.7143304E-03  0.0000000E+00
  2.0799350E+02  1.0355588E+00 -8.8793981E-03 -2.0083434E-03  8.4822858E-03  0.0000000E+00
  2.0799350E+02  1.0412030E+00 -8.5574917E-03 -2.0704014E-03  8.2543896E-03  0.0000000E+00
  2.0799350E+02  1.0467501E+00 -8.2479991E-03 -2.1276954E-03  8.0305342E-03  0.0000000E+00
  2.0799350E+02  1.0522102E+00 -7.9497675E-03 -2.1770321E-03  7.8109006E-03  0.0000000E+00
  2.0799350E+02  1.0576031E+00 -7.6613226E-03 -2.2171842E-03  7.5952972E-03  0.0000000E+00
  2.0799350E+02  1.0629206E+00 -7.3828608E-03 -2.2490047E-03  7.3847075E-03  0.0000000E+00
  2.0799350E+02  1.0681802E+00 -7.1133608E-03 -2.2757620E-03  7.1792031E-03  0.0000000E+00
  2.0799350E+02  1.0733788E+00 -6.8529381E-03 -2.3022484E-03  6.9797646E-03  0.0000000E+00
  2.0799350E+02  1.0785367E+00 -6.6005579E-03 -2.3339201E-03  6.7865435E-03  0.0000000E+00
  2.0799350E+02  1.0836281E+00 -6.3573312E-03 -2.3747684E-03  6.6012876E-03  0.0000000E+00
  2.0799350E+02  1.0886672E+00 -6.1221918E-03 -2.4254799E-03  6.4237954E-03  0.0000000E+00
  2.0799350E+02  1.0936409E+00 -5.8950590E-03 -2.4798922E-03  6.2539047E-03  0.0000000E+00
  2.0799350E+02  1.0985528E+00 -5.6767670E-03 -2.5330166E-03  6.0908626E-03  0.0000000E+00
  2.0799350E+02  1.1033942E+00 -5.4666685E-03 -2.5671525E-03  5.9336757E-03  0.0000000E+00
  2.0799350E+02  1.1081448E+00 -5.2655699E-03 -2.5868606E-03  5.7818185E-03  0.0000000E+00
  2.0799350E+02  1.1128251E+00 -5.0727477E-03 -2.5999831E-03  5.6341381E-03  0.0000000E+00
  2.0799350E+02  1.1174245E+00 -4.8882391E-03 -2.6110894E-03  5.4906504E-03  0.0000000E+00
  2.0799350E+02  1.1219539E+00 -4.7109458E-03 -2.6228299E-03  5.3508751E-03  0.0000000E+00
  2.0799350E+02  1.1264141E+00 -4.5401378E-03 -2.6366793E-03  5.2148140E-03  0.0000000E+00
  2.0799350E+02  1.1307963E+00 -4.3755145E-03 -2.6534704E-03  5.0828856E-03  0.0000000E+00
  2.0799350E+02  1.1351047E+00 -4.2164285E-03 -2.6737677E-03  4.9552143E-03  0.0000000E+00
  2.0799350E+02  1.1393222E+00 -4.0631796E-03 -2.6978152E-03  4.8326139E-03  0.0000000E+00
  2.0799350E+02  1.1434668E+00 -3.9149138E-03 -2.7257914E-03  4.7148825E-03  0.0000000E+00
  2.0799350E+02  1.1475172E+00 -3.7722706E-03 -2.7572312E-03  4.6029123E-03  0.0000000E+00
  2.0799350E+02  1.1514884E+00 -3.6346288E-03 -2.7913477E-03  4.4965074E-03  0.0000000E+00
