          atime           conv           prod        pres_tr        pres_df        garbage
  2.0799350E+02  3.5766707E-02  1.0130044E-01 -1.8030601E-02 -1.7939738E-02 -4.5109210E-05
  2.0799350E+02  3.7395971E-02  9.3289916E-02 -1.6253097E-02 -1.6121592E-02  1.4034391E-05
  2.0799350E+02  3.8691039E-02  8.4867393E-02 -1.4367310E-02 -1.4209124E-02  5.0106058E-05
  2.0799350E+02  3.9591680E-02  7.6339863E-02 -1.2443203E-02 -1.2278922E-02  4.4462644E-05
  2.0799350E+02  4.0014092E-02  6.7954445E-02 -1.0553561E-02 -1.0408536E-02  1.1447298E-05
  2.0799350E+02  3.9870159E-02  5.9891842E-02 -8.7575552E-03 -8.6555676E-03 -1.7367033E-05
  2.0799350E+02  3.9105583E-02  5.2395938E-02 -7.1133088E-03 -7.0653606E-03 -1.7679596E-05
  2.0799350E+02  3.7723838E-02  4.5569915E-02 -5.6217584E-03 -5.6163301E-03  4.0047782E-06
  2.0799350E+02  3.5785287E-02  3.9496244E-02 -4.2578904E-03 -4.2602420E-03  7.5889630E-06
  2.0799350E+02  3.3393305E-02  3.4269340E-02 -3.0119957E-03 -2.9898583E-03 -4.0113734E-05
  2.0799350E+02  3.0501395E-02  2.9826126E-02 -1.9293817E-03 -1.9284856E-03 -5.0586987E-05
  2.0799350E+02  2.6972476E-02  2.6073914E-02 -1.2135369E-03 -1.3582504E-03  6.4805840E-05
  2.0799350E+02  2.3484456E-02  2.2910330E-02 -6.6782772E-04 -7.6262628E-04 -3.8356341E-05
  2.0799350E+02  2.0185073E-02  2.0351550E-02 -2.3989371E-04 -2.7600677E-04 -2.2949874E-05
  2.0799350E+02  1.7175972E-02  1.8284315E-02  9.0978017E-05  9.2182841E-05  5.9375007E-06
  2.0799350E+02  1.4457761E-02  1.6614058E-02  3.4010728E-04  3.5519862E-04  1.5003233E-05
  2.0799350E+02  1.2002392E-02  1.5276858E-02  5.1522175E-04  5.3096842E-04  7.4100057E-06
  2.0799350E+02  9.7335860E-03  1.4203610E-02  6.2200715E-04  6.3674885E-04 -2.4772938E-06
  2.0799350E+02  7.6085972E-03  1.3348965E-02  6.6137120E-04  6.7997094E-04 -4.3038302E-06
  2.0799350E+02  5.6066941E-03  1.2672655E-02  6.3409742E-04  6.6098677E-04  2.2483554E-06
  2.0799350E+02  3.7444289E-03  1.2141679E-02  5.4328178E-04  5.7715999E-04  9.1460971E-06
  2.0799350E+02  2.0633586E-03  1.1726406E-02  3.9661653E-04  4.2941043E-04  7.0473484E-06
  2.0799350E+02  6.1949629E-04  1.1401234E-02  2.0747049E-04  2.2824842E-04 -6.1385941E-06
  2.0799350E+02 -5.2825505E-04  1.1145956E-02 -4.1054806E-06 -1.5487168E-06 -1.9617747E-05
  2.0799350E+02 -1.3423619E-03  1.0945677E-02 -2.1258214E-04 -2.2238669E-04 -1.2892693E-05
  2.0799350E+02 -1.8401661E-03  1.0789214E-02 -3.9471497E-04 -3.9958433E-04  2.4897235E-05
  2.0799350E+02 -2.0997117E-03  1.0672893E-02 -5.3619373E-04 -5.2686253E-04  5.1141446E-05
  2.0799350E+02 -2.2740343E-03  1.0600523E-02 -6.4718260E-04 -6.7722889E-04 -1.0900514E-04
  2.0799350E+02 -2.2934063E-03  1.0565380E-02 -7.9552570E-04 -8.2606760E-04  1.0480087E-05
  2.0799350E+02 -2.1084867E-03  1.0531996E-02 -9.0075004E-04 -9.1639628E-04  4.6676070E-05
  2.0799350E+02 -1.8491428E-03  1.0477982E-02 -9.7277550E-04 -9.8425963E-04  1.5328191E-05
  2.0799350E+02 -1.5738319E-03  1.0393318E-02 -1.0275994E-03 -1.0399340E-03 -1.4420808E-05
  2.0799350E+02 -1.3058458E-03  1.0276471E-02 -1.0740959E-03 -1.0856842E-03 -2.1285603E-05
  2.0799350E+02 -1.0503038E-03  1.0130938E-02 -1.1151725E-03 -1.1205916E-03 -9.5417709E-06
  2.0799350E+02 -8.0461912E-04  9.9615401E-03 -1.1494524E-03 -1.1435792E-03  7.3518943E-06
  2.0799350E+02 -5.6730580E-04  9.7730371E-03 -1.1727839E-03 -1.1543654E-03  1.7375452E-05
  2.0799350E+02 -3.4154024E-04  9.5694454E-03 -1.1802313E-03 -1.1535281E-03  1.5426590E-05
  2.0799350E+02 -1.3260753E-04  9.3513851E-03 -1.1680325E-03 -1.1416552E-03  4.3310002E-06
  2.0799350E+02  5.1831198E-05  9.1185272E-03 -1.1348255E-03 -1.1181674E-03 -7.7202599E-06
  2.0799350E+02  2.0556957E-04  8.8708816E-03 -1.0828517E-03 -1.0809030E-03 -1.1804747E-05
  2.0799350E+02  3.2863893E-04  8.6078273E-03 -1.0173149E-03 -1.0263904E-03 -3.8027738E-06
  2.0799350E+02  4.2599138E-04  8.3337905E-03 -9.4563556E-04 -9.5321879E-04  1.1355735E-05
  2.0799350E+02  5.0593908E-04  8.0574925E-03 -8.7353732E-04 -8.6742803E-04  1.8696842E-05
  2.0799350E+02  5.6970027E-04  7.7964182E-03 -8.0019150E-04 -7.9319652E-04 -2.3515676E-06
  2.0799350E+02  5.7827762E-04  7.5702292E-03 -7.3138367E-04 -7.5933213E-04 -1.8879949E-05
  2.0799350E+02  5.6046234E-04  7.3255558E-03 -6.9254744E-04 -7.0152477E-04  1.2794036E-05
  2.0799350E+02  5.5317967E-04  7.0602213E-03 -6.4954269E-04 -6.5406844E-04  1.0079452E-05
  2.0799350E+02  5.3718179E-04  6.7888685E-03 -6.1136243E-04 -6.1859084E-04  1.5849230E-06
  2.0799350E+02  5.1711986E-04  6.5212492E-03 -5.8300683E-04 -5.9307614E-04 -2.4984276E-06
  2.0799350E+02  5.0446681E-04  6.2636933E-03 -5.6653788E-04 -5.7531208E-04 -1.5702664E-06
  2.0799350E+02  5.0735609E-04  6.0219452E-03 -5.6188236E-04 -5.6443741E-04  1.4219968E-06
  2.0799350E+02  5.2572123E-04  5.7974445E-03 -5.6718354E-04 -5.6080842E-04  3.6160070E-06
  2.0799350E+02  5.5150901E-04  5.5899882E-03 -5.7960760E-04 -5.6542845E-04  3.8529842E-06
  2.0799350E+02  5.7201706E-04  5.3974476E-03 -5.9588018E-04 -5.7868636E-04  2.7425199E-06
