          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  2.0799350E+02  8.2425412E-02 -4.0615112E-02 -4.1776923E-02  1.5402340E-02  0.0000000E+00
  2.0799350E+02  7.6057295E-02 -3.7194975E-02 -3.8839469E-02  1.5891304E-02  0.0000000E+00
  2.0799350E+02  6.9398605E-02 -3.3501687E-02 -3.5885534E-02  1.6346002E-02  0.0000000E+00
  2.0799350E+02  6.2700898E-02 -2.9695747E-02 -3.2999695E-02  1.6755437E-02  0.0000000E+00
  2.0799350E+02  5.6175030E-02 -2.5931067E-02 -3.0236876E-02  1.7112564E-02  0.0000000E+00
  2.0799350E+02  4.9980109E-02 -2.2340030E-02 -2.7626674E-02  1.7413339E-02  0.0000000E+00
  2.0799350E+02  4.4313818E-02 -1.9076542E-02 -2.5218963E-02  1.7652017E-02  0.0000000E+00
  2.0799350E+02  3.9246482E-02 -1.6209470E-02 -2.3020443E-02  1.7828758E-02  0.0000000E+00
  2.0799350E+02  3.4807098E-02 -1.3764268E-02 -2.1033474E-02  1.7944608E-02  0.0000000E+00
  2.0799350E+02  3.1004253E-02 -1.1729386E-02 -1.9263573E-02  1.8001569E-02  0.0000000E+00
  2.0799350E+02  2.7713313E-02 -1.0002621E-02 -1.7653475E-02  1.8003787E-02  0.0000000E+00
  2.0799350E+02  2.4927918E-02 -8.7158011E-03 -1.6123925E-02  1.7954408E-02  0.0000000E+00
  2.0799350E+02  2.2585534E-02 -7.8252307E-03 -1.4751652E-02  1.7859773E-02  0.0000000E+00
  2.0799350E+02  2.0542026E-02 -6.9621311E-03 -1.3583398E-02  1.7723840E-02  0.0000000E+00
  2.0799350E+02  1.8845555E-02 -6.2613398E-03 -1.2579071E-02  1.7552212E-02  0.0000000E+00
  2.0799350E+02  1.7487625E-02 -5.7714166E-03 -1.1703609E-02  1.7349455E-02  0.0000000E+00
  2.0799350E+02  1.6436756E-02 -5.4887099E-03 -1.0935548E-02  1.7121770E-02  0.0000000E+00
  2.0799350E+02  1.5629906E-02 -5.3739917E-03 -1.0249023E-02  1.6872537E-02  0.0000000E+00
  2.0799350E+02  1.5011425E-02 -5.3799718E-03 -9.6308230E-03  1.6606971E-02  0.0000000E+00
  2.0799350E+02  1.4529300E-02 -5.4607029E-03 -9.0708781E-03  1.6329680E-02  0.0000000E+00
  2.0799350E+02  1.4143515E-02 -5.5799371E-03 -8.5641733E-03  1.6045472E-02  0.0000000E+00
  2.0799350E+02  1.3825576E-02 -5.7141153E-03 -8.1075044E-03  1.5757889E-02  0.0000000E+00
  2.0799350E+02  1.3557435E-02 -5.8505358E-03 -7.6990122E-03  1.5468910E-02  0.0000000E+00
  2.0799350E+02  1.3328545E-02 -5.9815376E-03 -7.3389786E-03  1.5179985E-02  0.0000000E+00
  2.0799350E+02  1.3130832E-02 -6.0979514E-03 -7.0288509E-03  1.4892650E-02  0.0000000E+00
  2.0799350E+02  1.2952321E-02 -6.1854476E-03 -6.7665367E-03  1.4605511E-02  0.0000000E+00
  2.0799350E+02  1.2778739E-02 -6.2220152E-03 -6.5498760E-03  1.4318662E-02  0.0000000E+00
  2.0799350E+02  1.2597973E-02 -6.1859453E-03 -6.3752134E-03  1.4035293E-02  0.0000000E+00
  2.0799350E+02  1.2446619E-02 -6.2098976E-03 -6.2260457E-03  1.3752458E-02  0.0000000E+00
  2.0799350E+02  1.2259082E-02 -6.1728295E-03 -6.0866453E-03  1.3472960E-02  0.0000000E+00
  2.0799350E+02  1.2036397E-02 -6.0822267E-03 -5.9530585E-03  1.3197693E-02  0.0000000E+00
  2.0799350E+02  1.1790500E-02 -5.9652130E-03 -5.8208390E-03  1.2925357E-02  0.0000000E+00
  2.0799350E+02  1.1532699E-02 -5.8394969E-03 -5.6876350E-03  1.2655647E-02  0.0000000E+00
  2.0799350E+02  1.1272459E-02 -5.7145241E-03 -5.5536805E-03  1.2389097E-02  0.0000000E+00
  2.0799350E+02  1.1015196E-02 -5.5923381E-03 -5.4208986E-03  1.2125474E-02  0.0000000E+00
  2.0799350E+02  1.0763598E-02 -5.4703468E-03 -5.2929611E-03  1.1865148E-02  0.0000000E+00
  2.0799350E+02  1.0518372E-02 -5.3438665E-03 -5.1743677E-03  1.1609366E-02  0.0000000E+00
  2.0799350E+02  1.0276308E-02 -5.2071221E-03 -5.0678202E-03  1.1357323E-02  0.0000000E+00
  2.0799350E+02  1.0033998E-02 -5.0566162E-03 -4.9743782E-03  1.1108906E-02  0.0000000E+00
  2.0799350E+02  9.7888283E-03 -4.8927571E-03 -4.8922853E-03  1.0864539E-02  0.0000000E+00
  2.0799350E+02  9.5372814E-03 -4.7185621E-03 -4.8157628E-03  1.0622566E-02  0.0000000E+00
  2.0799350E+02  9.2789673E-03 -4.5409475E-03 -4.7369155E-03  1.0382843E-02  0.0000000E+00
  2.0799350E+02  9.0133451E-03 -4.3656685E-03 -4.6468216E-03  1.0143909E-02  0.0000000E+00
  2.0799350E+02  8.7403555E-03 -4.1931894E-03 -4.5399583E-03  9.9050456E-03  0.0000000E+00
  2.0799350E+02  8.4694657E-03 -4.0375155E-03 -4.4192565E-03  9.6656185E-03  0.0000000E+00
  2.0799350E+02  8.1968125E-03 -3.9140662E-03 -4.2810480E-03  9.4255811E-03  0.0000000E+00
  2.0799350E+02  7.9084356E-03 -3.7633839E-03 -4.1448650E-03  9.1860465E-03  0.0000000E+00
  2.0799350E+02  7.6248058E-03 -3.5994860E-03 -4.0239722E-03  8.9488650E-03  0.0000000E+00
  2.0799350E+02  7.3534117E-03 -3.4339518E-03 -3.9172654E-03  8.7143304E-03  0.0000000E+00
  2.0799350E+02  7.0954392E-03 -3.2756075E-03 -3.8178205E-03  8.4822858E-03  0.0000000E+00
  2.0799350E+02  6.8517260E-03 -3.1315813E-03 -3.7189727E-03  8.2543896E-03  0.0000000E+00
  2.0799350E+02  6.6207012E-03 -3.0045721E-03 -3.6157899E-03  8.0305342E-03  0.0000000E+00
  2.0799350E+02  6.4014491E-03 -2.8943927E-03 -3.5070706E-03  7.8109006E-03  0.0000000E+00
  2.0799350E+02  6.1928652E-03 -2.7980218E-03 -3.3946395E-03  7.5952972E-03  0.0000000E+00
  2.0799350E+02  5.9944849E-03 -2.7110087E-03 -3.2827444E-03  7.3847075E-03  0.0000000E+00
  2.0799350E+02  5.8037157E-03 -2.6275648E-03 -3.1750094E-03  7.1792031E-03  0.0000000E+00
  2.0799350E+02  5.6172143E-03 -2.5426430E-03 -3.0734635E-03  6.9797646E-03  0.0000000E+00
  2.0799350E+02  5.4297161E-03 -2.4526388E-03 -2.9764012E-03  6.7865435E-03  0.0000000E+00
  2.0799350E+02  5.2382478E-03 -2.3581142E-03 -2.8796875E-03  6.6012876E-03  0.0000000E+00
  2.0799350E+02  5.0425099E-03 -2.2638853E-03 -2.7770628E-03  6.4237954E-03  0.0000000E+00
  2.0799350E+02  4.8532248E-03 -2.1817748E-03 -2.6660252E-03  6.2539047E-03  0.0000000E+00
  2.0799350E+02  4.6822106E-03 -2.1312276E-03 -2.5475317E-03  6.0908626E-03  0.0000000E+00
  2.0799350E+02  4.5230494E-03 -2.0940188E-03 -2.4282234E-03  5.9336757E-03  0.0000000E+00
  2.0799350E+02  4.3840436E-03 -2.0740475E-03 -2.3097385E-03  5.7818185E-03  0.0000000E+00
  2.0799350E+02  4.2616052E-03 -2.0686017E-03 -2.1925955E-03  5.6341381E-03  0.0000000E+00
  2.0799350E+02  4.1482560E-03 -2.0684717E-03 -2.0792096E-03  5.4906504E-03  0.0000000E+00
  2.0799350E+02  4.0356250E-03 -2.0637098E-03 -1.9713769E-03  5.3508751E-03  0.0000000E+00
  2.0799350E+02  3.9178654E-03 -2.0471303E-03 -1.8703942E-03  5.2148140E-03  0.0000000E+00
  2.0799350E+02  3.7927160E-03 -2.0158180E-03 -1.7767707E-03  5.0828856E-03  0.0000000E+00
  2.0799350E+02  3.6607569E-03 -1.9708854E-03 -1.6898427E-03  4.9552143E-03  0.0000000E+00
  2.0799350E+02  3.5254599E-03 -1.9165507E-03 -1.6088153E-03  4.8326139E-03  0.0000000E+00
  2.0799350E+02  3.3900108E-03 -1.8576648E-03 -1.5320787E-03  4.7148825E-03  0.0000000E+00
  2.0799350E+02  3.2582303E-03 -1.7987603E-03 -1.4590569E-03  4.6029123E-03  0.0000000E+00
  2.0799350E+02  3.1310067E-03 -1.7415132E-03 -1.3891017E-03  4.4965074E-03  0.0000000E+00
