          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.0799350E+02 -9.8121670E-02  2.6776009E-02  3.8839468E-02  1.5891304E-02  0.0000000E+00
  2.0799350E+02 -8.9748696E-02  2.5128542E-02  3.5885534E-02  1.6346002E-02  0.0000000E+00
  2.0799350E+02 -8.1414172E-02  2.3528071E-02  3.2999695E-02  1.6755437E-02  0.0000000E+00
  2.0799350E+02 -7.3347107E-02  2.2003109E-02  3.0236876E-02  1.7112564E-02  0.0000000E+00
  2.0799350E+02 -6.5699664E-02  2.0557879E-02  2.7626674E-02  1.7413339E-02  0.0000000E+00
  2.0799350E+02 -5.8654696E-02  1.9209116E-02  2.5218962E-02  1.7652017E-02  0.0000000E+00
  2.0799350E+02 -5.2226850E-02  1.7962890E-02  2.3020443E-02  1.7828758E-02  0.0000000E+00
  2.0799350E+02 -4.6391501E-02  1.6842246E-02  2.1033473E-02  1.7944608E-02  0.0000000E+00
  2.0799350E+02 -4.1170711E-02  1.5883147E-02  1.9263573E-02  1.8001569E-02  0.0000000E+00
  2.0799350E+02 -3.6575930E-02  1.5063691E-02  1.7653476E-02  1.8003787E-02  0.0000000E+00
  2.0799350E+02 -3.2798294E-02  1.4247296E-02  1.6123924E-02  1.7954408E-02  0.0000000E+00
  2.0799350E+02 -2.9562088E-02  1.3474781E-02  1.4751652E-02  1.7859773E-02  0.0000000E+00
  2.0799350E+02 -2.6876937E-02  1.2813753E-02  1.3583397E-02  1.7723840E-02  0.0000000E+00
  2.0799350E+02 -2.4628496E-02  1.2231381E-02  1.2579071E-02  1.7552212E-02  0.0000000E+00
  2.0799350E+02 -2.2737390E-02  1.1713996E-02  1.1703608E-02  1.7349455E-02  0.0000000E+00
  2.0799350E+02 -2.1163496E-02  1.1258393E-02  1.0935547E-02  1.7121770E-02  0.0000000E+00
  2.0799350E+02 -1.9857612E-02  1.0852605E-02  1.0249022E-02  1.6872537E-02  0.0000000E+00
  2.0799350E+02 -1.8790635E-02  1.0482555E-02  9.6308222E-03  1.6606971E-02  0.0000000E+00
  2.0799350E+02 -1.7930211E-02  1.0127528E-02  9.0708776E-03  1.6329680E-02  0.0000000E+00
  2.0799350E+02 -1.7243867E-02  9.7662572E-03  8.5641731E-03  1.6045472E-02  0.0000000E+00
  2.0799350E+02 -1.6696346E-02  9.3820751E-03  8.1075045E-03  1.5757889E-02  0.0000000E+00
  2.0799350E+02 -1.6253533E-02  8.9694613E-03  7.6990124E-03  1.5468910E-02  0.0000000E+00
  2.0799350E+02 -1.5887201E-02  8.5400117E-03  7.3389788E-03  1.5179985E-02  0.0000000E+00
  2.0799350E+02 -1.5576524E-02  8.1225088E-03  7.0288509E-03  1.4892650E-02  0.0000000E+00
  2.0799350E+02 -1.5303569E-02  7.7476024E-03  6.7665365E-03  1.4605511E-02  0.0000000E+00
  2.0799350E+02 -1.5051591E-02  7.4293279E-03  6.5498757E-03  1.4318662E-02  0.0000000E+00
  2.0799350E+02 -1.4790911E-02  7.1213329E-03  6.3752132E-03  1.4035293E-02  0.0000000E+00
  2.0799350E+02 -1.4587746E-02  6.7706495E-03  6.2260455E-03  1.3752458E-02  0.0000000E+00
  2.0799350E+02 -1.4336609E-02  6.4484634E-03  6.0866453E-03  1.3472960E-02  0.0000000E+00
  2.0799350E+02 -1.4051565E-02  6.1529554E-03  5.9530586E-03  1.3197693E-02  0.0000000E+00
  2.0799350E+02 -1.3756439E-02  5.8804012E-03  5.8208391E-03  1.2925357E-02  0.0000000E+00
  2.0799350E+02 -1.3464384E-02  5.6285567E-03  5.6876351E-03  1.2655647E-02  0.0000000E+00
  2.0799350E+02 -1.3180283E-02  5.3962579E-03  5.5536805E-03  1.2389097E-02  0.0000000E+00
  2.0799350E+02 -1.2901620E-02  5.1818170E-03  5.4208986E-03  1.2125474E-02  0.0000000E+00
  2.0799350E+02 -1.2622570E-02  4.9840407E-03  5.2929610E-03  1.1865148E-02  0.0000000E+00
  2.0799350E+02 -1.2336849E-02  4.8020184E-03  5.1743676E-03  1.1609366E-02  0.0000000E+00
  2.0799350E+02 -1.2036746E-02  4.6328605E-03  5.0678202E-03  1.1357323E-02  0.0000000E+00
  2.0799350E+02 -1.1717797E-02  4.4737680E-03  4.9743781E-03  1.1108906E-02  0.0000000E+00
  2.0799350E+02 -1.1380066E-02  4.3220768E-03  4.8922853E-03  1.0864539E-02  0.0000000E+00
  2.0799350E+02 -1.1024762E-02  4.1743694E-03  4.8157628E-03  1.0622566E-02  0.0000000E+00
  2.0799350E+02 -1.0658193E-02  4.0300067E-03  4.7369155E-03  1.0382843E-02  0.0000000E+00
  2.0799350E+02 -1.0285262E-02  3.8913658E-03  4.6468216E-03  1.0143909E-02  0.0000000E+00
