          atime          uplus          yplus           Wshr          trash          trash
  2.0799350E+02  2.3171326E+01  7.1374700E+01  2.2167600E-03  4.0320000E-01  4.0320000E-01
  2.0799350E+02  2.3258721E+01  7.2628252E+01  2.2167600E-03  4.0877000E-01  4.0877000E-01
  2.0799350E+02  2.3344925E+01  7.3879553E+01  2.2167600E-03  4.1433000E-01  4.1433000E-01
  2.0799350E+02  2.3429952E+01  7.5130854E+01  2.2167600E-03  4.1989000E-01  4.1989000E-01
  2.0799350E+02  2.3513809E+01  7.6384406E+01  2.2167600E-03  4.2546000E-01  4.2546000E-01
  2.0799350E+02  2.3596128E+01  7.7635707E+01  2.2167600E-03  4.3102000E-01  4.3102000E-01
  2.0799350E+02  2.3677258E+01  7.8889259E+01  2.2167600E-03  4.3659000E-01  4.3659000E-01
  2.0799350E+02  2.3757085E+01  8.0140560E+01  2.2167600E-03  4.4215000E-01  4.4215000E-01
  2.0799350E+02  2.3836030E+01  8.1391861E+01  2.2167600E-03  4.4771000E-01  4.4771000E-01
  2.0799350E+02  2.3914541E+01  8.2645413E+01  2.2167600E-03  4.5328000E-01  4.5328000E-01
  2.0799350E+02  2.3992581E+01  8.3896714E+01  2.2167600E-03  4.5884000E-01  4.5884000E-01
  2.0799350E+02  2.4070342E+01  8.5148015E+01  2.2167600E-03  4.6440000E-01  4.6440000E-01
  2.0799350E+02  2.4147660E+01  8.6401567E+01  2.2167600E-03  4.6997000E-01  4.6997000E-01
  2.0799350E+02  2.4223562E+01  8.7652868E+01  2.2167600E-03  4.7553000E-01  4.7553000E-01
  2.0799350E+02  2.4298053E+01  8.8906420E+01  2.2167600E-03  4.8110000E-01  4.8110000E-01
  2.0799350E+02  2.4370609E+01  9.0157721E+01  2.2167600E-03  4.8666000E-01  4.8666000E-01
  2.0799350E+02  2.4441382E+01  9.1409023E+01  2.2167600E-03  4.9222000E-01  4.9222000E-01
  2.0799350E+02  2.4510504E+01  9.2662574E+01  2.2167600E-03  4.9779000E-01  4.9779000E-01
  2.0799350E+02  2.4577710E+01  9.3913876E+01  2.2167600E-03  5.0335000E-01  5.0335000E-01
  2.0799350E+02  2.4643205E+01  9.5167427E+01  2.2167600E-03  5.0892000E-01  5.0892000E-01
  2.0799350E+02  2.4706713E+01  9.6418729E+01  2.2167600E-03  5.1448000E-01  5.1448000E-01
  2.0799350E+02  2.4768317E+01  9.7670030E+01  2.2167600E-03  5.2004000E-01  5.2004000E-01
  2.0799350E+02  2.4828113E+01  9.8923582E+01  2.2167600E-03  5.2561000E-01  5.2561000E-01
  2.0799350E+02  2.4885917E+01  1.0017488E+02  2.2167600E-03  5.3117000E-01  5.3117000E-01
  2.0799350E+02  2.4941918E+01  1.0142618E+02  2.2167600E-03  5.3673000E-01  5.3673000E-01
  2.0799350E+02  2.4996338E+01  1.0267974E+02  2.2167600E-03  5.4230000E-01  5.4230000E-01
  2.0799350E+02  2.5049139E+01  1.0393104E+02  2.2167600E-03  5.4786000E-01  5.4786000E-01
  2.0799350E+02  2.5100669E+01  1.0518459E+02  2.2167600E-03  5.5343000E-01  5.5343000E-01
  2.0799350E+02  2.5150840E+01  1.0643589E+02  2.2167600E-03  5.5899000E-01  5.5899000E-01
  2.0799350E+02  2.5199707E+01  1.0768719E+02  2.2167600E-03  5.6455000E-01  5.6455000E-01
  2.0799350E+02  2.5247262E+01  1.0894074E+02  2.2167600E-03  5.7012000E-01  5.7012000E-01
  2.0799350E+02  2.5293029E+01  1.1019204E+02  2.2167600E-03  5.7568000E-01  5.7568000E-01
  2.0799350E+02  2.5336700E+01  1.1144560E+02  2.2167600E-03  5.8125000E-01  5.8125000E-01
  2.0799350E+02  2.5378103E+01  1.1269690E+02  2.2167600E-03  5.8681000E-01  5.8681000E-01
  2.0799350E+02  2.5417347E+01  1.1394820E+02  2.2167600E-03  5.9237000E-01  5.9237000E-01
  2.0799350E+02  2.5454528E+01  1.1520175E+02  2.2167600E-03  5.9794000E-01  5.9794000E-01
  2.0799350E+02  2.5489515E+01  1.1645305E+02  2.2167600E-03  6.0350000E-01  6.0350000E-01
  2.0799350E+02  2.5522347E+01  1.1770435E+02  2.2167600E-03  6.0906000E-01  6.0906000E-01
  2.0799350E+02  2.5553018E+01  1.1895790E+02  2.2167600E-03  6.1463000E-01  6.1463000E-01
  2.0799350E+02  2.5581342E+01  1.2020921E+02  2.2167600E-03  6.2019000E-01  6.2019000E-01
  2.0799350E+02  2.5607346E+01  1.2146276E+02  2.2167600E-03  6.2576000E-01  6.2576000E-01
  2.0799350E+02  2.5630880E+01  1.2271406E+02  2.2167600E-03  6.3132000E-01  6.3132000E-01
  2.0799350E+02  2.5651971E+01  1.2396536E+02  2.2167600E-03  6.3688000E-01  6.3688000E-01
  2.0799350E+02  0.0000000E+00  0.0000000E+00  7.2538714E-04  6.3809368E-02  6.3809368E-02
  2.0799350E+02  2.2300076E-01  7.3244381E-01  7.2537910E-04  6.9499000E-02  6.9499000E-02
  2.0799350E+02  6.1676283E-01  1.4652270E+00  7.2537910E-04  7.5191000E-02  7.5191000E-02
  2.0799350E+02  2.4919418E+00  2.1980101E+00  7.2537910E-04  8.0883000E-02  8.0883000E-02
  2.0799350E+02  5.4696325E+00  2.9309220E+00  7.2537910E-04  8.6576000E-02  8.6576000E-02
  2.0799350E+02  9.2554558E+00  3.6637052E+00  7.2537910E-04  9.2268000E-02  9.2268000E-02
  2.0799350E+02  1.3411924E+01  4.3964883E+00  7.2537910E-04  9.7960000E-02  9.7960000E-02
  2.0799350E+02  1.7410884E+01  5.1290140E+00  7.2537910E-04  1.0365000E-01  1.0365000E-01
  2.0799350E+02  2.0856171E+01  5.8615397E+00  7.2537910E-04  1.0934000E-01  1.0934000E-01
  2.0799350E+02  2.3561733E+01  6.5953528E+00  7.2537910E-04  1.1504000E-01  1.1504000E-01
  2.0799350E+02  2.5548933E+01  7.3278784E+00  7.2537910E-04  1.2073000E-01  1.2073000E-01
  2.0799350E+02  2.6961892E+01  8.0604041E+00  7.2537910E-04  1.2642000E-01  1.2642000E-01
  2.0799350E+02  2.7962014E+01  8.7929298E+00  7.2537910E-04  1.3211000E-01  1.3211000E-01
  2.0799350E+02  2.8687186E+01  9.5267429E+00  7.2537910E-04  1.3781000E-01  1.3781000E-01
  2.0799350E+02  2.9231603E+01  1.0259269E+01  7.2537910E-04  1.4350000E-01  1.4350000E-01
  2.0799350E+02  2.9661836E+01  1.0991794E+01  7.2537910E-04  1.4919000E-01  1.4919000E-01
  2.0799350E+02  3.0021636E+01  1.1724320E+01  7.2537910E-04  1.5488000E-01  1.5488000E-01
  2.0799350E+02  3.0338266E+01  1.2458133E+01  7.2537910E-04  1.6058000E-01  1.6058000E-01
  2.0799350E+02  3.0627230E+01  1.3190659E+01  7.2537910E-04  1.6627000E-01  1.6627000E-01
  2.0799350E+02  3.0899044E+01  1.3923184E+01  7.2537910E-04  1.7196000E-01  1.7196000E-01
  2.0799350E+02  3.1159114E+01  1.4655710E+01  7.2537910E-04  1.7765000E-01  1.7765000E-01
  2.0799350E+02  3.1410445E+01  1.5388236E+01  7.2537910E-04  1.8334000E-01  1.8334000E-01
  2.0799350E+02  3.1655855E+01  1.6122049E+01  7.2537910E-04  1.8904000E-01  1.8904000E-01
  2.0799350E+02  3.1897412E+01  1.6854574E+01  7.2537910E-04  1.9473000E-01  1.9473000E-01
  2.0799350E+02  3.2139169E+01  1.7587100E+01  7.2537910E-04  2.0042000E-01  2.0042000E-01
  2.0799350E+02  3.2384296E+01  1.8319626E+01  7.2537910E-04  2.0611000E-01  2.0611000E-01
  2.0799350E+02  3.2632934E+01  1.9053439E+01  7.2537910E-04  2.1181000E-01  2.1181000E-01
  2.0799350E+02  3.2879064E+01  1.9785965E+01  7.2537910E-04  2.1750000E-01  2.1750000E-01
  2.0799350E+02  3.3124652E+01  2.0518490E+01  7.2537910E-04  2.2319000E-01  2.2319000E-01
  2.0799350E+02  3.3370507E+01  2.1251016E+01  7.2537910E-04  2.2888000E-01  2.2888000E-01
  2.0799350E+02  3.3616731E+01  2.1984829E+01  7.2537910E-04  2.3458000E-01  2.3458000E-01
  2.0799350E+02  3.3861594E+01  2.2717355E+01  7.2537910E-04  2.4027000E-01  2.4027000E-01
  2.0799350E+02  3.4104557E+01  2.3449880E+01  7.2537910E-04  2.4596000E-01  2.4596000E-01
  2.0799350E+02  3.4344805E+01  2.4182406E+01  7.2537910E-04  2.5165000E-01  2.5165000E-01
  2.0799350E+02  3.4581795E+01  2.4914932E+01  7.2537910E-04  2.5734000E-01  2.5734000E-01
  2.0799350E+02  3.4815641E+01  2.5648745E+01  7.2537910E-04  2.6304000E-01  2.6304000E-01
  2.0799350E+02  3.5045338E+01  2.6381270E+01  7.2537910E-04  2.6873000E-01  2.6873000E-01
  2.0799350E+02  3.5270985E+01  2.7113796E+01  7.2537910E-04  2.7442000E-01  2.7442000E-01
  2.0799350E+02  3.5491795E+01  2.7846322E+01  7.2537910E-04  2.8011000E-01  2.8011000E-01
  2.0799350E+02  3.5707951E+01  2.8580135E+01  7.2537910E-04  2.8581000E-01  2.8581000E-01
  2.0799350E+02  3.5920929E+01  2.9312661E+01  7.2537910E-04  2.9150000E-01  2.9150000E-01
  2.0799350E+02  3.6130806E+01  3.0045186E+01  7.2537910E-04  2.9719000E-01  2.9719000E-01
  2.0799350E+02  3.6338330E+01  3.0777712E+01  7.2537910E-04  3.0288000E-01  3.0288000E-01
  2.0799350E+02  3.6544677E+01  3.1511525E+01  7.2537910E-04  3.0858000E-01  3.0858000E-01
  2.0799350E+02  3.6749528E+01  3.2244051E+01  7.2537910E-04  3.1427000E-01  3.1427000E-01
  2.0799350E+02  3.6953093E+01  3.2976576E+01  7.2537910E-04  3.1996000E-01  3.1996000E-01
  2.0799350E+02  3.7154765E+01  3.3709102E+01  7.2537910E-04  3.2565000E-01  3.2565000E-01
  2.0799350E+02  3.7354084E+01  3.4442915E+01  7.2537910E-04  3.3135000E-01  3.3135000E-01
  2.0799350E+02  3.7549652E+01  3.5175441E+01  7.2537910E-04  3.3704000E-01  3.3704000E-01
  2.0799350E+02  3.7741534E+01  3.5907966E+01  7.2537910E-04  3.4273000E-01  3.4273000E-01
  2.0799350E+02  3.7930019E+01  3.6640492E+01  7.2537910E-04  3.4842000E-01  3.4842000E-01
  2.0799350E+02  3.8115949E+01  3.7373018E+01  7.2537910E-04  3.5411000E-01  3.5411000E-01
  2.0799350E+02  3.8300712E+01  3.8106831E+01  7.2537910E-04  3.5981000E-01  3.5981000E-01
  2.0799350E+02  3.8484242E+01  3.8839357E+01  7.2537910E-04  3.6550000E-01  3.6550000E-01
  2.0799350E+02  3.8665115E+01  3.9571882E+01  7.2537910E-04  3.7119000E-01  3.7119000E-01
  2.0799350E+02  3.8841323E+01  4.0304408E+01  7.2537910E-04  3.7688000E-01  3.7688000E-01
  2.0799350E+02  3.9012547E+01  4.1038221E+01  7.2537910E-04  3.8258000E-01  3.8258000E-01
  2.0799350E+02  3.9178153E+01  4.1770747E+01  7.2537910E-04  3.8827000E-01  3.8827000E-01
  2.0799350E+02  3.9339123E+01  4.2503272E+01  7.2537910E-04  3.9396000E-01  3.9396000E-01
  2.0799350E+02  3.9496374E+01  4.3235798E+01  7.2537910E-04  3.9965000E-01  3.9965000E-01
  2.0799350E+02  3.9651016E+01  4.3969611E+01  7.2537910E-04  4.0535000E-01  4.0535000E-01
  2.0799350E+02  3.9803106E+01  4.4702137E+01  7.2537910E-04  4.1104000E-01  4.1104000E-01
  2.0799350E+02  3.9953216E+01  4.5434662E+01  7.2537910E-04  4.1673000E-01  4.1673000E-01
  2.0799350E+02  4.0101370E+01  4.6167188E+01  7.2537910E-04  4.2242000E-01  4.2242000E-01
  2.0799350E+02  4.0247415E+01  4.6899714E+01  7.2537910E-04  4.2811000E-01  4.2811000E-01
