          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02  4.7841490E-04  9.5657217E-03 -8.2734547E-04 -2.8919326E-02  0.0000000E+00
  2.0799350E+02  4.7865545E-04  9.6832108E-03 -6.3863216E-04 -2.9134591E-02  0.0000000E+00
  2.0799350E+02  4.1992241E-04  9.1956401E-03 -2.6617044E-04 -2.9246864E-02  0.0000000E+00
  2.0799350E+02  3.0596637E-04  8.1773956E-03  2.5323732E-04 -2.9259640E-02  0.0000000E+00
  2.0799350E+02  1.6813522E-04  6.8465104E-03  7.3306209E-04 -2.9180511E-02  0.0000000E+00
  2.0799350E+02  8.0830267E-05  5.4769710E-03  1.0118358E-03 -2.9022257E-02  0.0000000E+00
  2.0799350E+02  9.5547237E-05  4.2190936E-03  1.1160564E-03 -2.8799244E-02  0.0000000E+00
  2.0799350E+02  4.2398028E-05  2.8932687E-03  1.2773355E-03 -2.8519545E-02  0.0000000E+00
  2.0799350E+02  1.9827847E-05  1.6260175E-03  1.5667679E-03 -2.8190969E-02  0.0000000E+00
  2.0799350E+02 -9.5973179E-05  6.0589561E-04  1.9640025E-03 -2.7824946E-02  0.0000000E+00
  2.0799350E+02 -2.0137416E-04 -1.2967113E-04  2.0851144E-03 -2.7422907E-02  0.0000000E+00
  2.0799350E+02 -2.1750596E-04 -4.7031948E-04  1.8375431E-03 -2.6990075E-02  0.0000000E+00
  2.0799350E+02 -2.3485949E-04 -5.0185272E-04  1.3751763E-03 -2.6529276E-02  0.0000000E+00
  2.0799350E+02 -3.3634287E-04 -4.1124598E-04  9.2821922E-04 -2.6045363E-02  0.0000000E+00
  2.0799350E+02 -5.2862664E-04 -3.9395024E-04  6.8096163E-04 -2.5540867E-02  0.0000000E+00
  2.0799350E+02 -7.4884774E-04 -5.7643038E-04  7.1057500E-04 -2.5019247E-02  0.0000000E+00
  2.0799350E+02 -9.1317429E-04 -9.6723365E-04  9.6886063E-04 -2.4483920E-02  0.0000000E+00
  2.0799350E+02 -9.7429269E-04 -1.4487594E-03  1.3070847E-03 -2.3937043E-02  0.0000000E+00
  2.0799350E+02 -9.5454488E-04 -1.8171525E-03  1.5344648E-03 -2.3383261E-02  0.0000000E+00
  2.0799350E+02 -9.2247099E-04 -1.8965776E-03  1.5150690E-03 -2.2824158E-02  0.0000000E+00
  2.0799350E+02 -8.7772817E-04 -1.7215859E-03  1.2844931E-03 -2.2262820E-02  0.0000000E+00
  2.0799350E+02 -8.6653015E-04 -1.3388347E-03  9.9793635E-04 -2.1703507E-02  0.0000000E+00
  2.0799350E+02 -9.4102478E-04 -1.0216170E-03  1.0089754E-03 -2.1151864E-02  0.0000000E+00
  2.0799350E+02 -9.2894771E-04 -9.3887803E-04  1.2206768E-03 -2.0610184E-02  0.0000000E+00
