          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.0799350E+02  1.3322000E-04 -6.4703304E-06  9.9398738E-05 -8.0557821E-03  0.0000000E+00
  2.0799350E+02  9.2410280E-05  9.3708154E-06  1.0084320E-04 -7.7333888E-03  0.0000000E+00
  2.0799350E+02  5.2174916E-05  2.7206794E-05  8.6529509E-05 -7.4162857E-03  0.0000000E+00
  2.0799350E+02  1.9647437E-05  4.4253392E-05  6.1243105E-05 -7.1057605E-03  0.0000000E+00
  2.0799350E+02 -3.5899012E-06  5.8120316E-05  3.1585181E-05 -6.8017851E-03  0.0000000E+00
  2.0799350E+02 -1.9566660E-05  6.7068571E-05  4.1362989E-06 -6.5046502E-03  0.0000000E+00
  2.0799350E+02 -3.1118642E-05  7.0265571E-05 -1.5793138E-05 -6.2163099E-03  0.0000000E+00
  2.0799350E+02 -3.9239209E-05  6.8028891E-05 -2.5455649E-05 -5.9369508E-03  0.0000000E+00
  2.0799350E+02 -4.1211604E-05  6.1713107E-05 -2.4975051E-05 -5.6664618E-03  0.0000000E+00
  2.0799350E+02 -3.1060451E-05  5.3558141E-05 -1.7503675E-05 -5.4056889E-03  0.0000000E+00
  2.0799350E+02 -3.2164806E-06  4.6138465E-05 -8.8172636E-06 -5.1530684E-03  0.0000000E+00
  2.0799350E+02  3.9214176E-05  4.1717968E-05 -6.5329254E-06 -4.9085502E-03  0.0000000E+00
  2.0799350E+02  7.1215357E-05  4.1107517E-05 -1.8699917E-05 -4.6707719E-03  0.0000000E+00
  2.0799350E+02  6.8636685E-05  3.8886282E-05 -4.2260190E-05 -4.4392335E-03  0.0000000E+00
  2.0799350E+02  8.9742935E-05  2.9082492E-05 -5.8058020E-05 -4.2141158E-03  0.0000000E+00
  2.0799350E+02  9.1887539E-05  2.6015003E-05 -6.6494192E-05 -3.9949426E-03  0.0000000E+00
  2.0799350E+02  7.6291460E-05  3.1865425E-05 -6.2653943E-05 -3.7835312E-03  0.0000000E+00
  2.0799350E+02  5.2510109E-05  4.2864279E-05 -4.6972098E-05 -3.5801251E-03  0.0000000E+00
  2.0799350E+02  3.1035578E-05  5.3587941E-05 -2.2697681E-05 -3.3845907E-03  0.0000000E+00
  2.0799350E+02  1.9291517E-05  5.9492076E-05  5.6008806E-06 -3.1974324E-03  0.0000000E+00
  2.0799350E+02  1.9727604E-05  5.8339574E-05  3.3453251E-05 -3.0177691E-03  0.0000000E+00
  2.0799350E+02  3.0286129E-05  5.0352386E-05  5.7046319E-05 -2.8445645E-03  0.0000000E+00
  2.0799350E+02  4.5829504E-05  3.7812563E-05  7.3454041E-05 -2.6776344E-03  0.0000000E+00
  2.0799350E+02  6.0561341E-05  2.3985663E-05  8.1037965E-05 -2.5156268E-03  0.0000000E+00
  2.0799350E+02  7.0218322E-05  1.2129217E-05  7.9254166E-05 -2.3585385E-03  0.0000000E+00
  2.0799350E+02  7.4096867E-05  4.2885152E-06  6.8823568E-05 -2.2057215E-03  0.0000000E+00
  2.0799350E+02  1.9153835E-02  1.5294697E-03  1.8862294E-02 -2.1404089E-02  0.0000000E+00
  2.0799350E+02  8.6797052E-03  8.5619813E-04  1.5977183E-03 -2.1611591E-02  0.0000000E+00
  2.0799350E+02  1.6594242E-02  9.2868886E-04 -7.1454331E-04 -2.1834745E-02  0.0000000E+00
  2.0799350E+02  2.3465369E-02  7.1515152E-04 -5.2889059E-05 -2.2112740E-02  0.0000000E+00
  2.0799350E+02  1.4378224E-02  1.7000619E-04  1.3984704E-03 -2.2422798E-02  0.0000000E+00
  2.0799350E+02 -9.2200047E-03 -2.8722437E-04  2.0354171E-03 -2.2729033E-02  0.0000000E+00
  2.0799350E+02 -2.6941926E-02 -3.5680893E-04  1.5627549E-03 -2.3022453E-02  0.0000000E+00
  2.0799350E+02 -2.8863073E-02 -5.0167600E-05  1.1596966E-04 -2.3324628E-02  0.0000000E+00
  2.0799350E+02 -1.9161968E-02  3.7526783E-04 -1.4590742E-03 -2.3661799E-02  0.0000000E+00
  2.0799350E+02 -8.0825880E-03  6.7931074E-04 -2.4854622E-03 -2.4079126E-02  0.0000000E+00
  2.0799350E+02 -1.0274342E-03  7.0095295E-04 -2.7539860E-03 -2.4583760E-02  0.0000000E+00
  2.0799350E+02  2.4249228E-03  5.1549341E-04 -2.2825012E-03 -2.5165339E-02  0.0000000E+00
  2.0799350E+02  3.5159836E-03  2.9768082E-04 -1.4540277E-03 -2.5805059E-02  0.0000000E+00
  2.0799350E+02  3.2988765E-03  1.4207385E-04 -7.5755727E-04 -2.6465556E-02  0.0000000E+00
  2.0799350E+02  2.8653494E-03 -4.1982147E-06 -2.9821531E-04 -2.7095307E-02  0.0000000E+00
  2.0799350E+02  2.3208753E-03 -1.3276804E-04 -1.3549691E-04 -2.7677602E-02  0.0000000E+00
  2.0799350E+02  1.5720342E-03 -3.0354162E-04 -4.2221920E-04 -2.8182152E-02  0.0000000E+00
  2.0799350E+02  1.1452455E-03 -5.2651543E-04 -2.6157521E-04 -2.8600846E-02  0.0000000E+00
  2.0799350E+02  9.6211762E-04 -6.8766798E-04  3.0935578E-05 -2.8919326E-02  0.0000000E+00
  2.0799350E+02  8.4740256E-04 -7.2342232E-04  2.2656891E-04 -2.9134591E-02  0.0000000E+00
  2.0799350E+02  7.0269152E-04 -6.3882669E-04  2.4694868E-04 -2.9246864E-02  0.0000000E+00
  2.0799350E+02  5.2919265E-04 -4.9672762E-04  1.3099291E-04 -2.9259640E-02  0.0000000E+00
  2.0799350E+02  3.7004745E-04 -3.8317887E-04 -4.2979850E-05 -2.9180511E-02  0.0000000E+00
  2.0799350E+02  2.3750682E-04 -3.5828042E-04 -2.2496405E-04 -2.9022257E-02  0.0000000E+00
  2.0799350E+02  8.5871178E-05 -3.9737195E-04 -4.0245526E-04 -2.8799244E-02  0.0000000E+00
  2.0799350E+02 -9.9136170E-05 -3.3502810E-04 -4.9144182E-04 -2.8519545E-02  0.0000000E+00
  2.0799350E+02 -2.1396859E-04 -1.5101427E-04 -3.3891159E-04 -2.8190969E-02  0.0000000E+00
  2.0799350E+02 -3.2725649E-04  1.6115410E-05 -1.4039472E-04 -2.7824946E-02  0.0000000E+00
  2.0799350E+02 -3.8692712E-04  9.5839742E-05 -1.8744644E-05 -2.7422907E-02  0.0000000E+00
  2.0799350E+02 -4.3473115E-04  7.7923128E-05  1.2213262E-05 -2.6990075E-02  0.0000000E+00
  2.0799350E+02 -5.0715627E-04  2.3053200E-05 -7.3702130E-06 -2.6529276E-02  0.0000000E+00
  2.0799350E+02 -5.9010933E-04 -1.0728941E-05 -4.0497360E-05 -2.6045363E-02  0.0000000E+00
  2.0799350E+02 -6.2884174E-04 -4.5213826E-07 -7.2007842E-05 -2.5540867E-02  0.0000000E+00
  2.0799350E+02 -5.6709242E-04  4.1148540E-05 -1.0192244E-04 -2.5019247E-02  0.0000000E+00
  2.0799350E+02 -3.9385132E-04  8.3183019E-05 -1.2819017E-04 -2.4483920E-02  0.0000000E+00
  2.0799350E+02 -1.7342829E-04  1.0119920E-04 -1.3275765E-04 -2.3937043E-02  0.0000000E+00
  2.0799350E+02 -3.8019294E-05  9.6891195E-05 -8.5120988E-05 -2.3383261E-02  0.0000000E+00
  2.0799350E+02 -1.1284279E-04  1.0140499E-04  2.2363010E-05 -2.2824158E-02  0.0000000E+00
  2.0799350E+02 -3.5939158E-04  1.4981639E-04  9.3765183E-05 -2.2262820E-02  0.0000000E+00
  2.0799350E+02 -5.6547440E-04  1.6589160E-04 -1.5117804E-04 -2.1703507E-02  0.0000000E+00
  2.0799350E+02 -4.3830591E-04  1.9188544E-04 -1.3689196E-04 -2.1151864E-02  0.0000000E+00
  2.0799350E+02 -1.7820976E-04  2.3498884E-04  3.6572920E-05 -2.0610184E-02  0.0000000E+00
  2.0799350E+02  1.0508725E-05  2.5246295E-04  1.7958761E-04 -2.0079065E-02  0.0000000E+00
  2.0799350E+02  9.9801753E-05  2.3556076E-04  2.3952700E-04 -1.9556344E-02  0.0000000E+00
  2.0799350E+02  1.2768583E-04  1.9324266E-04  2.2775788E-04 -1.9042339E-02  0.0000000E+00
  2.0799350E+02  1.3554428E-04  1.4044837E-04  1.7536322E-04 -1.8535244E-02  0.0000000E+00
  2.0799350E+02  1.4019261E-04  9.0878083E-05  1.0962452E-04 -1.8035125E-02  0.0000000E+00
  2.0799350E+02  1.3313234E-04  5.3151098E-05  4.6989249E-05 -1.7542030E-02  0.0000000E+00
  2.0799350E+02  9.5861130E-05  3.0014693E-05 -3.8591594E-06 -1.7059036E-02  0.0000000E+00
  2.0799350E+02  2.1279248E-05  1.8938221E-05 -3.6346638E-05 -1.6586513E-02  0.0000000E+00
  2.0799350E+02 -6.8791336E-05  1.4698838E-05 -4.1589684E-05 -1.6125060E-02  0.0000000E+00
  2.0799350E+02 -1.1998830E-04  1.2146130E-05 -1.3002764E-05 -1.5674219E-02  0.0000000E+00
  2.0799350E+02 -6.5512749E-05  8.8604468E-06  3.4780339E-05 -1.5231581E-02  0.0000000E+00
  2.0799350E+02  1.1891146E-04  6.9351842E-06  2.5846420E-05 -1.4796169E-02  0.0000000E+00
