          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02  2.2279068E-05 -2.2091953E-02 -2.0732061E-02 -4.2179317E-04  4.8330634E-03
  2.0799350E+02  2.3726818E-05 -2.1653154E-02 -2.0495114E-02 -3.9586304E-04  5.0275563E-03
  2.0799350E+02  2.5213786E-05 -2.1123786E-02 -2.0235440E-02 -3.6340244E-04  5.2101770E-03
  2.0799350E+02  2.6520199E-05 -2.0486219E-02 -1.9962070E-02 -3.3323058E-04  5.3786091E-03
  2.0799350E+02  2.7486530E-05 -1.9740480E-02 -1.9681717E-02 -3.0984872E-04  5.5310920E-03
  2.0799350E+02  2.8007380E-05 -1.8898776E-02 -1.9399204E-02 -2.9464778E-04  5.6664317E-03
  2.0799350E+02  2.8025142E-05 -1.7980910E-02 -1.9117847E-02 -2.8692404E-04  5.7839952E-03
  2.0799350E+02  2.7523526E-05 -1.7010522E-02 -1.8839783E-02 -2.8471670E-04  5.8836905E-03
  2.0799350E+02  2.6521034E-05 -1.6012095E-02 -1.8566259E-02 -2.8548094E-04  5.9659342E-03
  2.0799350E+02  2.5064456E-05 -1.5008656E-02 -1.8297871E-02 -2.8661044E-04  6.0316078E-03
  2.0799350E+02  2.3222472E-05 -1.4020120E-02 -1.8034770E-02 -2.8582297E-04  6.0820041E-03
  2.0799350E+02  2.1079441E-05 -1.3062190E-02 -1.7776824E-02 -2.8142292E-04  6.1187660E-03
  2.0799350E+02  1.8729449E-05 -1.2145774E-02 -1.7523756E-02 -2.7245445E-04  6.1438184E-03
  2.0799350E+02  1.6270714E-05 -1.1276834E-02 -1.7275238E-02 -2.5875906E-04  6.1592957E-03
  2.0799350E+02  1.3800409E-05 -1.0456618E-02 -1.7030972E-02 -2.4095140E-04  6.1674654E-03
  2.0799350E+02  1.1409992E-05 -9.6821938E-03 -1.6790735E-02 -2.2032699E-04  6.1706507E-03
  2.0799350E+02  9.1811309E-06 -8.9472388E-03 -1.6554411E-02 -1.9871567E-04  6.1711524E-03
  2.0799350E+02  7.1822811E-06 -8.2430056E-03 -1.6321993E-02 -1.7829457E-04  6.1711723E-03
  2.0799350E+02  5.4660266E-06 -7.5594073E-03 -1.6093585E-02 -1.6137427E-04  6.1727397E-03
  2.0799350E+02  4.0672382E-06 -6.8861553E-03 -1.5869379E-02 -1.5017205E-04  6.1776428E-03
  2.0799350E+02  3.0021442E-06 -6.2138853E-03 -1.5649628E-02 -1.4658585E-04  6.1873656E-03
  2.0799350E+02  2.2683887E-06 -5.5352070E-03 -1.5434609E-02 -1.5198287E-04  6.2030331E-03
  2.0799350E+02  1.8461587E-06 -4.8456127E-03 -1.5224592E-02 -1.6701638E-04  6.2253652E-03
  2.0799350E+02  1.7004607E-06 -4.1441811E-03 -1.5019793E-02 -1.9148469E-04  6.2546425E-03
  2.0799350E+02  1.7846260E-06 -3.4340104E-03 -1.4820347E-02 -2.2424594E-04  6.2906836E-03
  2.0799350E+02  2.0451268E-06 -2.7223170E-03 -1.4626273E-02 -2.6320248E-04  6.3328367E-03
  2.0799350E+02  2.4305741E-06 -2.0156067E-03 -1.4436237E-02 -3.0564699E-04  6.3803086E-03
  2.0799350E+02  2.8885890E-06 -1.3372297E-03 -1.4252447E-02 -3.4729750E-04  6.4309199E-03
  2.0799350E+02  3.3905631E-06 -6.9840693E-04 -1.4073254E-02 -3.8426517E-04  6.4830135E-03
  2.0799350E+02  3.9329097E-06 -1.1485523E-04 -1.3898146E-02 -4.1234859E-04  6.5343078E-03
  2.0799350E+02  4.5518062E-06  4.0039447E-04 -1.3726544E-02 -4.2784256E-04  6.5822760E-03
  2.0799350E+02  5.3375667E-06  8.4026663E-04 -1.3557869E-02 -4.2823027E-04  6.6242554E-03
  2.0799350E+02  6.4508872E-06  1.2076979E-03 -1.3391639E-02 -4.1304154E-04  6.6575817E-03
  2.0799350E+02  8.1410436E-06  1.5205455E-03 -1.3227595E-02 -3.8489090E-04  6.6797498E-03
  2.0799350E+02  1.0766123E-05  1.8174113E-03 -1.3065861E-02 -3.5070925E-04  6.6886034E-03
  2.0799350E+02  1.4815369E-05  2.1644475E-03 -1.2907138E-02 -3.2318287E-04  6.6825541E-03
  2.0799350E+02  2.0933717E-05  2.6632066E-03 -1.2752941E-02 -3.2241360E-04  6.6608315E-03
  2.0799350E+02  1.8649440E-05  2.9713533E-03 -1.2588921E-02 -3.4891127E-04  6.6211596E-03
  2.0799350E+02  1.2494919E-05  3.2190713E-03 -1.2416356E-02 -3.6504308E-04  6.5748833E-03
  2.0799350E+02  7.8593400E-06  3.5814934E-03 -1.2242284E-02 -3.7142178E-04  6.5237777E-03
  2.0799350E+02  4.4842267E-06  4.0181696E-03 -1.2066829E-02 -3.6800427E-04  6.4665278E-03
  2.0799350E+02  2.1317724E-06  4.4957010E-03 -1.1890318E-02 -3.5522777E-04  6.4022805E-03
  2.0799350E+02  5.8643417E-07  4.9869322E-03 -1.1713229E-02 -3.3389624E-04  6.3305980E-03
  2.0799350E+02 -3.4402085E-07  5.4702022E-03 -1.1536143E-02 -3.0507968E-04  6.2514105E-03
  2.0799350E+02 -8.2797564E-07  5.9286541E-03 -1.1359708E-02 -2.7002561E-04  6.1649703E-03
  2.0799350E+02 -1.0098881E-06  6.3495997E-03 -1.1184602E-02 -2.3008219E-04  6.0718067E-03
  2.0799350E+02 -1.0106398E-06  6.7239368E-03 -1.1011507E-02 -1.8663224E-04  5.9726816E-03
  2.0799350E+02 -9.2826851E-07  7.0456183E-03 -1.0841080E-02 -1.4103762E-04  5.8685469E-03
  2.0799350E+02 -8.3904144E-07  7.3111686E-03 -1.0673936E-02 -9.4593282E-05  5.7605031E-03
  2.0799350E+02 -7.9883080E-07  7.5192475E-03 -1.0510629E-02 -4.8490407E-05  5.6497591E-03
  2.0799350E+02 -8.4474859E-07  7.6702569E-03 -1.0351642E-02 -3.7879275E-06  5.5375944E-03
  2.0799350E+02 -9.9700064E-07  7.7659907E-03 -1.0197375E-02  3.8608114E-05  5.4253225E-03
  2.0799350E+02 -1.2630008E-06  7.8094414E-03 -1.0047180E-02  7.8203888E-05  5.3135376E-03
  2.0799350E+02 -1.6318443E-06  7.8037468E-03 -9.9032319E-03  1.1391634E-04  5.2049796E-03
  2.0799350E+02 -2.0870206E-06  7.7536062E-03 -9.7646674E-03  1.4562249E-04  5.1001361E-03
  2.0799350E+02 -2.6025503E-06  7.6636285E-03 -9.6315272E-03  1.7310172E-04  5.0001367E-03
  2.0799350E+02 -3.1466828E-06  7.5386055E-03 -9.5037677E-03  1.9629470E-04  4.9059974E-03
  2.0799350E+02 -3.6842027E-06  7.3833644E-03 -9.3812668E-03  2.1529050E-04  4.8185993E-03
  2.0799350E+02 -4.1786686E-06  7.2026459E-03 -9.2638320E-03  2.3031034E-04  4.7386692E-03
  2.0799350E+02 -4.5945412E-06  7.0010059E-03 -9.1512099E-03  2.4168864E-04  4.6667649E-03
  2.0799350E+02 -4.8991628E-06  6.7827386E-03 -9.0430962E-03  2.4985192E-04  4.6032632E-03
  2.0799350E+02 -5.0645439E-06  6.5518187E-03 -8.9391474E-03  2.5529623E-04  4.5483504E-03
  2.0799350E+02 -5.0689185E-06  6.3118603E-03 -8.8389921E-03  2.5856374E-04  4.5020186E-03
  2.0799350E+02 -4.8980255E-06  6.0660905E-03 -8.7422435E-03  2.6021916E-04  4.4640636E-03
  2.0799350E+02 -4.5460763E-06  5.8173352E-03 -8.6485113E-03  2.6082654E-04  4.4340882E-03
  2.0799350E+02 -4.0163661E-06  5.5680150E-03 -8.5574136E-03  2.6092711E-04  4.4115094E-03
  2.0799350E+02 -3.3214900E-06  5.3201488E-03 -8.4685884E-03  2.6101887E-04  4.3955691E-03
  2.0799350E+02 -2.4831211E-06  5.0753629E-03 -8.3817043E-03  2.6153842E-04  4.3853505E-03
  2.0799350E+02 -1.5313099E-06  4.8349031E-03 -8.2964700E-03  2.6284581E-04  4.3797980E-03
  2.0799350E+02 -5.0326521E-07  4.5996484E-03 -8.2126424E-03  2.6521292E-04  4.3777429E-03
  2.0799350E+02  5.5842602E-07  4.3701225E-03 -8.1300336E-03  2.6881606E-04  4.3779330E-03
  2.0799350E+02  1.6081801E-06  4.1465027E-03 -8.0485159E-03  2.7373345E-04  4.3790680E-03
  2.0799350E+02  2.6004402E-06  3.9286220E-03 -7.9680242E-03  2.7994816E-04  4.3798402E-03
  2.0799350E+02  3.4933837E-06  3.7159638E-03 -7.8885566E-03  2.8735710E-04  4.3789800E-03
  2.0799350E+02  4.2533533E-06  3.5076459E-03 -7.8101721E-03  2.9578686E-04  4.3753080E-03
  2.0799350E+02  4.8600547E-06  3.3023922E-03 -7.7329858E-03  3.0501684E-04  4.3677917E-03
  2.0799350E+02  5.3125592E-06  3.0984888E-03 -7.6571601E-03  3.1481038E-04  4.3556089E-03
  2.0799350E+02  5.6361551E-06  2.8937236E-03 -7.5828932E-03  3.2495462E-04  4.3382170E-03
  2.0799350E+02  5.8900866E-06  2.6853065E-03 -7.5104036E-03  3.3530949E-04  4.3154283E-03
  2.0799350E+02  6.1785060E-06  2.4683262E-03 -7.4394571E-03  3.4593668E-04  4.2872943E-03
  2.0799350E+02  6.6528365E-06  2.2412984E-03 -7.3711724E-03  3.5689305E-04  4.2549612E-03
  2.0799350E+02  7.5322023E-06  1.9976014E-03 -7.3052273E-03  3.6872394E-04  4.2196618E-03
  2.0799350E+02  9.1087964E-06  1.7308556E-03 -7.2416826E-03  3.8228141E-04  4.1835189E-03
  2.0799350E+02  1.1762313E-05  1.4333306E-03 -7.1804769E-03  3.9889754E-04  4.1494875E-03
  2.0799350E+02  1.2727200E-05  1.1148919E-03 -7.1101033E-03  3.8425244E-04  4.1310536E-03
  2.0799350E+02  1.0004450E-05  8.6502409E-04 -7.0216078E-03  3.2788302E-04  4.1253311E-03
  2.0799350E+02  8.0559297E-06  6.7447626E-04 -6.9317912E-03  2.8412840E-04  4.1144468E-03
  2.0799350E+02  6.7258915E-06  5.2566881E-04 -6.8418664E-03  2.4988962E-04  4.0994371E-03
  2.0799350E+02  5.8758208E-06  4.0488997E-04 -6.7527934E-03  2.2269350E-04  4.0812461E-03
  2.0799350E+02  5.3840661E-06  3.0173329E-04 -6.6653142E-03  2.0060369E-04  4.0607237E-03
  2.0799350E+02  5.1453304E-06  2.0858492E-04 -6.5799854E-03  1.8213963E-04  4.0386250E-03
  2.0799350E+02  5.0700419E-06  1.2015837E-04 -6.4972065E-03  1.6620308E-04  4.0156115E-03
  2.0799350E+02  5.0836128E-06  3.3074997E-05 -6.4172467E-03  1.5201181E-04  3.9922519E-03
  2.0799350E+02  5.1255995E-06 -5.4512152E-05 -6.3402680E-03  1.3904027E-04  3.9690248E-03
  2.0799350E+02  5.1487766E-06 -1.4325290E-04 -6.2663459E-03  1.2696675E-04  3.9463213E-03
  2.0799350E+02  5.1181346E-06 -2.3289518E-04 -6.1954878E-03  1.1562677E-04  3.9244494E-03
  2.0799350E+02  5.0098151E-06 -3.2254289E-04 -6.1276490E-03  1.0497240E-04  3.9036376E-03
  2.0799350E+02  4.8099947E-06 -4.1087847E-04 -6.0627460E-03  9.5037118E-05  3.8840403E-03
  2.0799350E+02  4.5137290E-06 -4.9635227E-04 -6.0006690E-03  8.5905856E-05  3.8657429E-03
  2.0799350E+02  4.1237690E-06 -5.7734064E-04 -5.9412907E-03  7.7689986E-05  3.8487681E-03
  2.0799350E+02  3.6493623E-06 -6.5227501E-04 -5.8844748E-03  7.0506838E-05  3.8330814E-03
  2.0799350E+02  3.1050497E-06 -7.1974385E-04 -5.8300822E-03  6.4463444E-05  3.8185984E-03
  2.0799350E+02  2.5094699E-06 -7.7856959E-04 -5.7779755E-03  5.9644175E-05  3.8051908E-03
  2.0799350E+02  1.8841849E-06 -8.2786260E-04 -5.7280230E-03  5.6101925E-05  3.7926933E-03
  2.0799350E+02  1.2525359E-06 -8.6705431E-04 -5.6801002E-03  5.3852531E-05  3.7809115E-03
  2.0799350E+02  6.3464108E-07 -8.9606608E-04 -5.6337965E-03  5.2869717E-05  3.7695550E-03
  2.0799350E+02  6.2306255E-08 -9.1462215E-04 -5.5896055E-03  5.3101949E-05  3.7585365E-03
  2.0799350E+02 -4.4626347E-07 -9.2336155E-04 -5.5471212E-03  5.4436867E-05  3.7475385E-03
  2.0799350E+02 -8.7101210E-07 -9.2298631E-04 -5.5062508E-03  5.6738770E-05  3.7363160E-03
  2.0799350E+02 -1.1949355E-06 -9.1444300E-04 -5.4669061E-03  5.9843669E-05  3.7246282E-03
  2.0799350E+02 -1.4047846E-06 -8.9887352E-04 -5.4290012E-03  6.3566039E-05  3.7122446E-03
  2.0799350E+02 -1.4916538E-06 -8.7755937E-04 -5.3924498E-03  6.7706457E-05  3.6989503E-03
  2.0799350E+02 -1.4514422E-06 -8.5186150E-04 -5.3571623E-03  7.2059794E-05  3.6845517E-03
  2.0799350E+02 -1.2851768E-06 -8.2315773E-04 -5.3230434E-03  7.6423622E-05  3.6688813E-03
  2.0799350E+02 -9.9918463E-07 -7.9277989E-04 -5.2899890E-03  8.0606517E-05  3.6518015E-03
  2.0799350E+02 -6.0510308E-07 -7.6195263E-04 -5.2578845E-03  8.4435899E-05  3.6332082E-03
  2.0799350E+02 -1.1971534E-07 -7.3173603E-04 -5.2266025E-03  8.7765104E-05  3.6130340E-03
  2.0799350E+02  4.3539981E-07 -7.0297404E-04 -5.1960016E-03  9.0479337E-05  3.5912500E-03
  2.0799350E+02  1.0344164E-06 -6.7625081E-04 -5.1659256E-03  9.2500172E-05  3.5678668E-03
  2.0799350E+02  1.6480193E-06 -6.5185698E-04 -5.1362041E-03  9.3788278E-05  3.5429350E-03
