          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  2.0799350E+02 -1.4388566E-01 -9.3263479E-07 -7.0966909E-02 -8.4116403E-02  0.0000000E+00
  2.0799350E+02 -1.3930471E-01 -2.4090295E-04 -5.6399236E-02 -8.3983539E-02  0.0000000E+00
  2.0799350E+02 -1.3259519E-01 -7.5635752E-04 -4.7556651E-02 -8.3838727E-02  0.0000000E+00
  2.0799350E+02 -1.1971339E-01 -1.4056271E-03 -4.2074431E-02 -8.3656241E-02  0.0000000E+00
  2.0799350E+02 -1.0172835E-01 -2.1198564E-03 -3.8612920E-02 -8.3421179E-02  0.0000000E+00
  2.0799350E+02 -8.2955048E-02 -2.9002083E-03 -3.6256975E-02 -8.3125204E-02  0.0000000E+00
  2.0799350E+02 -6.7126827E-02 -3.6921198E-03 -3.4269183E-02 -8.2766881E-02  0.0000000E+00
  2.0799350E+02 -5.6980339E-02 -4.5629346E-03 -3.2819849E-02 -8.2353739E-02  0.0000000E+00
  2.0799350E+02 -5.0600801E-02 -5.4174488E-03 -3.1264902E-02 -8.1890411E-02  0.0000000E+00
  2.0799350E+02 -4.6450262E-02 -6.2447286E-03 -2.9776804E-02 -8.1389514E-02  0.0000000E+00
  2.0799350E+02 -4.3456701E-02 -7.0341244E-03 -2.8433386E-02 -8.0862340E-02  0.0000000E+00
  2.0799350E+02 -4.0932639E-02 -7.7769225E-03 -2.7255344E-02 -8.0318770E-02  0.0000000E+00
  2.0799350E+02 -3.8494901E-02 -8.4672231E-03 -2.6233527E-02 -7.9767214E-02  0.0000000E+00
  2.0799350E+02 -3.5987545E-02 -9.1021860E-03 -2.5347472E-02 -7.9214593E-02  0.0000000E+00
  2.0799350E+02 -3.3409909E-02 -9.6817838E-03 -2.4576624E-02 -7.8666342E-02  0.0000000E+00
  2.0799350E+02 -3.0851770E-02 -1.0208201E-02 -2.3905658E-02 -7.8126470E-02  0.0000000E+00
  2.0799350E+02 -2.8437598E-02 -1.0685018E-02 -2.3325362E-02 -7.7597634E-02  0.0000000E+00
  2.0799350E+02 -2.6281878E-02 -1.1116324E-02 -2.2830509E-02 -7.7081268E-02  0.0000000E+00
  2.0799350E+02 -2.4457494E-02 -1.1505893E-02 -2.2416152E-02 -7.6577742E-02  0.0000000E+00
  2.0799350E+02 -2.2979139E-02 -1.1856563E-02 -2.2073781E-02 -7.6086558E-02  0.0000000E+00
  2.0799350E+02 -2.1803750E-02 -1.2169963E-02 -2.1788784E-02 -7.5606595E-02  0.0000000E+00
  2.0799350E+02 -2.0849932E-02 -1.2446724E-02 -2.1540636E-02 -7.5136387E-02  0.0000000E+00
