          atime          uplus          yplus           Wshr          trash          trash
  2.0139100E+02  1.6030032E+01  9.1021134E+01  3.2250394E-03  1.1742000E-01  1.1742000E-01
  2.0139100E+02  1.6108658E+01  9.4106334E+01  3.2250394E-03  1.2140000E-01  1.2140000E-01
  2.0139100E+02  1.6186357E+01  9.7230292E+01  3.2250394E-03  1.2543000E-01  1.2543000E-01
  2.0139100E+02  1.6263637E+01  1.0040851E+02  3.2250394E-03  1.2953000E-01  1.2953000E-01
  2.0139100E+02  1.6340084E+01  1.0361774E+02  3.2250394E-03  1.3367000E-01  1.3367000E-01
  2.0139100E+02  1.6416228E+01  1.0687348E+02  3.2250394E-03  1.3787000E-01  1.3787000E-01
  2.0139100E+02  1.6492384E+01  1.1018348E+02  3.2250394E-03  1.4214000E-01  1.4214000E-01
  2.0139100E+02  1.6567934E+01  1.1351673E+02  3.2250394E-03  1.4644000E-01  1.4644000E-01
  2.0139100E+02  1.6643668E+01  1.1690425E+02  3.2250394E-03  1.5081000E-01  1.5081000E-01
  2.0139100E+02  1.6719068E+01  1.2033053E+02  3.2250394E-03  1.5523000E-01  1.5523000E-01
  2.0139100E+02  1.6793912E+01  1.2379556E+02  3.2250394E-03  1.5970000E-01  1.5970000E-01
  2.0139100E+02  1.6868069E+01  1.2729936E+02  3.2250394E-03  1.6422000E-01  1.6422000E-01
  2.0139100E+02  1.6941499E+01  1.3084191E+02  3.2250394E-03  1.6879000E-01  1.6879000E-01
  2.0139100E+02  1.7014385E+01  1.3443097E+02  3.2250394E-03  1.7342000E-01  1.7342000E-01
  2.0139100E+02  1.7086343E+01  1.3804329E+02  3.2250394E-03  1.7808000E-01  1.7808000E-01
  2.0139100E+02  1.7157952E+01  1.4170212E+02  3.2250394E-03  1.8280000E-01  1.8280000E-01
  2.0139100E+02  1.7229176E+01  1.4539971E+02  3.2250394E-03  1.8757000E-01  1.8757000E-01
  2.0139100E+02  1.7300122E+01  1.4913606E+02  3.2250394E-03  1.9239000E-01  1.9239000E-01
  2.0139100E+02  1.7370722E+01  1.5290341E+02  3.2250394E-03  1.9725000E-01  1.9725000E-01
  2.0139100E+02  1.7441025E+01  1.5670177E+02  3.2250394E-03  2.0215000E-01  2.0215000E-01
  2.0139100E+02  1.7511191E+01  1.6053889E+02  3.2250394E-03  2.0710000E-01  2.0710000E-01
  2.0139100E+02  1.7581236E+01  1.6441477E+02  3.2250394E-03  2.1210000E-01  2.1210000E-01
  2.0139100E+02  1.7650957E+01  1.6831391E+02  3.2250394E-03  2.1713000E-01  2.1713000E-01
  2.0139100E+02  1.7720856E+01  1.7225180E+02  3.2250394E-03  2.2221000E-01  2.2221000E-01
  2.0139100E+02  1.7790865E+01  1.7622845E+02  3.2250394E-03  2.2734000E-01  2.2734000E-01
  2.0139100E+02  1.7860500E+01  1.8022836E+02  3.2250394E-03  2.3250000E-01  2.3250000E-01
  2.0139100E+02  1.7930161E+01  1.8425927E+02  3.2250394E-03  2.3770000E-01  2.3770000E-01
  2.0139100E+02  1.8000197E+01  1.8832894E+02  3.2250394E-03  2.4295000E-01  2.4295000E-01
  2.0139100E+02  1.8070512E+01  1.9242187E+02  3.2250394E-03  2.4823000E-01  2.4823000E-01
  2.0139100E+02  1.8141346E+01  1.9654581E+02  3.2250394E-03  2.5355000E-01  2.5355000E-01
  2.0139100E+02  1.8212738E+01  2.0070075E+02  3.2250394E-03  2.5891000E-01  2.5891000E-01
  2.0139100E+02  1.8284502E+01  2.0487895E+02  3.2250394E-03  2.6430000E-01  2.6430000E-01
  2.0139100E+02  1.8356626E+01  2.0908815E+02  3.2250394E-03  2.6973000E-01  2.6973000E-01
  2.0139100E+02  1.8428862E+01  2.1332836E+02  3.2250394E-03  2.7520000E-01  2.7520000E-01
  2.0139100E+02  1.8500611E+01  2.1758408E+02  3.2250394E-03  2.8069000E-01  2.8069000E-01
  2.0139100E+02  1.8571737E+01  2.2187080E+02  3.2250394E-03  2.8622000E-01  2.8622000E-01
  2.0139100E+02  1.8641826E+01  2.2618853E+02  3.2250394E-03  2.9179000E-01  2.9179000E-01
  2.0139100E+02  1.8710292E+01  2.3052176E+02  3.2250394E-03  2.9738000E-01  2.9738000E-01
  2.0139100E+02  1.8777237E+01  2.3488600E+02  3.2250394E-03  3.0301000E-01  3.0301000E-01
