          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.0139100E+02  1.0165994E-03 -4.0780527E-06 -6.6640088E-05 -1.2456581E-03  0.0000000E+00
  2.0139100E+02  9.7079702E-04 -1.8368411E-05 -1.5018256E-04 -1.2422396E-03  0.0000000E+00
  2.0139100E+02  9.1317891E-04 -3.6458969E-05 -2.4169969E-04 -1.2373386E-03  0.0000000E+00
  2.0139100E+02  8.3637196E-04 -5.4625433E-05 -3.3592705E-04 -1.2306721E-03  0.0000000E+00
  2.0139100E+02  7.4554885E-04 -6.9865229E-05 -4.2067182E-04 -1.2218487E-03  0.0000000E+00
  2.0139100E+02  6.6194657E-04 -7.8485051E-05 -4.7955717E-04 -1.2104634E-03  0.0000000E+00
  2.0139100E+02  6.1665191E-04 -7.6101992E-05 -4.9823888E-04 -1.1964066E-03  0.0000000E+00
  2.0139100E+02  6.2033184E-04 -6.1374597E-05 -4.7844839E-04 -1.1796132E-03  0.0000000E+00
  2.0139100E+02  6.0370562E-04 -4.5180554E-05 -4.5615927E-04 -1.1600705E-03  0.0000000E+00
  2.0139100E+02  3.1013813E-04 -6.9084901E-05 -5.2887367E-04 -1.1376681E-03  0.0000000E+00
  2.0139100E+02  4.0598415E-04 -6.1556428E-05 -3.5231862E-04 -1.1142833E-03  0.0000000E+00
  2.0139100E+02  3.9805904E-04  7.5504503E-06 -3.1307812E-04 -1.0878968E-03  0.0000000E+00
  2.0139100E+02  3.4975359E-04  7.4633473E-05 -2.9646543E-04 -1.0592280E-03  0.0000000E+00
  2.0139100E+02  3.0072964E-04  1.1245282E-04 -2.4877207E-04 -1.0290425E-03  0.0000000E+00
  2.0139100E+02  2.6891743E-04  1.1605756E-04 -1.5940924E-04 -9.9802162E-04  0.0000000E+00
  2.0139100E+02  2.5541413E-04  9.1821590E-05 -4.3460457E-05 -9.6661729E-04  0.0000000E+00
  2.0139100E+02  2.5070667E-04  5.0174573E-05  7.2114363E-05 -9.3535843E-04  0.0000000E+00
  2.0139100E+02  2.4128682E-04  3.5293056E-07  1.6337510E-04 -9.0418818E-04  0.0000000E+00
  2.0139100E+02  2.1634446E-04 -5.0552460E-05  2.1560674E-04 -8.7318836E-04  0.0000000E+00
  2.0139100E+02  1.7292641E-04 -9.7480407E-05  2.2915353E-04 -8.4231637E-04  0.0000000E+00
  2.0139100E+02  1.1861006E-04 -1.3552034E-04  2.1870105E-04 -8.1161964E-04  0.0000000E+00
  2.0139100E+02  6.9344152E-05 -1.5848536E-04  2.0685254E-04 -7.8117906E-04  0.0000000E+00
  2.0139100E+02  4.1175082E-05 -1.5893415E-04  2.1123323E-04 -7.5114503E-04  0.0000000E+00
  2.0139100E+02  3.3676868E-05 -1.3214295E-04  2.2483645E-04 -7.2182122E-04  0.0000000E+00
  2.0139100E+02  1.6447213E-06 -8.7197727E-05  1.8855612E-04 -6.9355483E-04  0.0000000E+00
  2.0139100E+02 -1.8728502E-04 -6.6880465E-05 -4.4177194E-05 -6.6607807E-04  0.0000000E+00
  2.0139100E+02 -5.3100022E-05 -5.0156650E-05  6.3136037E-05 -6.3928981E-04  0.0000000E+00
  2.0139100E+02 -5.4526443E-05 -2.7541691E-05  9.3183498E-05 -6.1190508E-04  0.0000000E+00
  2.0139100E+02 -1.0226823E-04 -8.4482053E-06  8.3824484E-05 -5.8382417E-04  0.0000000E+00
  2.0139100E+02 -1.5309562E-04  3.0939683E-06  6.4173963E-05 -5.5447743E-04  0.0000000E+00
  2.0139100E+02 -1.9253763E-04  6.8544016E-06  5.1364603E-05 -5.2340524E-04  0.0000000E+00
  2.0139100E+02 -2.2179889E-04  5.1096794E-06  5.0282405E-05 -4.9018918E-04  0.0000000E+00
  2.0139100E+02 -2.4705877E-04  1.2396635E-06  5.6363138E-05 -4.5480433E-04  0.0000000E+00
  2.0139100E+02 -2.7268954E-04 -1.3600582E-06  6.0022686E-05 -4.1764976E-04  0.0000000E+00
  2.0139100E+02 -2.9789513E-04 -1.8513066E-07  5.2060678E-05 -3.7926148E-04  0.0000000E+00
  2.0139100E+02 -3.1618455E-04  5.8306140E-06  2.8599921E-05 -3.4037018E-04  0.0000000E+00
  2.0139100E+02 -3.1779764E-04  1.6051167E-05 -5.5241204E-06 -3.0180660E-04  0.0000000E+00
  2.0139100E+02 -2.9441859E-04  2.8488974E-05 -3.7456180E-05 -2.6392697E-04  0.0000000E+00
  2.0139100E+02 -2.4512537E-04  4.0474081E-05 -5.1672064E-05 -2.2697120E-04  0.0000000E+00
  2.0139100E+02 -1.8373816E-04  4.9989714E-05 -4.3465072E-05 -1.9111352E-04  0.0000000E+00
  2.0139100E+02 -1.4483554E-04  5.7820517E-05 -4.2330095E-05 -1.5635674E-04  0.0000000E+00
  2.0139100E+02 -1.8952432E-04  7.0156744E-05 -1.4758297E-04 -1.2361770E-04  0.0000000E+00
  2.0139100E+02 -8.3343961E-05  6.4680349E-05 -3.8520651E-05 -9.1174455E-05  0.0000000E+00
  2.0139100E+02 -5.1081440E-05  8.7415476E-05 -1.2839586E-06 -6.0246216E-05  0.0000000E+00
  2.0139100E+02 -3.6660270E-05  1.1082334E-04  4.6348815E-06 -2.9942916E-05  0.0000000E+00
  2.0139100E+02 -1.8930800E-05  1.2390596E-04  3.4600141E-06  2.7205645E-07  0.0000000E+00
  2.0139100E+02  4.4050315E-06  1.2596164E-04  6.4431258E-06  3.0918163E-05  0.0000000E+00
  2.0139100E+02  2.7993896E-05  1.2142680E-04  1.5569207E-05  6.2163003E-05  0.0000000E+00
  2.0139100E+02  4.6553602E-05  1.1612600E-04  2.7449053E-05  9.4346530E-05  0.0000000E+00
  2.0139100E+02  5.8415795E-05  1.1465964E-04  3.6985083E-05  1.2785273E-04  0.0000000E+00
  2.0139100E+02  6.6154682E-05  1.1904657E-04  4.0289036E-05  1.6275151E-04  0.0000000E+00
  2.0139100E+02  7.5302476E-05  1.2833397E-04  3.6956039E-05  1.9927159E-04  0.0000000E+00
  2.0139100E+02  9.1401186E-05  1.3923855E-04  3.0689348E-05  2.3746836E-04  0.0000000E+00
  2.0139100E+02  1.1693135E-04  1.4753869E-04  2.8258859E-05  2.7728598E-04  0.0000000E+00
  2.0139100E+02  1.4873201E-04  1.5002588E-04  3.6198119E-05  3.1822260E-04  0.0000000E+00
