          atime           uavg           vavg           wavg         pm1avg           tavg
  7.8507600E+01  1.2619901E+00 -4.8070816E-03  5.0729552E-03 -2.4953575E-03  0.0000000E+00
  7.8507600E+01  1.2638077E+00 -4.7886990E-03  5.1771400E-03 -2.2799840E-03  0.0000000E+00
  7.8507600E+01  1.2655020E+00 -4.7634350E-03  5.2509341E-03 -2.0730333E-03  0.0000000E+00
  7.8507600E+01  1.2670813E+00 -4.7242969E-03  5.2964469E-03 -1.8739063E-03  0.0000000E+00
  7.8507600E+01  1.2685675E+00 -4.6670382E-03  5.3163876E-03 -1.6824198E-03  0.0000000E+00
  7.8507600E+01  1.2699810E+00 -4.5914133E-03  5.3138415E-03 -1.4990745E-03  0.0000000E+00
  7.8507600E+01 -1.4063780E-06  2.4351933E-07  4.4123323E-07 -8.8255085E-02  0.0000000E+00
  7.8507600E+01 -2.4429898E-02  4.9901911E-03  6.6671706E-03 -8.8277398E-02  0.0000000E+00
  7.8507600E+01 -4.5141079E-02  1.1265028E-02  1.1291974E-02 -8.8467283E-02  0.0000000E+00
  7.8507600E+01 -5.6920809E-02  1.7720582E-02  1.4482543E-02 -8.8882985E-02  0.0000000E+00
  7.8507600E+01 -5.4644504E-02  2.2362774E-02  1.6821355E-02 -8.9460249E-02  0.0000000E+00
  7.8507600E+01 -3.3974918E-02  2.3231506E-02  1.8254417E-02 -9.0088258E-02  0.0000000E+00
  7.8507600E+01  1.0058440E-02  1.9181722E-02  1.7880289E-02 -9.0659635E-02  0.0000000E+00
  7.8507600E+01  8.4504135E-02  1.0400149E-02  1.4685697E-02 -9.1059515E-02  0.0000000E+00
  7.8507600E+01  1.9493242E-01 -1.0487184E-03  9.0132928E-03 -9.1130763E-02  0.0000000E+00
  7.8507600E+01  3.3811958E-01 -1.1487571E-02  2.9421444E-03 -9.0728328E-02  0.0000000E+00
  7.8507600E+01  4.9373602E-01 -1.7476973E-02 -1.6555218E-03 -8.9801478E-02  0.0000000E+00
  7.8507600E+01  6.2954618E-01 -1.8350806E-02 -4.5174376E-03 -8.8423028E-02  0.0000000E+00
  7.8507600E+01  7.2443367E-01 -1.6321347E-02 -6.1457089E-03 -8.6815724E-02  0.0000000E+00
  7.8507600E+01  7.8123844E-01 -1.3899186E-02 -6.9238547E-03 -8.5230950E-02  0.0000000E+00
  7.8507600E+01  8.1336069E-01 -1.2299753E-02 -7.0791360E-03 -8.3791617E-02  0.0000000E+00
  7.8507600E+01  8.3193849E-01 -1.1678672E-02 -7.0345006E-03 -8.2456296E-02  0.0000000E+00
  7.8507600E+01  8.4371788E-01 -1.1722118E-02 -7.2317013E-03 -8.1134481E-02  0.0000000E+00
  7.8507600E+01  8.5239228E-01 -1.2061583E-02 -7.8081192E-03 -7.9756477E-02  0.0000000E+00
  7.8507600E+01  8.5986088E-01 -1.2419314E-02 -8.6467494E-03 -7.8282669E-02  0.0000000E+00
  7.8507600E+01  8.6682037E-01 -1.2679442E-02 -9.5940962E-03 -7.6705042E-02  0.0000000E+00
  7.8507600E+01  8.7346789E-01 -1.2844435E-02 -1.0553488E-02 -7.5043729E-02  0.0000000E+00
  7.8507600E+01  8.7992485E-01 -1.2973638E-02 -1.1425107E-02 -7.3326458E-02  0.0000000E+00
  7.8507600E+01  8.8638709E-01 -1.3118021E-02 -1.2186639E-02 -7.1577056E-02  0.0000000E+00
  7.8507600E+01  8.9300621E-01 -1.3294961E-02 -1.2946763E-02 -6.9810509E-02  0.0000000E+00
  7.8507600E+01  8.9990738E-01 -1.3468633E-02 -1.3742419E-02 -6.8027836E-02  0.0000000E+00
  7.8507600E+01  9.0710015E-01 -1.3588939E-02 -1.4487266E-02 -6.6240663E-02  0.0000000E+00
  7.8507600E+01  9.1443053E-01 -1.3659484E-02 -1.5118972E-02 -6.4451281E-02  0.0000000E+00
  7.8507600E+01  9.2168818E-01 -1.3733921E-02 -1.5662929E-02 -6.2663148E-02  0.0000000E+00
  7.8507600E+01  9.2883124E-01 -1.3851377E-02 -1.6083024E-02 -6.0879404E-02  0.0000000E+00
  7.8507600E+01  9.3595492E-01 -1.3989007E-02 -1.6278852E-02 -5.9102730E-02  0.0000000E+00
  7.8507600E+01  9.4320164E-01 -1.4094042E-02 -1.6216892E-02 -5.7334599E-02  0.0000000E+00
  7.8507600E+01  9.5063819E-01 -1.4141413E-02 -1.5967517E-02 -5.5571175E-02  0.0000000E+00
  7.8507600E+01  9.5816743E-01 -1.4149879E-02 -1.5641183E-02 -5.3806083E-02  0.0000000E+00
  7.8507600E+01  9.6562135E-01 -1.4159780E-02 -1.5288886E-02 -5.2040444E-02  0.0000000E+00
  7.8507600E+01  9.7291270E-01 -1.4186196E-02 -1.4836683E-02 -5.0303224E-02  0.0000000E+00
