          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  2.4891453E-03 -1.6207436E-04  2.6690179E-04 -4.4364258E-03  0.0000000E+00
  7.8507600E+01  2.3608741E-03 -1.9910128E-04  3.0975534E-04 -4.1857279E-03  0.0000000E+00
  7.8507600E+01  2.2262923E-03 -2.2454160E-04  3.4178090E-04 -3.9342974E-03  0.0000000E+00
  7.8507600E+01  2.0832319E-03 -2.2836979E-04  3.5330239E-04 -3.6834694E-03  0.0000000E+00
  7.8507600E+01  1.9352182E-03 -2.0861759E-04  3.4041350E-04 -3.4345100E-03  0.0000000E+00
  7.8507600E+01  1.7836511E-03 -1.7217317E-04  3.0717685E-04 -3.1891542E-03  0.0000000E+00
  7.8507600E+01  1.6297529E-03 -1.3100501E-04  2.6458132E-04 -2.9502336E-03  0.0000000E+00
  7.8507600E+01  1.4731374E-03 -9.7117135E-05  2.2608380E-04 -2.7186796E-03  0.0000000E+00
  7.8507600E+01  1.3137101E-03 -7.8551861E-05  2.0278244E-04 -2.4953575E-03  0.0000000E+00
  7.8507600E+01  1.1535077E-03 -7.6178430E-05  1.9892886E-04 -2.2799840E-03  0.0000000E+00
  7.8507600E+01  1.0015188E-03 -8.7819829E-05  2.1329026E-04 -2.0730333E-03  0.0000000E+00
  7.8507600E+01  8.7188057E-04 -1.0866453E-04  2.3798412E-04 -1.8739063E-03  0.0000000E+00
  7.8507600E+01  7.6544292E-04 -1.3260032E-04  2.6420313E-04 -1.6824198E-03  0.0000000E+00
  7.8507600E+01  6.7869158E-04 -1.5455352E-04  2.8631241E-04 -1.4990745E-03  0.0000000E+00
  7.8507600E+01  2.7999758E-13 -4.1199229E-15  1.3364483E-14 -8.8255085E-02  0.0000000E+00
  7.8507600E+01  1.5386466E-04 -7.0879402E-05  3.8646596E-05 -8.8277398E-02  0.0000000E+00
  7.8507600E+01  9.6516979E-04 -3.9513764E-04  1.6909574E-04 -8.8467283E-02  0.0000000E+00
  7.8507600E+01  2.3518788E-03 -8.1429277E-04  3.1216923E-04 -8.8882985E-02  0.0000000E+00
  7.8507600E+01  3.0670293E-03 -7.6443496E-04  3.8992191E-04 -8.9460249E-02  0.0000000E+00
  7.8507600E+01  2.4173527E-03  3.4810549E-04  3.3340051E-04 -9.0088258E-02  0.0000000E+00
  7.8507600E+01  4.8368331E-03  2.8917468E-03  1.0655232E-04 -9.0659635E-02  0.0000000E+00
  7.8507600E+01  2.8725658E-02  6.4240397E-03 -1.0302784E-04 -9.1059515E-02  0.0000000E+00
  7.8507600E+01  1.1186675E-01  8.4646506E-03 -1.4911054E-04 -9.1130763E-02  0.0000000E+00
  7.8507600E+01  2.5851089E-01  5.7398739E-03 -7.7171125E-04 -9.0728328E-02  0.0000000E+00
  7.8507600E+01  3.5699422E-01 -1.3662641E-03 -2.4765328E-03 -8.9801478E-02  0.0000000E+00
  7.8507600E+01  3.1187848E-01 -8.1518531E-03 -3.9299071E-03 -8.8423028E-02  0.0000000E+00
  7.8507600E+01  1.9706800E-01 -1.1056032E-02 -4.0935720E-03 -8.6815724E-02  0.0000000E+00
  7.8507600E+01  1.0668464E-01 -1.0405176E-02 -4.2947528E-03 -8.5230950E-02  0.0000000E+00
  7.8507600E+01  5.7270813E-02 -7.9302854E-03 -5.3895021E-03 -8.3791617E-02  0.0000000E+00
  7.8507600E+01  3.3447880E-02 -5.4482554E-03 -6.2541675E-03 -8.2456296E-02  0.0000000E+00
  7.8507600E+01  2.2666673E-02 -3.9137233E-03 -6.3125189E-03 -8.1134481E-02  0.0000000E+00
  7.8507600E+01  1.8848440E-02 -3.5584376E-03 -5.6407491E-03 -7.9756477E-02  0.0000000E+00
  7.8507600E+01  1.8315054E-02 -4.0281910E-03 -4.6324592E-03 -7.8282669E-02  0.0000000E+00
