          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  7.8507600E+01  7.9264708E-03 -4.3608389E-03 -3.5673352E-03 -1.6831692E-02  0.0000000E+00
  7.8507600E+01  7.3895360E-03 -3.7213599E-03 -3.6703998E-03 -1.6203437E-02  0.0000000E+00
  7.8507600E+01  6.9395905E-03 -3.0157717E-03 -3.9260274E-03 -1.5595707E-02  0.0000000E+00
  7.8507600E+01  6.6047829E-03 -2.3169252E-03 -4.2899688E-03 -1.5009786E-02  0.0000000E+00
  7.8507600E+01  6.3817206E-03 -1.7213805E-03 -4.6633904E-03 -1.4446428E-02  0.0000000E+00
  7.8507600E+01  6.2339364E-03 -1.2905491E-03 -4.9469381E-03 -1.3909059E-02  0.0000000E+00
  7.8507600E+01  6.1096700E-03 -1.0322114E-03 -5.0798270E-03 -1.3396610E-02  0.0000000E+00
  7.8507600E+01  5.9720173E-03 -9.2889176E-04 -5.0438935E-03 -1.2907615E-02  0.0000000E+00
  7.8507600E+01  5.8137531E-03 -9.5981386E-04 -4.8526580E-03 -1.2438402E-02  0.0000000E+00
  7.8507600E+01  5.6718351E-03 -1.1146852E-03 -4.5553271E-03 -1.1986827E-02  0.0000000E+00
  7.8507600E+01  5.5306182E-03 -1.3644743E-03 -4.1644897E-03 -1.1549714E-02  0.0000000E+00
  7.8507600E+01  5.3468321E-03 -1.6554662E-03 -3.6899061E-03 -1.1125317E-02  0.0000000E+00
  7.8507600E+01  5.0918514E-03 -1.9181536E-03 -3.1727337E-03 -1.0714640E-02  0.0000000E+00
  7.8507600E+01  4.7645445E-03 -2.0965661E-03 -2.6681230E-03 -1.0316112E-02  0.0000000E+00
  7.8507600E+01  4.3950056E-03 -2.1796828E-03 -2.2168414E-03 -9.9285125E-03  0.0000000E+00
  7.8507600E+01  4.0388262E-03 -2.2087612E-03 -1.8321375E-03 -9.5532563E-03  0.0000000E+00
  7.8507600E+01  3.7477382E-03 -2.2276606E-03 -1.5215333E-03 -9.1893602E-03  0.0000000E+00
  7.8507600E+01  3.5125725E-03 -2.2261986E-03 -1.2869587E-03 -8.8362094E-03  0.0000000E+00
  7.8507600E+01  3.3320483E-03 -2.2929809E-03 -1.0393374E-03 -8.4948570E-03  0.0000000E+00
  7.8507600E+01  3.2058925E-03 -2.4034058E-03 -8.0293499E-04 -8.1637934E-03  0.0000000E+00
  7.8507600E+01  3.1273903E-03 -2.4795555E-03 -6.4847584E-04 -7.8416124E-03  0.0000000E+00
  7.8507600E+01  3.0814906E-03 -2.4728482E-03 -6.0943564E-04 -7.5260094E-03  0.0000000E+00
  7.8507600E+01  3.0523604E-03 -2.3924517E-03 -6.6056135E-04 -7.2165070E-03  0.0000000E+00
  7.8507600E+01  3.0300967E-03 -2.2868443E-03 -7.4302278E-04 -6.9112545E-03  0.0000000E+00
  7.8507600E+01  3.0099488E-03 -2.1872699E-03 -8.2287492E-04 -6.6093084E-03  0.0000000E+00
  7.8507600E+01  2.9788504E-03 -2.0779251E-03 -8.9982709E-04 -6.3127650E-03  0.0000000E+00
  7.8507600E+01  2.9277130E-03 -1.9636581E-03 -9.6350027E-04 -6.0223925E-03  0.0000000E+00
  7.8507600E+01  2.8577946E-03 -1.8406365E-03 -1.0166341E-03 -5.7392218E-03  0.0000000E+00
  7.8507600E+01  2.7822841E-03 -1.7399923E-03 -1.0416502E-03 -5.4652731E-03  0.0000000E+00
  7.8507600E+01  2.7088337E-03 -1.6931062E-03 -1.0152841E-03 -5.1998731E-03  0.0000000E+00
  7.8507600E+01  2.6368340E-03 -1.7023542E-03 -9.3442065E-04 -4.9416270E-03  0.0000000E+00
  7.8507600E+01  2.5610043E-03 -1.7280306E-03 -8.3342166E-04 -4.6876899E-03  0.0000000E+00
  7.8507600E+01  2.4760350E-03 -1.7049517E-03 -7.7198585E-04 -4.4364258E-03  0.0000000E+00
  7.8507600E+01  2.3740573E-03 -1.6007049E-03 -7.7366799E-04 -4.1857279E-03  0.0000000E+00
  7.8507600E+01  2.2583834E-03 -1.4505207E-03 -8.0748012E-04 -3.9342974E-03  0.0000000E+00
  7.8507600E+01  2.1399962E-03 -1.3167354E-03 -8.2221092E-04 -3.6834694E-03  0.0000000E+00
  7.8507600E+01  2.0176958E-03 -1.2473234E-03 -7.6917467E-04 -3.4345100E-03  0.0000000E+00
  7.8507600E+01  1.8878243E-03 -1.2501872E-03 -6.3644821E-04 -3.1891542E-03  0.0000000E+00
  7.8507600E+01  1.7499059E-03 -1.2979045E-03 -4.5096296E-04 -2.9502336E-03  0.0000000E+00
  7.8507600E+01  1.6064562E-03 -1.3498040E-03 -2.5628677E-04 -2.7186796E-03  0.0000000E+00
  7.8507600E+01  1.4638727E-03 -1.3749084E-03 -8.9780063E-05 -2.4953575E-03  0.0000000E+00
  7.8507600E+01  1.3330686E-03 -1.3601315E-03  2.6290922E-05 -2.2799840E-03  0.0000000E+00
  7.8507600E+01  1.2276523E-03 -1.3065565E-03  7.7555354E-05 -2.0730333E-03  0.0000000E+00
  7.8507600E+01  1.1569200E-03 -1.2376585E-03  7.9869604E-05 -1.8739063E-03  0.0000000E+00
  7.8507600E+01  1.1156057E-03 -1.1817128E-03  6.5396232E-05 -1.6824198E-03  0.0000000E+00
  7.8507600E+01  1.0894337E-03 -1.1447677E-03  5.4821163E-05 -1.4990745E-03  0.0000000E+00
  7.8507600E+01 -9.3918263E-03  9.3908592E-03 -8.3798448E-07 -8.8255085E-02  0.0000000E+00
  7.8507600E+01 -2.2616033E-02  2.9112752E-02 -6.4985506E-03 -8.8277398E-02  0.0000000E+00
  7.8507600E+01 -2.3953229E-02  2.9447172E-02 -5.4949155E-03 -8.8467283E-02  0.0000000E+00
  7.8507600E+01 -1.9311745E-02  2.3362740E-02 -4.0515898E-03 -8.8882985E-02  0.0000000E+00
  7.8507600E+01 -9.6146985E-03  1.3544137E-02 -3.9251749E-03 -8.9460249E-02  0.0000000E+00
  7.8507600E+01  4.1213640E-03  1.0396058E-03 -5.1543394E-03 -9.0088258E-02  0.0000000E+00
  7.8507600E+01  2.1469594E-02 -1.3271731E-02 -8.1872356E-03 -9.0659635E-02  0.0000000E+00
  7.8507600E+01  4.2003988E-02 -2.7737448E-02 -1.4277651E-02 -9.1059515E-02  0.0000000E+00
  7.8507600E+01  6.3903670E-02 -4.0373010E-02 -2.3536911E-02 -9.1130763E-02  0.0000000E+00
  7.8507600E+01  8.1453104E-02 -4.8605950E-02 -3.2824314E-02 -9.0728328E-02  0.0000000E+00
  7.8507600E+01  8.3591381E-02 -4.6971593E-02 -3.6584087E-02 -8.9801478E-02  0.0000000E+00
  7.8507600E+01  6.7887905E-02 -3.5510121E-02 -3.2371840E-02 -8.8423028E-02  0.0000000E+00
  7.8507600E+01  4.7685056E-02 -2.4221068E-02 -2.3465586E-02 -8.6815724E-02  0.0000000E+00
  7.8507600E+01  3.1784759E-02 -1.9203002E-02 -1.2579692E-02 -8.5230950E-02  0.0000000E+00
  7.8507600E+01  2.1868356E-02 -1.9316979E-02 -2.5394186E-03 -8.3791617E-02  0.0000000E+00
  7.8507600E+01  1.6034713E-02 -2.0142398E-02  4.1164364E-03 -8.2456296E-02  0.0000000E+00
  7.8507600E+01  1.2978958E-02 -2.0191511E-02  7.2139091E-03 -8.1134481E-02  0.0000000E+00
  7.8507600E+01  1.1981485E-02 -1.8830466E-02  6.8336564E-03 -7.9756477E-02  0.0000000E+00
  7.8507600E+01  1.1972911E-02 -1.6656965E-02  4.6538793E-03 -7.8282669E-02  0.0000000E+00
  7.8507600E+01  1.1900344E-02 -1.4533181E-02  2.6030893E-03 -7.6705042E-02  0.0000000E+00
  7.8507600E+01  1.1611223E-02 -1.2812585E-02  1.1933964E-03 -7.5043729E-02  0.0000000E+00
  7.8507600E+01  1.1409019E-02 -1.1531609E-02  1.3989199E-04 -7.3326458E-02  0.0000000E+00
  7.8507600E+01  1.1763923E-02 -1.0519445E-02 -1.2222819E-03 -7.1577056E-02  0.0000000E+00
  7.8507600E+01  1.2785974E-02 -9.6201398E-03 -3.1511490E-03 -6.9810509E-02  0.0000000E+00
  7.8507600E+01  1.4140862E-02 -9.2042913E-03 -4.9319127E-03 -6.8027836E-02  0.0000000E+00
  7.8507600E+01  1.5592985E-02 -9.7171593E-03 -5.8743341E-03 -6.6240663E-02  0.0000000E+00
  7.8507600E+01  1.6943059E-02 -1.1089842E-02 -5.8519495E-03 -6.4451281E-02  0.0000000E+00
  7.8507600E+01  1.7915826E-02 -1.2698744E-02 -5.2200087E-03 -6.2663148E-02  0.0000000E+00
  7.8507600E+01  1.8503716E-02 -1.3999165E-02 -4.5118684E-03 -6.0879404E-02  0.0000000E+00
  7.8507600E+01  1.8790067E-02 -1.4891037E-02 -3.9043370E-03 -5.9102730E-02  0.0000000E+00
  7.8507600E+01  1.8806618E-02 -1.5326743E-02 -3.4725898E-03 -5.7334599E-02  0.0000000E+00
  7.8507600E+01  1.8582935E-02 -1.5104502E-02 -3.4565072E-03 -5.5571175E-02  0.0000000E+00
