          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  5.2507600E+01 -1.0169976E-02  3.8911054E-03 -5.0546640E-03 -5.1634591E-02  0.0000000E+00
  5.2507600E+01 -9.9023931E-03  5.2842654E-03 -4.6513189E-03 -5.1191522E-02  0.0000000E+00
  5.2507600E+01 -9.5609258E-03  6.6600823E-03 -4.1074337E-03 -5.0750705E-02  0.0000000E+00
  5.2507600E+01 -9.1799174E-03  7.9818191E-03 -3.4536153E-03 -5.0312151E-02  0.0000000E+00
  5.2507600E+01 -8.8065431E-03  9.2081528E-03 -2.7224101E-03 -4.9875865E-02  0.0000000E+00
  5.2507600E+01 -8.4865858E-03  1.0299435E-02 -1.9434985E-03 -4.9441902E-02  0.0000000E+00
  5.2507600E+01 -8.2549535E-03  1.1221896E-02 -1.1407756E-03 -4.9010364E-02  0.0000000E+00
  5.2507600E+01 -8.1303172E-03  1.1950114E-02 -3.3100992E-04 -4.8581386E-02  0.0000000E+00
  5.2507600E+01 -8.1132430E-03  1.2468061E-02  4.7622841E-04 -4.8155141E-02  0.0000000E+00
  5.2507600E+01 -8.1871946E-03  1.2769033E-02  1.2776781E-03 -4.7731811E-02  0.0000000E+00
  5.2507600E+01 -8.3229116E-03  1.2854650E-02  2.0807430E-03 -4.7308498E-02  0.0000000E+00
  5.2507600E+01 -8.4787663E-03  1.2732638E-02  2.8780303E-03 -4.6891620E-02  0.0000000E+00
  5.2507600E+01 -8.6130960E-03  1.2419002E-02  3.6807971E-03 -4.6478241E-02  0.0000000E+00
  5.2507600E+01 -8.6865981E-03  1.1932615E-02  4.4936781E-03 -4.6068509E-02  0.0000000E+00
  5.2507600E+01 -8.6691370E-03  1.1295770E-02  5.3195362E-03 -4.5662571E-02  0.0000000E+00
  5.2507600E+01 -8.5448546E-03  1.0534100E-02  6.1592888E-03 -4.5260541E-02  0.0000000E+00
  5.2507600E+01 -8.3157756E-03  9.6775880E-03  7.0129320E-03 -4.4862481E-02  0.0000000E+00
  5.2507600E+01 -8.0032870E-03  8.7630072E-03  7.8820738E-03 -4.4468502E-02  0.0000000E+00
  5.2507600E+01 -7.6468651E-03  7.8380864E-03  8.7742821E-03 -4.4078692E-02  0.0000000E+00
  5.2507600E+01 -7.2994262E-03  6.9677243E-03  9.7095582E-03 -4.3693194E-02  0.0000000E+00
  5.2507600E+01 -7.0343425E-03  6.1938152E-03  1.0624931E-02 -4.3312082E-02  0.0000000E+00
  5.2507600E+01 -6.6908023E-03  5.3372666E-03  1.1362034E-02 -4.2935183E-02  0.0000000E+00
  5.2507600E+01 -6.2302266E-03  4.4882535E-03  1.2019182E-02 -4.2562623E-02  0.0000000E+00
  5.2507600E+01 -5.7117778E-03  3.7303297E-03  1.2545484E-02 -4.2194384E-02  0.0000000E+00
  5.2507600E+01 -5.1634784E-03  3.1059974E-03  1.2882430E-02 -4.1830366E-02  0.0000000E+00
  5.2507600E+01 -4.5986151E-03  2.6295464E-03  1.2979034E-02 -4.1470517E-02  0.0000000E+00
  5.2507600E+01 -4.0268502E-03  2.2972718E-03  1.2801892E-02 -4.1114698E-02  0.0000000E+00
