          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  5.2507600E+01  8.9471578E-04 -8.2249184E-04 -4.9180943E-05 -8.3862011E-02  0.0000000E+00
  5.2507600E+01  1.0809933E-03 -7.1508004E-04  2.2895704E-04 -8.2706360E-02  0.0000000E+00
  5.2507600E+01  1.3429650E-03 -6.0243483E-04  5.8260928E-04 -8.1596271E-02  0.0000000E+00
  5.2507600E+01  1.6515843E-03 -4.8523565E-04  9.7808645E-04 -8.0528678E-02  0.0000000E+00
  5.2507600E+01  1.9728484E-03 -3.6377866E-04  1.3727630E-03 -7.9500711E-02  0.0000000E+00
  5.2507600E+01  2.2747934E-03 -2.3942594E-04  1.7168979E-03 -7.8509674E-02  0.0000000E+00
  5.2507600E+01  2.5312667E-03 -1.1573853E-04  1.9597743E-03 -7.7553032E-02  0.0000000E+00
  5.2507600E+01  2.7210903E-03  1.7940160E-06  2.0625349E-03 -7.6628393E-02  0.0000000E+00
  5.2507600E+01  2.8212278E-03  1.0851568E-04  2.0200891E-03 -7.5733461E-02  0.0000000E+00
  5.2507600E+01  2.7925685E-03  2.0694556E-04  1.8944705E-03 -7.4865927E-02  0.0000000E+00
  5.2507600E+01  2.6475102E-03  2.7364391E-04  1.6654947E-03 -7.4023761E-02  0.0000000E+00
  5.2507600E+01  2.4026966E-03  3.1887619E-04  1.3997573E-03 -7.3205267E-02  0.0000000E+00
  5.2507600E+01  2.0519294E-03  3.4902198E-04  1.1520970E-03 -7.2408694E-02  0.0000000E+00
  5.2507600E+01  1.6389240E-03  3.6747288E-04  9.3404275E-04 -7.1632561E-02  0.0000000E+00
  5.2507600E+01  1.2167624E-03  3.7830532E-04  7.4397061E-04 -7.0875631E-02  0.0000000E+00
  5.2507600E+01  8.2596499E-04  3.8528156E-04  5.7572879E-04 -7.0136831E-02  0.0000000E+00
  5.2507600E+01  4.8560162E-04  3.9134983E-04  4.2428269E-04 -6.9415251E-02  0.0000000E+00
  5.2507600E+01  1.9423283E-04  3.9850984E-04  2.8878803E-04 -6.8710068E-02  0.0000000E+00
  5.2507600E+01 -6.2530130E-05  4.0790922E-04  1.7349903E-04 -6.8020552E-02  0.0000000E+00
  5.2507600E+01 -3.0278120E-04  4.2013761E-04  8.6411191E-05 -6.7341103E-02  0.0000000E+00
  5.2507600E+01 -5.3014980E-04  4.3500133E-04  3.9424022E-05 -6.6681121E-02  0.0000000E+00
  5.2507600E+01 -7.3613263E-04  4.5204806E-04  4.1218949E-05 -6.6034963E-02  0.0000000E+00
  5.2507600E+01 -8.9113338E-04  4.6990816E-04  9.6440008E-05 -6.5402158E-02  0.0000000E+00
  5.2507600E+01 -9.5384847E-04  4.8561292E-04  2.0113030E-04 -6.4782216E-02  0.0000000E+00
  5.2507600E+01 -8.9149799E-04  4.9325966E-04  3.3921015E-04 -6.4174686E-02  0.0000000E+00
  5.2507600E+01 -7.1592884E-04  4.8196884E-04  4.7964494E-04 -6.3579152E-02  0.0000000E+00
  5.2507600E+01 -5.3880039E-04  4.3299967E-04  5.7471009E-04 -6.2995112E-02  0.0000000E+00
  5.2507600E+01 -1.7123448E-04  3.5172098E-04  6.5448634E-04 -6.2422257E-02  0.0000000E+00
  5.2507600E+01  2.1163563E-04  2.3576474E-04  7.4134343E-04 -6.1860033E-02  0.0000000E+00
  5.2507600E+01  3.8724281E-04  9.8301740E-05  8.0137875E-04 -6.1307881E-02  0.0000000E+00
  5.2507600E+01  3.7081039E-04 -3.7770440E-05  8.3811955E-04 -6.0765404E-02  0.0000000E+00
  5.2507600E+01  2.1696201E-04 -1.5476120E-04  8.6079809E-04 -6.0231936E-02  0.0000000E+00
  5.2507600E+01 -4.9523326E-06 -2.4060404E-04  8.7815157E-04 -5.9706984E-02  0.0000000E+00
  5.2507600E+01 -2.2837413E-04 -2.8875925E-04  8.9487533E-04 -5.9189947E-02  0.0000000E+00
  5.2507600E+01 -4.0081231E-04 -2.9769898E-04  9.1026032E-04 -5.8680266E-02  0.0000000E+00
