          atime          uvcov          vwcov          wucov         pm1avg           tavg
  5.2507600E+01 -3.8585285E-03  3.1221788E-05  7.5723806E-05 -9.8909240E-02  0.0000000E+00
  5.2507600E+01 -4.0819329E-03  4.8048556E-05  1.3179914E-04 -9.7033848E-02  0.0000000E+00
  5.2507600E+01 -4.2932742E-03  5.9811601E-05  1.9021856E-04 -9.5258902E-02  0.0000000E+00
  5.2507600E+01 -4.4941456E-03  6.5164035E-05  2.4840582E-04 -9.3577136E-02  0.0000000E+00
  5.2507600E+01 -4.6872329E-03  6.3598327E-05  3.0443803E-04 -9.1981466E-02  0.0000000E+00
  5.2507600E+01 -4.8743357E-03  5.4691127E-05  3.5711070E-04 -9.0465884E-02  0.0000000E+00
  5.2507600E+01 -5.0571696E-03  3.8751672E-05  4.0531040E-04 -8.9022828E-02  0.0000000E+00
  5.2507600E+01 -5.2366445E-03  1.6359689E-05  4.4798853E-04 -8.7647193E-02  0.0000000E+00
  5.2507600E+01 -5.4129962E-03 -1.1606805E-05  4.8396074E-04 -8.6333083E-02  0.0000000E+00
  5.2507600E+01 -5.5873781E-03 -4.4442216E-05  5.1169573E-04 -8.5066532E-02  0.0000000E+00
  5.2507600E+01 -5.7569502E-03 -8.0565293E-05  5.2920791E-04 -8.3862011E-02  0.0000000E+00
  5.2507600E+01 -5.9227092E-03 -1.1898654E-04  5.3571531E-04 -8.2706360E-02  0.0000000E+00
  5.2507600E+01 -6.0844171E-03 -1.5841302E-04  5.3095954E-04 -8.1596271E-02  0.0000000E+00
  5.2507600E+01 -6.2419356E-03 -1.9754345E-04  5.1548524E-04 -8.0528678E-02  0.0000000E+00
  5.2507600E+01 -6.3952316E-03 -2.3514780E-04  4.9054144E-04 -7.9500711E-02  0.0000000E+00
  5.2507600E+01 -6.5443575E-03 -2.7014273E-04  4.5787182E-04 -7.8509674E-02  0.0000000E+00
  5.2507600E+01 -6.6894140E-03 -3.0164883E-04  4.1942389E-04 -7.7553032E-02  0.0000000E+00
  5.2507600E+01 -6.8305042E-03 -3.2901541E-04  3.7700715E-04 -7.6628393E-02  0.0000000E+00
  5.2507600E+01 -6.9675738E-03 -3.5180851E-04  3.3193113E-04 -7.5733461E-02  0.0000000E+00
  5.2507600E+01 -7.1009393E-03 -3.6967975E-04  2.8464547E-04 -7.4865927E-02  0.0000000E+00
  5.2507600E+01 -7.2301676E-03 -3.8246723E-04  2.3483809E-04 -7.4023761E-02  0.0000000E+00
  5.2507600E+01 -7.3550877E-03 -3.9002616E-04  1.8267087E-04 -7.3205267E-02  0.0000000E+00
  5.2507600E+01 -7.4755420E-03 -3.9234065E-04  1.2728722E-04 -7.2408694E-02  0.0000000E+00
  5.2507600E+01 -7.5915729E-03 -3.8949403E-04  6.8657650E-05 -7.1632561E-02  0.0000000E+00
  5.2507600E+01 -7.7027350E-03 -3.8169787E-04  7.3795428E-06 -7.0875631E-02  0.0000000E+00
  5.2507600E+01 -7.8087149E-03 -3.6934408E-04 -5.5642982E-05 -7.0136831E-02  0.0000000E+00
  5.2507600E+01 -7.9088320E-03 -3.5295938E-04 -1.1940544E-04 -6.9415251E-02  0.0000000E+00
  5.2507600E+01 -8.0028082E-03 -3.3326939E-04 -1.8300369E-04 -6.8710068E-02  0.0000000E+00
  5.2507600E+01 -8.0903946E-03 -3.1112183E-04 -2.4572534E-04 -6.8020552E-02  0.0000000E+00
  5.2507600E+01 -8.1721373E-03 -2.8727342E-04 -3.0756155E-04 -6.7341103E-02  0.0000000E+00
  5.2507600E+01 -8.2469632E-03 -2.6301285E-04 -3.6741606E-04 -6.6681121E-02  0.0000000E+00
  5.2507600E+01 -8.3163789E-03 -2.3919143E-04 -4.2571966E-04 -6.6034963E-02  0.0000000E+00
  5.2507600E+01 -8.3808626E-03 -2.1651998E-04 -4.8263517E-04 -6.5402158E-02  0.0000000E+00
  5.2507600E+01 -8.4415650E-03 -1.9564171E-04 -5.3823742E-04 -6.4782216E-02  0.0000000E+00
  5.2507600E+01 -8.4996126E-03 -1.7688568E-04 -5.9238960E-04 -6.4174686E-02  0.0000000E+00
  5.2507600E+01 -8.5559150E-03 -1.6016602E-04 -6.4453386E-04 -6.3579152E-02  0.0000000E+00
  5.2507600E+01 -8.6114430E-03 -1.4514893E-04 -6.9322371E-04 -6.2995112E-02  0.0000000E+00
  5.2507600E+01 -8.6664074E-03 -1.3126768E-04 -7.3718075E-04 -6.2422257E-02  0.0000000E+00
  5.2507600E+01 -8.7216773E-03 -1.1810075E-04 -7.7553601E-04 -6.1860033E-02  0.0000000E+00
  5.2507600E+01 -8.7779185E-03 -1.0555921E-04 -8.0757360E-04 -6.1307881E-02  0.0000000E+00
  5.2507600E+01 -8.8352667E-03 -9.3402415E-05 -8.3284714E-04 -6.0765404E-02  0.0000000E+00
  5.2507600E+01 -8.8947646E-03 -8.1979647E-05 -8.5041794E-04 -6.0231936E-02  0.0000000E+00
  5.2507600E+01 -8.9565794E-03 -7.1214871E-05 -8.6006144E-04 -5.9706984E-02  0.0000000E+00
  5.2507600E+01 -9.0211334E-03 -6.1321545E-05 -8.6170614E-04 -5.9189947E-02  0.0000000E+00
  5.2507600E+01 -9.0885144E-03 -5.2441315E-05 -8.5580128E-04 -5.8680266E-02  0.0000000E+00
  5.2507600E+01 -9.1585792E-03 -4.4696339E-05 -8.4320655E-04 -5.8177417E-02  0.0000000E+00
  5.2507600E+01 -9.2309741E-03 -3.8178728E-05 -8.2508431E-04 -5.7680911E-02  0.0000000E+00
  5.2507600E+01 -9.3051738E-03 -3.2945088E-05 -8.0275101E-04 -5.7190300E-02  0.0000000E+00
  5.2507600E+01 -9.3804226E-03 -2.8916515E-05 -7.7761992E-04 -5.6705199E-02  0.0000000E+00
  5.2507600E+01 -9.4568888E-03 -2.6366039E-05 -7.5028516E-04 -5.6221625E-02  0.0000000E+00
  5.2507600E+01 -9.5322800E-03 -2.4892750E-05 -7.2241400E-04 -5.5746441E-02  0.0000000E+00
  5.2507600E+01 -9.6068613E-03 -2.4854614E-05 -6.9375551E-04 -5.5275664E-02  0.0000000E+00
  5.2507600E+01 -9.6796348E-03 -2.5897344E-05 -6.6466008E-04 -5.4809054E-02  0.0000000E+00
  5.2507600E+01 -9.7499509E-03 -2.8013270E-05 -6.3479207E-04 -5.4346307E-02  0.0000000E+00
  5.2507600E+01 -9.8173398E-03 -3.1503119E-05 -6.0339313E-04 -5.3887083E-02  0.0000000E+00
  5.2507600E+01 -9.8809282E-03 -3.6410633E-05 -5.7027453E-04 -5.3431083E-02  0.0000000E+00
  5.2507600E+01 -9.9398025E-03 -4.3152885E-05 -5.3564897E-04 -5.2977956E-02  0.0000000E+00
  5.2507600E+01 -9.9929761E-03 -5.1731805E-05 -4.9932693E-04 -5.2527737E-02  0.0000000E+00
  5.2507600E+01 -1.0039551E-02 -6.2156507E-05 -4.6159946E-04 -5.2079986E-02  0.0000000E+00
  5.2507600E+01 -1.0079186E-02 -7.4525568E-05 -4.2177523E-04 -5.1634591E-02  0.0000000E+00
  5.2507600E+01 -1.0111514E-02 -8.8341643E-05 -3.7939186E-04 -5.1191522E-02  0.0000000E+00
  5.2507600E+01 -1.0136514E-02 -1.0332770E-04 -3.3380952E-04 -5.0750705E-02  0.0000000E+00
  5.2507600E+01 -1.0153730E-02 -1.1829222E-04 -2.8568091E-04 -5.0312151E-02  0.0000000E+00
  5.2507600E+01 -1.0163160E-02 -1.3255904E-04 -2.3534936E-04 -4.9875865E-02  0.0000000E+00
  5.2507600E+01 -1.0164864E-02 -1.4540713E-04 -1.8354195E-04 -4.9441902E-02  0.0000000E+00
  5.2507600E+01 -1.0159054E-02 -1.5626030E-04 -1.3114119E-04 -4.9010364E-02  0.0000000E+00
  5.2507600E+01 -1.0146094E-02 -1.6471974E-04 -7.9110260E-05 -4.8581386E-02  0.0000000E+00
  5.2507600E+01 -1.0126410E-02 -1.7046328E-04 -2.8581532E-05 -4.8155141E-02  0.0000000E+00
  5.2507600E+01 -1.0100832E-02 -1.7379107E-04  2.0013392E-05 -4.7731811E-02  0.0000000E+00
  5.2507600E+01 -1.0069589E-02 -1.7449349E-04  6.5721424E-05 -4.7308498E-02  0.0000000E+00
  5.2507600E+01 -1.0033897E-02 -1.7283385E-04  1.0724800E-04 -4.6891620E-02  0.0000000E+00
  5.2507600E+01 -9.9944993E-03 -1.6945403E-04  1.4499005E-04 -4.6478241E-02  0.0000000E+00
  5.2507600E+01 -9.9518813E-03 -1.6440237E-04  1.7815494E-04 -4.6068509E-02  0.0000000E+00
  5.2507600E+01 -9.9069183E-03 -1.5837550E-04  2.0725822E-04 -4.5662571E-02  0.0000000E+00
  5.2507600E+01 -9.8602174E-03 -1.5179923E-04  2.3258193E-04 -4.5260541E-02  0.0000000E+00
  5.2507600E+01 -9.8121456E-03 -1.4492861E-04  2.5420900E-04 -4.4862481E-02  0.0000000E+00
  5.2507600E+01 -9.7632946E-03 -1.3842689E-04  2.7320398E-04 -4.4468502E-02  0.0000000E+00
  5.2507600E+01 -9.7139582E-03 -1.3274805E-04  2.9015016E-04 -4.4078692E-02  0.0000000E+00
  5.2507600E+01 -9.6644222E-03 -1.2852641E-04  3.0573680E-04 -4.3693194E-02  0.0000000E+00
  5.2507600E+01 -9.6148580E-03 -1.2647665E-04  3.2079849E-04 -4.3312082E-02  0.0000000E+00
  5.2507600E+01 -9.5656651E-03 -1.2679282E-04  3.3633050E-04 -4.2935183E-02  0.0000000E+00
