          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  5.2507600E+01 -5.2351962E-01 -1.0363531E-06 -1.5907551E-01 -1.6777692E-01  0.0000000E+00
  5.2507600E+01 -5.2569030E-01 -3.6810019E-03 -1.6316282E-01 -1.6583748E-01  0.0000000E+00
  5.2507600E+01 -4.4053205E-01 -8.4226404E-03 -1.7248124E-01 -1.6365922E-01  0.0000000E+00
  5.2507600E+01 -2.8429107E-01 -1.0688856E-02 -1.6618065E-01 -1.6075111E-01  0.0000000E+00
  5.2507600E+01 -1.4758068E-01 -1.1985558E-02 -1.4117334E-01 -1.5702896E-01  0.0000000E+00
  5.2507600E+01 -7.5244463E-02 -1.3999681E-02 -1.0917453E-01 -1.5267107E-01  0.0000000E+00
  5.2507600E+01 -5.0965929E-02 -1.6446716E-02 -8.2664017E-02 -1.4796173E-01  0.0000000E+00
  5.2507600E+01 -4.5215010E-02 -1.8218627E-02 -6.6098886E-02 -1.4316552E-01  0.0000000E+00
  5.2507600E+01 -4.2510585E-02 -1.8866284E-02 -5.7603108E-02 -1.3847443E-01  0.0000000E+00
  5.2507600E+01 -3.9610997E-02 -1.8694516E-02 -5.3745251E-02 -1.3399650E-01  0.0000000E+00
  5.2507600E+01 -3.6698563E-02 -1.8173743E-02 -5.1992544E-02 -1.2975733E-01  0.0000000E+00
  5.2507600E+01 -3.4356064E-02 -1.7629744E-02 -5.0904431E-02 -1.2583826E-01  0.0000000E+00
  5.2507600E+01 -3.2607508E-02 -1.7180296E-02 -4.9819419E-02 -1.2220246E-01  0.0000000E+00
  5.2507600E+01 -3.1226001E-02 -1.6822682E-02 -4.8514231E-02 -1.1883440E-01  0.0000000E+00
  5.2507600E+01 -3.0138422E-02 -1.6531351E-02 -4.6905000E-02 -1.1571404E-01  0.0000000E+00
  5.2507600E+01 -2.9297665E-02 -1.6303163E-02 -4.5068506E-02 -1.1281439E-01  0.0000000E+00
  5.2507600E+01 -2.8619065E-02 -1.6127242E-02 -4.3107978E-02 -1.1011313E-01  0.0000000E+00
  5.2507600E+01 -2.8055818E-02 -1.6008451E-02 -4.1125869E-02 -1.0758773E-01  0.0000000E+00
  5.2507600E+01 -2.7570225E-02 -1.5938554E-02 -3.9203300E-02 -1.0521973E-01  0.0000000E+00
  5.2507600E+01 -2.7151397E-02 -1.5912127E-02 -3.7403001E-02 -1.0299255E-01  0.0000000E+00
  5.2507600E+01 -2.6798831E-02 -1.5922119E-02 -3.5757865E-02 -1.0089261E-01  0.0000000E+00
  5.2507600E+01 -2.6513299E-02 -1.5959157E-02 -3.4271929E-02 -9.8909240E-02  0.0000000E+00
  5.2507600E+01 -2.6292338E-02 -1.6013108E-02 -3.2929173E-02 -9.7033848E-02  0.0000000E+00
  5.2507600E+01 -2.6127616E-02 -1.6075373E-02 -3.1705580E-02 -9.5258902E-02  0.0000000E+00
  5.2507600E+01 -2.6001458E-02 -1.6140334E-02 -3.0579782E-02 -9.3577136E-02  0.0000000E+00
  5.2507600E+01 -2.5879704E-02 -1.6205145E-02 -2.9538244E-02 -9.1981466E-02  0.0000000E+00
  5.2507600E+01 -2.5707682E-02 -1.6264930E-02 -2.8571791E-02 -9.0465884E-02  0.0000000E+00
  5.2507600E+01 -2.5477358E-02 -1.6318248E-02 -2.7692268E-02 -8.9022828E-02  0.0000000E+00
  5.2507600E+01 -2.5157028E-02 -1.6360309E-02 -2.6891497E-02 -8.7647193E-02  0.0000000E+00
  5.2507600E+01 -2.4805707E-02 -1.6389906E-02 -2.6177671E-02 -8.6333083E-02  0.0000000E+00
  5.2507600E+01 -2.4454639E-02 -1.6405192E-02 -2.5544251E-02 -8.5066532E-02  0.0000000E+00
  5.2507600E+01 -2.4124958E-02 -1.6404801E-02 -2.4993501E-02 -8.3862011E-02  0.0000000E+00
  5.2507600E+01 -2.3818454E-02 -1.6389200E-02 -2.4511576E-02 -8.2706360E-02  0.0000000E+00
  5.2507600E+01 -2.3533421E-02 -1.6360153E-02 -2.4088762E-02 -8.1596271E-02  0.0000000E+00
  5.2507600E+01 -2.3266112E-02 -1.6320466E-02 -2.3714372E-02 -8.0528678E-02  0.0000000E+00
  5.2507600E+01 -2.3013490E-02 -1.6273288E-02 -2.3376133E-02 -7.9500711E-02  0.0000000E+00
  5.2507600E+01 -2.2774555E-02 -1.6221307E-02 -2.3059826E-02 -7.8509674E-02  0.0000000E+00
  5.2507600E+01 -2.2550141E-02 -1.6166000E-02 -2.2749883E-02 -7.7553032E-02  0.0000000E+00
  5.2507600E+01 -2.2341059E-02 -1.6107131E-02 -2.2431664E-02 -7.6628393E-02  0.0000000E+00
  5.2507600E+01 -2.2144432E-02 -1.6042580E-02 -2.2095978E-02 -7.5733461E-02  0.0000000E+00
  5.2507600E+01 -2.1948586E-02 -1.5969168E-02 -2.1747544E-02 -7.4865927E-02  0.0000000E+00
  5.2507600E+01 -2.1771334E-02 -1.5889397E-02 -2.1409896E-02 -7.4023761E-02  0.0000000E+00
  5.2507600E+01 -2.1572348E-02 -1.5800947E-02 -2.1078266E-02 -7.3205267E-02  0.0000000E+00
  5.2507600E+01 -2.1338655E-02 -1.5707947E-02 -2.0767165E-02 -7.2408694E-02  0.0000000E+00
  5.2507600E+01 -2.1076106E-02 -1.5613172E-02 -2.0479276E-02 -7.1632561E-02  0.0000000E+00
  5.2507600E+01 -2.0795126E-02 -1.5517315E-02 -2.0209511E-02 -7.0875631E-02  0.0000000E+00
  5.2507600E+01 -2.0506981E-02 -1.5420155E-02 -1.9951706E-02 -7.0136831E-02  0.0000000E+00
  5.2507600E+01 -2.0221331E-02 -1.5320808E-02 -1.9701061E-02 -6.9415251E-02  0.0000000E+00
  5.2507600E+01 -1.9946231E-02 -1.5218558E-02 -1.9456836E-02 -6.8710068E-02  0.0000000E+00
  5.2507600E+01 -1.9688372E-02 -1.5112823E-02 -1.9221537E-02 -6.8020552E-02  0.0000000E+00
