          atime          uplus          yplus           Wshr          trash          trash
  5.2507600E+01  5.8167043E+00  5.6280205E+01  2.3393740E-02  2.0823000E-01  2.0823000E-01
  5.2507600E+01  5.8283410E+00  5.7267192E+01  2.3393740E-02  2.0958000E-01  2.0958000E-01
  5.2507600E+01  5.8401864E+00  5.8254201E+01  2.3393758E-02  2.1093000E-01  2.1093000E-01
  5.2507600E+01  5.8522468E+00  5.9241166E+01  2.3393740E-02  2.1228000E-01  2.1228000E-01
  5.2507600E+01  5.8645050E+00  6.0228176E+01  2.3393758E-02  2.1363000E-01  2.1363000E-01
  5.2507600E+01  5.8769572E+00  6.1215141E+01  2.3393740E-02  2.1498000E-01  2.1498000E-01
  5.2507600E+01  5.8895803E+00  6.2202128E+01  2.3393740E-02  2.1633000E-01  2.1633000E-01
  5.2507600E+01  5.9023578E+00  6.3189115E+01  2.3393740E-02  2.1768000E-01  2.1768000E-01
  5.2507600E+01  5.9152691E+00  6.4176102E+01  2.3393740E-02  2.1903000E-01  2.1903000E-01
  5.2507600E+01  5.9282921E+00  6.5163089E+01  2.3393740E-02  2.2038000E-01  2.2038000E-01
  5.2507600E+01  5.9414031E+00  6.6150077E+01  2.3393740E-02  2.2173000E-01  2.2173000E-01
  5.2507600E+01  5.9545772E+00  6.7137064E+01  2.3393740E-02  2.2308000E-01  2.2308000E-01
  5.2507600E+01  5.9677855E+00  6.8124076E+01  2.3393758E-02  2.2443000E-01  2.2443000E-01
  5.2507600E+01  5.9811078E+00  6.9118349E+01  2.3393740E-02  2.2579000E-01  2.2579000E-01
  5.2507600E+01  5.9943094E+00  7.0105362E+01  2.3393758E-02  2.2714000E-01  2.2714000E-01
  5.2507600E+01  6.0074738E+00  7.1092323E+01  2.3393740E-02  2.2849000E-01  2.2849000E-01
  5.2507600E+01  6.0205676E+00  7.2079310E+01  2.3393740E-02  2.2984000E-01  2.2984000E-01
  5.2507600E+01  6.0335701E+00  7.3066325E+01  2.3393758E-02  2.3119000E-01  2.3119000E-01
  5.2507600E+01  6.0464731E+00  7.4053312E+01  2.3393758E-02  2.3254000E-01  2.3254000E-01
  5.2507600E+01  6.0592683E+00  7.5040300E+01  2.3393758E-02  2.3389000E-01  2.3389000E-01
  5.2507600E+01  6.0719669E+00  7.6027259E+01  2.3393740E-02  2.3524000E-01  2.3524000E-01
  5.2507600E+01  6.0845652E+00  7.7014246E+01  2.3393740E-02  2.3659000E-01  2.3659000E-01
  5.2507600E+01  6.0970825E+00  7.8001233E+01  2.3393740E-02  2.3794000E-01  2.3794000E-01
  5.2507600E+01  6.1095163E+00  7.8988221E+01  2.3393740E-02  2.3929000E-01  2.3929000E-01
  5.2507600E+01  6.1218605E+00  7.9975237E+01  2.3393758E-02  2.4064000E-01  2.4064000E-01
  5.2507600E+01  6.1341236E+00  8.0962195E+01  2.3393740E-02  2.4199000E-01  2.4199000E-01
  5.2507600E+01  6.1462981E+00  8.1949182E+01  2.3393740E-02  2.4334000E-01  2.4334000E-01
  5.2507600E+01  6.1583892E+00  8.2936169E+01  2.3393740E-02  2.4469000E-01  2.4469000E-01
  5.2507600E+01  6.1703992E+00  8.3923156E+01  2.3393740E-02  2.4604000E-01  2.4604000E-01
  5.2507600E+01  6.1823306E+00  8.4910143E+01  2.3393740E-02  2.4739000E-01  2.4739000E-01
  5.2507600E+01  6.1941850E+00  8.5897131E+01  2.3393740E-02  2.4874000E-01  2.4874000E-01
  5.2507600E+01  6.2059611E+00  8.6884150E+01  2.3393758E-02  2.5009000E-01  2.5009000E-01
  5.2507600E+01  6.2176673E+00  8.7871105E+01  2.3393740E-02  2.5144000E-01  2.5144000E-01
  5.2507600E+01  6.2293820E+00  8.8865403E+01  2.3393740E-02  2.5280000E-01  2.5280000E-01
  5.2507600E+01  6.2409332E+00  8.9852423E+01  2.3393758E-02  2.5415000E-01  2.5415000E-01
  5.2507600E+01  6.2524146E+00  9.0839377E+01  2.3393740E-02  2.5550000E-01  2.5550000E-01
  5.2507600E+01  6.2638172E+00  9.1826398E+01  2.3393758E-02  2.5685000E-01  2.5685000E-01
  5.2507600E+01  6.2751491E+00  9.2813386E+01  2.3393758E-02  2.5820000E-01  2.5820000E-01
  5.2507600E+01  6.2864124E+00  9.3800339E+01  2.3393740E-02  2.5955000E-01  2.5955000E-01
  5.2507600E+01  6.2976032E+00  9.4787361E+01  2.3393758E-02  2.6090000E-01  2.6090000E-01
  5.2507600E+01  6.3087327E+00  9.5774349E+01  2.3393758E-02  2.6225000E-01  2.6225000E-01
  5.2507600E+01  6.3198045E+00  9.6761336E+01  2.3393758E-02  2.6360000E-01  2.6360000E-01
  5.2507600E+01  6.3308252E+00  9.7748324E+01  2.3393758E-02  2.6495000E-01  2.6495000E-01
  5.2507600E+01  6.3417959E+00  9.8735311E+01  2.3393758E-02  2.6630000E-01  2.6630000E-01
  5.2507600E+01  6.3527130E+00  9.9722299E+01  2.3393758E-02  2.6765000E-01  2.6765000E-01
  5.2507600E+01  6.3635719E+00  1.0070929E+02  2.3393758E-02  2.6900000E-01  2.6900000E-01
  5.2507600E+01  6.3743602E+00  1.0169624E+02  2.3393740E-02  2.7035000E-01  2.7035000E-01
  5.2507600E+01  6.3850626E+00  1.0268322E+02  2.3393740E-02  2.7170000E-01  2.7170000E-01
  5.2507600E+01  6.3956741E+00  1.0367021E+02  2.3393740E-02  2.7305000E-01  2.7305000E-01
  5.2507600E+01  6.4061869E+00  1.0465724E+02  2.3393758E-02  2.7440000E-01  2.7440000E-01
  5.2507600E+01  6.4166052E+00  1.0564418E+02  2.3393740E-02  2.7575000E-01  2.7575000E-01
  5.2507600E+01  6.4269193E+00  1.0663117E+02  2.3393740E-02  2.7710000E-01  2.7710000E-01
  5.2507600E+01  6.4371275E+00  1.0761820E+02  2.3393758E-02  2.7845000E-01  2.7845000E-01
  5.2507600E+01  6.4473100E+00  1.0861246E+02  2.3393740E-02  2.7981000E-01  2.7981000E-01
  5.2507600E+01  6.4573077E+00  1.0959944E+02  2.3393740E-02  2.8116000E-01  2.8116000E-01
  5.2507600E+01  6.4671957E+00  1.1058643E+02  2.3393740E-02  2.8251000E-01  2.8251000E-01
  5.2507600E+01  6.4769682E+00  1.1157346E+02  2.3393758E-02  2.8386000E-01  2.8386000E-01
  5.2507600E+01  6.4866293E+00  1.1256041E+02  2.3393740E-02  2.8521000E-01  2.8521000E-01
  5.2507600E+01  6.4961662E+00  1.1354739E+02  2.3393740E-02  2.8656000E-01  2.8656000E-01
  5.2507600E+01  6.5055768E+00  1.1453438E+02  2.3393740E-02  2.8791000E-01  2.8791000E-01
  5.2507600E+01  6.5148561E+00  1.1552137E+02  2.3393740E-02  2.8926000E-01  2.8926000E-01
  5.2507600E+01  6.5239965E+00  1.1650840E+02  2.3393758E-02  2.9061000E-01  2.9061000E-01
  5.2507600E+01  6.5330012E+00  1.1749538E+02  2.3393758E-02  2.9196000E-01  2.9196000E-01
  5.2507600E+01  6.5418663E+00  1.1848237E+02  2.3393758E-02  2.9331000E-01  2.9331000E-01
  5.2507600E+01  6.5505942E+00  1.1946936E+02  2.3393758E-02  2.9466000E-01  2.9466000E-01
  5.2507600E+01  6.5591953E+00  1.2045630E+02  2.3393740E-02  2.9601000E-01  2.9601000E-01
  5.2507600E+01  6.5676759E+00  1.2144329E+02  2.3393740E-02  2.9736000E-01  2.9736000E-01
  5.2507600E+01  6.5760565E+00  1.2243032E+02  2.3393758E-02  2.9871000E-01  2.9871000E-01
  5.2507600E+01  6.5843590E+00  1.2341731E+02  2.3393758E-02  3.0006000E-01  3.0006000E-01
  5.2507600E+01  6.5925818E+00  1.2440425E+02  2.3393740E-02  3.0141000E-01  3.0141000E-01
  5.2507600E+01  6.6007136E+00  1.2539129E+02  2.3393758E-02  3.0276000E-01  3.0276000E-01
  5.2507600E+01  6.6087701E+00  1.2637823E+02  2.3393740E-02  3.0411000E-01  3.0411000E-01
  5.2507600E+01  6.6167430E+00  1.2736521E+02  2.3393740E-02  3.0546000E-01  3.0546000E-01
  5.2507600E+01  6.6246964E+00  1.2835956E+02  2.3393758E-02  3.0682000E-01  3.0682000E-01
  5.2507600E+01  6.6325286E+00  1.2934655E+02  2.3393758E-02  3.0817000E-01  3.0817000E-01
  5.2507600E+01  6.6403030E+00  1.3033353E+02  2.3393758E-02  3.0952000E-01  3.0952000E-01
  5.2507600E+01  6.6480329E+00  1.3132047E+02  2.3393740E-02  3.1087000E-01  3.1087000E-01
  5.2507600E+01  6.6557145E+00  1.3230751E+02  2.3393758E-02  3.1222000E-01  3.1222000E-01
  5.2507600E+01  6.6633703E+00  1.3329450E+02  2.3393758E-02  3.1357000E-01  3.1357000E-01
  5.2507600E+01  6.6710098E+00  1.3428143E+02  2.3393740E-02  3.1492000E-01  3.1492000E-01
  5.2507600E+01  6.6786331E+00  1.3526842E+02  2.3393740E-02  3.1627000E-01  3.1627000E-01
  5.2507600E+01  6.6862538E+00  1.3625541E+02  2.3393740E-02  3.1762000E-01  3.1762000E-01
  5.2507600E+01  6.6938808E+00  1.3724240E+02  2.3393740E-02  3.1897000E-01  3.1897000E-01
  5.2507600E+01  6.7015230E+00  1.3822938E+02  2.3393740E-02  3.2032000E-01  3.2032000E-01
  5.2507600E+01  6.7091892E+00  1.3921637E+02  2.3393740E-02  3.2167000E-01  3.2167000E-01
  5.2507600E+01  6.7168883E+00  1.4020336E+02  2.3393740E-02  3.2302000E-01  3.2302000E-01
  5.2507600E+01  6.7246242E+00  1.4119040E+02  2.3393758E-02  3.2437000E-01  3.2437000E-01
