          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  5.2507600E+01  1.0597534E-02  1.3145839E-03 -1.1874182E-03 -3.9053109E-02  0.0000000E+00
  5.2507600E+01  1.0399067E-02  1.2634432E-03 -1.1202668E-03 -3.8720577E-02  0.0000000E+00
  5.2507600E+01  1.0184461E-02  1.2158138E-03 -1.0523169E-03 -3.8390669E-02  0.0000000E+00
  5.2507600E+01  9.9526687E-03  1.1701068E-03 -9.8186634E-04 -3.8063141E-02  0.0000000E+00
  5.2507600E+01  9.7041635E-03  1.1251325E-03 -9.0806107E-04 -3.7737960E-02  0.0000000E+00
  5.2507600E+01  9.4411489E-03  1.0800938E-03 -8.3095266E-04 -3.7415106E-02  0.0000000E+00
  5.2507600E+01  9.1678438E-03  1.0345905E-03 -7.5148012E-04 -3.7094573E-02  0.0000000E+00
  5.2507600E+01  8.8908214E-03  9.8862456E-04 -6.7134402E-04 -3.6776538E-02  0.0000000E+00
  5.2507600E+01  8.6187343E-03  9.4241418E-04 -5.9268882E-04 -3.6461092E-02  0.0000000E+00
  5.2507600E+01  8.3622911E-03  8.9628425E-04 -5.1768420E-04 -3.6148403E-02  0.0000000E+00
  5.2507600E+01  8.1338245E-03  8.5043865E-04 -4.4791499E-04 -3.5838689E-02  0.0000000E+00
  5.2507600E+01  7.9464221E-03  8.0462140E-04 -3.8358043E-04 -3.5532015E-02  0.0000000E+00
  5.2507600E+01  7.8131502E-03  7.5782030E-04 -3.2252724E-04 -3.5228479E-02  0.0000000E+00
  5.2507600E+01  7.7059059E-03  7.1382594E-04 -2.6746498E-04 -3.4928092E-02  0.0000000E+00
  5.2507600E+01  7.5764772E-03  6.7300908E-04 -2.0911620E-04 -3.4631127E-02  0.0000000E+00
  5.2507600E+01  7.4448151E-03  6.2957287E-04 -1.4226183E-04 -3.4337449E-02  0.0000000E+00
  5.2507600E+01  7.3211936E-03  5.8122961E-04 -6.7024272E-05 -3.4047157E-02  0.0000000E+00
  5.2507600E+01  7.2116705E-03  5.2685346E-04  1.6325960E-05 -3.3760034E-02  0.0000000E+00
  5.2507600E+01  7.1190126E-03  4.6576588E-04  1.0803714E-04 -3.3473915E-02  0.0000000E+00
  5.2507600E+01  7.0461090E-03  3.9928917E-04  2.0610510E-04 -3.3193020E-02  0.0000000E+00
  5.2507600E+01  6.9923860E-03  3.2778780E-04  3.1030770E-04 -3.2915094E-02  0.0000000E+00
  5.2507600E+01  6.9574662E-03  2.5228518E-04  4.1954938E-04 -3.2640076E-02  0.0000000E+00
  5.2507600E+01  6.9406314E-03  1.7387631E-04  5.3249218E-04 -3.2367701E-02  0.0000000E+00
  5.2507600E+01  6.9414931E-03  9.3691428E-05  6.4757794E-04 -3.2097982E-02  0.0000000E+00
  5.2507600E+01  6.9598584E-03  1.2791761E-05  7.6302375E-04 -3.1830777E-02  0.0000000E+00
  5.2507600E+01  6.9958863E-03 -6.7844696E-05  8.7683901E-04 -3.1565852E-02  0.0000000E+00
  5.2507600E+01  7.0502406E-03 -1.4731390E-04  9.8687954E-04 -3.1303116E-02  0.0000000E+00
  5.2507600E+01  7.1238961E-03 -2.2478862E-04  1.0908818E-03 -3.1042442E-02  0.0000000E+00
  5.2507600E+01  7.2180351E-03 -2.9949246E-04  1.1865293E-03 -3.0783719E-02  0.0000000E+00
  5.2507600E+01  7.3338613E-03 -3.7067193E-04  1.2715319E-03 -3.0526856E-02  0.0000000E+00
  5.2507600E+01  7.4723726E-03 -4.3756836E-04  1.3437235E-03 -3.0271788E-02  0.0000000E+00
  5.2507600E+01  7.6340898E-03 -4.9939420E-04  1.4011708E-03 -3.0018428E-02  0.0000000E+00
  5.2507600E+01  7.8188724E-03 -5.5532632E-04  1.4423488E-03 -2.9766895E-02  0.0000000E+00
  5.2507600E+01  8.0254745E-03 -6.0450028E-04  1.4662251E-03 -2.9517064E-02  0.0000000E+00
  5.2507600E+01  8.2514517E-03 -6.4604702E-04  1.4725183E-03 -2.9269004E-02  0.0000000E+00
  5.2507600E+01  8.4928173E-03 -6.7913910E-04  1.4618608E-03 -2.9022703E-02  0.0000000E+00
  5.2507600E+01  8.7439314E-03 -7.0309050E-04  1.4360805E-03 -2.8778313E-02  0.0000000E+00
  5.2507600E+01  8.9971752E-03 -7.1745742E-04  1.3983847E-03 -2.8535705E-02  0.0000000E+00
  5.2507600E+01  9.2447745E-03 -7.2223209E-04  1.3533901E-03 -2.8293093E-02  0.0000000E+00
