          atime        pres_st        turb_df           diss        visc_df        garbage
  5.2507600E+01  8.8242327E-06 -3.8522643E-03 -3.3686642E-02 -2.5827899E-04 -2.1386662E-02
  5.2507600E+01  2.0507172E-06 -4.1427809E-03 -3.3202041E-02 -1.7523023E-04 -2.0101197E-02
  5.2507600E+01 -4.2410480E-06 -4.4785949E-03 -3.2761630E-02  1.1521498E-05 -1.8887347E-02
  5.2507600E+01 -9.6388025E-06 -4.8933887E-03 -3.2359615E-02  2.9743515E-04 -1.7751105E-02
  5.2507600E+01 -1.3609512E-05 -5.4286130E-03 -3.1991168E-02  6.6156975E-04 -1.6698707E-02
  5.2507600E+01 -1.5704506E-05 -6.1250261E-03 -3.1650475E-02  1.0722175E-03 -1.5727166E-02
  5.2507600E+01 -1.5926029E-05 -7.0141498E-03 -3.1331455E-02  1.4909164E-03 -1.4826188E-02
  5.2507600E+01 -1.4993030E-05 -8.1111208E-03 -3.1027844E-02  1.8761327E-03 -1.3981206E-02
  5.2507600E+01 -1.4194027E-05 -9.4084131E-03 -3.0733012E-02  2.1876512E-03 -1.3176865E-02
  5.2507600E+01 -1.4514910E-05 -1.0869903E-02 -3.0439927E-02  2.3927096E-03 -1.2400308E-02
  5.2507600E+01 -1.4727298E-05 -1.2424752E-02 -3.0141495E-02  2.4749163E-03 -1.1643697E-02
  5.2507600E+01 -8.1401773E-06 -1.3960576E-02 -2.9832649E-02  2.4469923E-03 -1.0904585E-02
  5.2507600E+01 -1.0370384E-05 -1.5422071E-02 -2.9535313E-02  2.2933244E-03 -1.0181494E-02
  5.2507600E+01 -9.7645875E-06 -1.6772800E-02 -2.9225781E-02  2.0606651E-03 -9.4786900E-03
  5.2507600E+01 -6.2759673E-06 -1.7932457E-02 -2.8906884E-02  1.7765242E-03 -8.8097853E-03
  5.2507600E+01 -1.9631313E-06 -1.8878739E-02 -2.8584277E-02  1.4702198E-03 -8.1813834E-03
  5.2507600E+01  2.5924383E-06 -1.9616971E-02 -2.8260976E-02  1.1695192E-03 -7.5947945E-03
  5.2507600E+01  7.4827925E-06 -2.0162290E-02 -2.7939421E-02  8.9348767E-04 -7.0465257E-03
  5.2507600E+01  1.2952952E-05 -2.0530133E-02 -2.7621600E-02  6.5061707E-04 -6.5302063E-03
  5.2507600E+01  1.9086473E-05 -2.0733142E-02 -2.7310812E-02  4.4076535E-04 -6.0367929E-03
  5.2507600E+01  2.5686156E-05 -2.0782578E-02 -2.7011366E-02  2.5943906E-04 -5.5562570E-03
  5.2507600E+01  3.2332017E-05 -2.0691230E-02 -2.6726780E-02  1.0188380E-04 -5.0748698E-03
  5.2507600E+01  3.8292013E-05 -2.0481983E-02 -2.6467544E-02 -2.7862222E-05 -4.5903953E-03
  5.2507600E+01  4.2983130E-05 -2.0187178E-02 -2.6238400E-02 -1.2143281E-04 -4.0908432E-03
  5.2507600E+01  4.5940351E-05 -1.9850941E-02 -2.6044218E-02 -1.6239261E-04 -3.5709054E-03
  5.2507600E+01  4.7003068E-05 -1.9524570E-02 -2.5887442E-02 -1.3355263E-04 -3.0270965E-03
  5.2507600E+01  4.6376018E-05 -1.9255263E-02 -2.5765048E-02 -2.9514092E-05 -2.4588491E-03
  5.2507600E+01  4.4571279E-05 -1.9066076E-02 -2.5665656E-02  1.2284247E-04 -1.8685176E-03
  5.2507600E+01  4.2195332E-05 -1.8925264E-02 -2.5566327E-02  2.3445469E-04 -1.2602237E-03
  5.2507600E+01  3.6913508E-05 -1.8714629E-02 -2.5464515E-02  4.1748642E-04 -6.3491658E-04
  5.2507600E+01  3.0842752E-05 -1.8677536E-02 -2.5361940E-02  5.9437190E-04 -8.3321110E-06
  5.2507600E+01  2.5167095E-05 -1.8633972E-02 -2.5215413E-02  6.4346165E-04  6.0235651E-04
  5.2507600E+01  1.9815350E-05 -1.8432616E-02 -2.5017705E-02  5.8557975E-04  1.1879085E-03
  5.2507600E+01  1.4860036E-05 -1.8016499E-02 -2.4780585E-02  4.6149945E-04  1.7449905E-03
  5.2507600E+01  1.0425876E-05 -1.7391954E-02 -2.4522340E-02  3.1629760E-04  2.2713794E-03
  5.2507600E+01  6.6533718E-06 -1.6603412E-02 -2.4260314E-02  1.8887097E-04  2.7667687E-03
  5.2507600E+01  3.6542171E-06 -1.5713542E-02 -2.4006159E-02  1.0587451E-04  3.2308496E-03
  5.2507600E+01  1.4891703E-06 -1.4788221E-02 -2.3764069E-02  7.9341807E-05  3.6629688E-03
  5.2507600E+01  1.5598291E-07 -1.3885842E-02 -2.3531126E-02  1.0724849E-04  4.0619171E-03
  5.2507600E+01 -4.1308663E-07 -1.3050455E-02 -2.3299203E-02  1.7627936E-04  4.4259900E-03
  5.2507600E+01 -3.4798360E-07 -1.2308236E-02 -2.3057743E-02  2.6605998E-04  4.7530579E-03
  5.2507600E+01  1.8420186E-07 -1.1662402E-02 -2.2795329E-02  3.5470659E-04  5.0440256E-03
  5.2507600E+01  9.5409627E-07 -1.1113006E-02 -2.2509699E-02  4.2117901E-04  5.2928450E-03
  5.2507600E+01  1.7395863E-06 -1.0632030E-02 -2.2199548E-02  4.5361780E-04  5.5030037E-03
  5.2507600E+01  2.3003687E-06 -1.0187919E-02 -2.1871488E-02  4.4921311E-04  5.6762171E-03
  5.2507600E+01  2.4127294E-06 -9.7460662E-03 -2.1537681E-02  4.1533355E-04  5.8172375E-03
  5.2507600E+01  1.8758127E-06 -9.2747470E-03 -2.1211762E-02  3.6699209E-04  5.9339732E-03
  5.2507600E+01  5.0726213E-07 -8.7508608E-03 -2.0901165E-02  3.2059508E-04  6.0367784E-03
  5.2507600E+01 -1.8545013E-06 -8.1649935E-03 -2.0596487E-02  2.8323496E-04  6.1393448E-03
  5.2507600E+01 -4.0284493E-06 -7.3915075E-03 -2.0303269E-02  1.7506152E-04  6.2483008E-03
  5.2507600E+01 -6.7390401E-06 -6.5767164E-03 -2.0031230E-02  5.0347893E-05  6.3408282E-03
  5.2507600E+01 -9.4355448E-06 -5.6667673E-03 -1.9780768E-02 -7.6699593E-05  6.4152319E-03
  5.2507600E+01 -1.1608606E-05 -4.6347234E-03 -1.9552586E-02 -2.0566089E-04  6.4727328E-03
  5.2507600E+01 -1.3041380E-05 -3.5041386E-03 -1.9344496E-02 -3.3246245E-04  6.5157306E-03
  5.2507600E+01 -1.3678722E-05 -2.3258568E-03 -1.9152127E-02 -4.5150879E-04  6.5456748E-03
  5.2507600E+01 -1.3550677E-05 -1.1604002E-03 -1.8970498E-02 -5.5727670E-04  6.5643466E-03
  5.2507600E+01 -1.2717360E-05 -6.5324757E-05 -1.8794569E-02 -6.4542503E-04  6.5729019E-03
  5.2507600E+01 -1.1244772E-05  9.1308338E-04 -1.8619926E-02 -7.1347283E-04  6.5720162E-03
  5.2507600E+01 -9.1998902E-06  1.7443937E-03 -1.8443222E-02 -7.6109856E-04  6.5619775E-03
  5.2507600E+01 -6.6585500E-06  2.4155231E-03 -1.8262397E-02 -7.9011326E-04  6.5427372E-03
  5.2507600E+01 -3.7257626E-06  2.9297580E-03 -1.8077047E-02 -8.0416046E-04  6.5147199E-03
  5.2507600E+01 -5.2006455E-07  3.3062407E-03 -1.7886437E-02 -8.0820185E-04  6.4775661E-03
  5.2507600E+01  2.7101775E-06  3.5659512E-03 -1.7695415E-02 -8.0779148E-04  6.4325985E-03
  5.2507600E+01  5.7330253E-06  3.7433515E-03 -1.7505739E-02 -8.0838371E-04  6.3812492E-03
  5.2507600E+01  8.2612668E-06  3.8698473E-03 -1.7320510E-02 -8.1432102E-04  6.3252328E-03
  5.2507600E+01  1.0013322E-05  3.9730848E-03 -1.7143232E-02 -8.2801941E-04  6.2676319E-03
  5.2507600E+01  1.0790817E-05  4.0742672E-03 -1.6976439E-02 -8.4913754E-04  6.2117947E-03
  5.2507600E+01  1.0590511E-05  4.1873722E-03 -1.6820937E-02 -8.7384259E-04  6.1611130E-03
  5.2507600E+01  9.7559827E-06  4.3208970E-03 -1.6675695E-02 -8.9422538E-04  6.1191497E-03
  5.2507600E+01  9.1869029E-06  4.4827517E-03 -1.6536188E-02 -8.9791774E-04  6.0881600E-03
  5.2507600E+01  1.0598894E-05  4.6889281E-03 -1.6393847E-02 -8.6796485E-04  6.0684546E-03
  5.2507600E+01  1.0370276E-05  4.8922018E-03 -1.6268434E-02 -7.8691645E-04  6.0588743E-03
  5.2507600E+01  5.1698980E-06  5.0042491E-03 -1.6165252E-02 -7.1718584E-04  6.0453471E-03
  5.2507600E+01  3.4333838E-06  5.1386046E-03 -1.6039663E-02 -6.6909038E-04  6.0193527E-03
  5.2507600E+01  3.2999555E-06  5.2820181E-03 -1.5905516E-02 -6.2853872E-04  5.9819810E-03
  5.2507600E+01  3.6388823E-06  5.4124745E-03 -1.5770963E-02 -5.8750045E-04  5.9347942E-03
  5.2507600E+01  3.8420831E-06  5.5049828E-03 -1.5640334E-02 -5.4226068E-04  5.8796362E-03
  5.2507600E+01  3.6611054E-06  5.5361566E-03 -1.5515127E-02 -4.9202748E-04  5.8181656E-03
  5.2507600E+01  3.0737879E-06  5.4876655E-03 -1.5395331E-02 -4.3785244E-04  5.7518384E-03
  5.2507600E+01  2.1825612E-06  5.3486388E-03 -1.5279667E-02 -3.8182489E-04  5.6814957E-03
  5.2507600E+01  1.1383350E-06  5.1171050E-03 -1.5166627E-02 -3.2650019E-04  5.6075982E-03
  5.2507600E+01  8.4540260E-08  4.7979203E-03 -1.5054016E-02 -2.7415657E-04  5.5296202E-03
  5.2507600E+01 -8.4932127E-07  4.4126023E-03 -1.4942045E-02 -2.2808982E-04  5.4482626E-03
  5.2507600E+01 -1.6043808E-06  3.9840863E-03 -1.4828975E-02 -1.9016939E-04  5.3623498E-03
  5.2507600E+01 -2.1658716E-06  3.5439722E-03 -1.4714135E-02 -1.6239547E-04  5.2711216E-03
  5.2507600E+01 -2.5546903E-06  3.1283094E-03 -1.4597309E-02 -1.4650478E-04  5.1739792E-03
  5.2507600E+01 -2.8264579E-06  2.7749536E-03 -1.4478161E-02 -1.4397360E-04  5.0704546E-03
  5.2507600E+01 -3.0389246E-06  2.5205297E-03 -1.4356561E-02 -1.5597793E-04  4.9606175E-03
  5.2507600E+01 -3.2409798E-06  2.3970832E-03 -1.4232239E-02 -1.8327145E-04  4.8451450E-03
  5.2507600E+01 -3.4581031E-06  2.4285006E-03 -1.4104693E-02 -2.2594152E-04  4.7254771E-03
  5.2507600E+01 -3.6792499E-06  2.6267815E-03 -1.3973346E-02 -2.8300387E-04  4.6040510E-03
  5.2507600E+01 -3.8684715E-06  2.9882431E-03 -1.3837336E-02 -3.5179646E-04  4.4842298E-03
  5.2507600E+01 -3.9757033E-06  3.4897403E-03 -1.3695881E-02 -4.2713294E-04  4.3704456E-03
  5.2507600E+01 -3.9713716E-06  4.0849810E-03 -1.3548595E-02 -5.0017625E-04  4.2681741E-03
  5.2507600E+01 -3.9041069E-06  4.7010205E-03 -1.3395797E-02 -5.5699275E-04  4.1837315E-03
  5.2507600E+01 -3.9747579E-06  5.2350132E-03 -1.3239419E-02 -5.7674718E-04  4.1242216E-03
  5.2507600E+01 -3.9133525E-06  5.4854760E-03 -1.3108887E-02 -4.8741462E-04  4.0761334E-03
  5.2507600E+01 -3.2250709E-06  5.7775304E-03 -1.2972709E-02 -3.8668950E-04  4.0201850E-03
  5.2507600E+01 -2.2281008E-06  6.1410354E-03 -1.2823060E-02 -3.1217648E-04  3.9660631E-03
  5.2507600E+01 -1.0634260E-06  6.5156268E-03 -1.2669391E-02 -2.5677828E-04  3.9176995E-03
  5.2507600E+01  1.4539253E-07  6.8734546E-03 -1.2517207E-02 -2.1506942E-04  3.8774250E-03
  5.2507600E+01  1.3097086E-06  7.2101889E-03 -1.2368490E-02 -1.8288118E-04  3.8464078E-03
  5.2507600E+01  2.3417982E-06  7.5262948E-03 -1.2226786E-02 -1.5796201E-04  3.8257516E-03
  5.2507600E+01  3.1984709E-06  7.8348909E-03 -1.2091000E-02 -1.3836454E-04  3.8152408E-03
  5.2507600E+01  3.8509438E-06  8.1466860E-03 -1.1960621E-02 -1.2321193E-04  3.8146504E-03
  5.2507600E+01  4.2811457E-06  8.4692369E-03 -1.1834654E-02 -1.1220911E-04  3.8235000E-03
  5.2507600E+01  4.4970221E-06  8.8051000E-03 -1.1712481E-02 -1.0542948E-04  3.8413813E-03
  5.2507600E+01  4.5136105E-06  9.1512135E-03 -1.1593525E-02 -1.0311271E-04  3.8678370E-03
  5.2507600E+01  4.3517061E-06  9.4992878E-03 -1.1477412E-02 -1.0547768E-04  3.9024403E-03
  5.2507600E+01  4.0442321E-06  9.8369770E-03 -1.1364277E-02 -1.1255467E-04  3.9449031E-03
  5.2507600E+01  3.6259622E-06  1.0149608E-02 -1.1254504E-02 -1.2404087E-04  3.9949946E-03
  5.2507600E+01  3.1327162E-06  1.0422242E-02 -1.1148699E-02 -1.3918333E-04  4.0525360E-03
  5.2507600E+01  2.5990009E-06  1.0641847E-02 -1.1047572E-02 -1.5669346E-04  4.1173606E-03
  5.2507600E+01  2.0560520E-06  1.0799351E-02 -1.0951796E-02 -1.7469719E-04  4.1892638E-03
  5.2507600E+01  1.5295340E-06  1.0891354E-02 -1.0861803E-02 -1.9072478E-04  4.2679332E-03
  5.2507600E+01  1.0429210E-06  1.0921277E-02 -1.0777878E-02 -2.0174452E-04  4.3529475E-03
  5.2507600E+01  6.0889926E-07  1.0899721E-02 -1.0699531E-02 -2.0424438E-04  4.4435997E-03
  5.2507600E+01  2.3849738E-07  1.0843808E-02 -1.0625876E-02 -1.9436558E-04  4.5389615E-03
  5.2507600E+01 -6.1928968E-08  1.0775287E-02 -1.0555260E-02 -1.6809244E-04  4.6377695E-03
  5.2507600E+01 -2.8538742E-07  1.0717170E-02 -1.0485542E-02 -1.2150229E-04  4.7384607E-03
  5.2507600E+01 -4.2424988E-07  1.0688689E-02 -1.0413630E-02 -5.1079848E-05  4.8390512E-03
  5.2507600E+01 -4.6141936E-07  1.0698531E-02 -1.0335497E-02  4.6722235E-05  4.9379662E-03
  5.2507600E+01 -3.6558425E-07  1.0735020E-02 -1.0248414E-02  1.7194876E-04  5.0311135E-03
  5.2507600E+01 -6.2567265E-07  1.0581449E-02 -1.0172371E-02  2.1039963E-04  5.1143256E-03
  5.2507600E+01 -8.8837584E-07  1.0412269E-02 -1.0083176E-02  2.2172359E-04  5.1898682E-03
  5.2507600E+01 -9.4693043E-07  1.0258152E-02 -9.9890630E-03  2.3313006E-04  5.2600058E-03
  5.2507600E+01 -7.7301482E-07  1.0107212E-02 -9.8985223E-03  2.4742170E-04  5.3258379E-03
  5.2507600E+01 -3.9905507E-07  9.9483329E-03 -9.8150370E-03  2.6444819E-04  5.3878099E-03
  5.2507600E+01  1.0925219E-07  9.7721553E-03 -9.7393453E-03  2.8228501E-04  5.4460028E-03
  5.2507600E+01  6.6957164E-07  9.5717464E-03 -9.6699856E-03  2.9817522E-04  5.5001416E-03
  5.2507600E+01  1.1990149E-06  9.3429801E-03 -9.6045988E-03  3.0925467E-04  5.5497639E-03
  5.2507600E+01  1.6234965E-06  9.0846640E-03 -9.5403223E-03  3.1308122E-04  5.5942647E-03
  5.2507600E+01  1.8862235E-06  8.7984439E-03 -9.4747100E-03  3.0798827E-04  5.6330289E-03
  5.2507600E+01  1.9503726E-06  8.4885210E-03 -9.4057456E-03  2.9328316E-04  5.6654508E-03
  5.2507600E+01  1.8015486E-06  8.1612134E-03 -9.3324337E-03  2.6931094E-04  5.6910307E-03
  5.2507600E+01  1.4448754E-06  7.8243949E-03 -9.2541949E-03  2.3740380E-04  5.7093431E-03
  5.2507600E+01  9.0432614E-07  7.4868453E-03 -9.1714867E-03  1.9973679E-04  5.7201384E-03
  5.2507600E+01  2.1788660E-07  7.1575441E-03 -9.0853412E-03  1.5911023E-04  5.7233275E-03
  5.2507600E+01 -5.6684406E-07  6.8449415E-03 -8.9972411E-03  1.1867926E-04  5.7190014E-03
  5.2507600E+01 -1.3974945E-06  6.5562389E-03 -8.9088424E-03  8.1650929E-05  5.7074349E-03
  5.2507600E+01 -2.2216779E-06  6.2967128E-03 -8.8219772E-03  5.0969431E-05  5.6890933E-03
  5.2507600E+01 -2.9960777E-06  6.0675488E-03 -8.7372737E-03  2.8884092E-05  5.6644096E-03
  5.2507600E+01 -3.6673595E-06  5.8718380E-03 -8.6571236E-03  1.7253863E-05  5.6345622E-03
  5.2507600E+01 -4.2072564E-06  5.7041191E-03 -8.5810797E-03  1.6327004E-05  5.6003589E-03
  5.2507600E+01 -4.5888331E-06  5.5571964E-03 -8.5089244E-03  2.5315722E-05  5.5629052E-03
  5.2507600E+01 -4.7882869E-06  5.4203707E-03 -8.4396574E-03  4.2132098E-05  5.5234342E-03
  5.2507600E+01 -4.7784837E-06  5.2797177E-03 -8.3717144E-03  6.3432186E-05  5.4832946E-03
  5.2507600E+01 -4.5189645E-06  5.1186403E-03 -8.3033916E-03  8.4791552E-05  5.4439297E-03
  5.2507600E+01 -3.9416415E-06  4.9187290E-03 -8.2333144E-03  1.0103267E-04  5.4068627E-03
  5.2507600E+01 -2.9320738E-06  4.6609622E-03 -8.1608605E-03  1.0672464E-04  5.3737068E-03
  5.2507600E+01 -1.3059149E-06  4.3272808E-03 -8.0873009E-03  9.6875603E-05  5.3461421E-03
  5.2507600E+01  2.7772246E-07  3.9956468E-03 -8.0188060E-03  6.9962432E-05  5.3249505E-03
  5.2507600E+01 -7.4895940E-07  3.9792776E-03 -7.9616773E-03  5.0441043E-05  5.3096293E-03
  5.2507600E+01 -8.1936495E-07  3.9172324E-03 -7.9058563E-03  4.1189617E-05  5.3031894E-03
  5.2507600E+01 -3.9157903E-07  3.8191044E-03 -7.8520764E-03  4.0074520E-05  5.3030394E-03
  5.2507600E+01  2.3627273E-07  3.6956112E-03 -7.8003689E-03  4.4603818E-05  5.3068446E-03
  5.2507600E+01  8.8504434E-07  3.5575653E-03 -7.7503097E-03  5.2220517E-05  5.3125596E-03
  5.2507600E+01  1.4605536E-06  3.4150957E-03 -7.7012345E-03  6.0530974E-05  5.3184458E-03
  5.2507600E+01  1.9258722E-06  3.2770943E-03 -7.6524075E-03  6.7474112E-05  5.3230784E-03
  5.2507600E+01  2.2793496E-06  3.1508637E-03 -7.6031467E-03  7.1437035E-05  5.3253432E-03
  5.2507600E+01  2.5377969E-06  3.0419371E-03 -7.5529124E-03  7.1322673E-05  5.3244248E-03
  5.2507600E+01  2.7253030E-06  2.9534822E-03 -7.5009894E-03  6.6522231E-05  5.3197384E-03
  5.2507600E+01  2.8606754E-06  2.8888327E-03 -7.4479686E-03  5.7081711E-05  5.3110676E-03
  5.2507600E+01  2.9593577E-06  2.8477543E-03 -7.3936352E-03  4.3447483E-05  5.2983348E-03
  5.2507600E+01  3.0273353E-06  2.8294880E-03 -7.3382329E-03  2.6502129E-05  5.2816646E-03
  5.2507600E+01  3.0619945E-06  2.8323240E-03 -7.2822300E-03  7.4586073E-06  5.2613326E-03
  5.2507600E+01  3.0548170E-06  2.8539269E-03 -7.2261858E-03 -1.2241997E-05  5.2377212E-03
  5.2507600E+01  2.9945559E-06  2.8916544E-03 -7.1706944E-03 -3.1041298E-05  5.2112832E-03
  5.2507600E+01  2.8713820E-06  2.9428436E-03 -7.1163945E-03 -4.7377377E-05  5.1824832E-03
  5.2507600E+01  2.6803540E-06  3.0050406E-03 -7.0637640E-03 -5.9795878E-05  5.1517956E-03
  5.2507600E+01  2.4252570E-06  3.0761448E-03 -7.0132078E-03 -6.7052804E-05  5.1196316E-03
  5.2507600E+01  3.1445335E-05 -1.8998613E-07 -1.7300692E-01  1.7316503E-01  0.0000000E+00
  5.2507600E+01  2.8570750E-05  1.1789846E-03 -2.1704036E-01  2.3404874E-01  5.5276661E-03
  5.2507600E+01  1.8045454E-05  7.4634378E-03 -2.4572930E-01  2.3707638E-01  3.9263008E-02
  5.2507600E+01  4.1711259E-05  1.5729877E-02 -2.2620084E-01  1.3164824E-01  1.0694603E-01
  5.2507600E+01  3.9010533E-05  1.6620957E-02 -1.7273465E-01 -2.1358914E-02  1.8184101E-01
  5.2507600E+01  6.5083761E-05  6.0790973E-03 -1.1996515E-01 -1.3129095E-01  2.2712161E-01
  5.2507600E+01  5.1665371E-05 -1.0579270E-02 -8.6745033E-02 -1.5846164E-01  2.2705948E-01
  5.2507600E+01  5.4241437E-05 -2.4703314E-02 -7.0357422E-02 -1.3205227E-01  1.9279027E-01
  5.2507600E+01  7.2359216E-05 -3.0922211E-02 -6.2262150E-02 -8.9369553E-02  1.4569798E-01
  5.2507600E+01  6.4474774E-05 -2.8906102E-02 -5.7221721E-02 -5.3640206E-02  1.0084379E-01
  5.2507600E+01  3.5434180E-05 -2.2388609E-02 -5.3622339E-02 -2.9117618E-02  6.4382758E-02
  5.2507600E+01  2.5890469E-05 -1.5539529E-02 -5.0986782E-02 -1.4551910E-02  3.7146797E-02
  5.2507600E+01  1.4284676E-05 -1.0722228E-02 -4.8994676E-02 -6.7137880E-03  1.7698087E-02
  5.2507600E+01 -5.8018095E-06 -8.3141630E-03 -4.7325339E-02 -2.5972607E-03  4.0265892E-03
  5.2507600E+01 -2.5628847E-07 -7.6035164E-03 -4.5857969E-02 -6.6242044E-04 -5.3127526E-03
  5.2507600E+01 -2.3281640E-05 -7.6433769E-03 -4.4530366E-02 -1.4344715E-04 -1.1728403E-02
  5.2507600E+01 -1.5376493E-05 -7.9465073E-03 -4.3285376E-02  1.0165976E-04 -1.6164096E-02
  5.2507600E+01 -1.9462727E-05 -8.3245689E-03 -4.2102824E-02 -5.4882383E-05 -1.9203455E-02
  5.2507600E+01 -1.5066924E-05 -8.6051147E-03 -4.0972824E-02 -2.2608174E-04 -2.1240089E-02
  5.2507600E+01 -4.2010717E-06 -8.5774328E-03 -3.9929566E-02 -3.6482176E-04 -2.2496664E-02
  5.2507600E+01  6.3050472E-06 -8.1481859E-03 -3.8980807E-02 -5.0976758E-04 -2.3169593E-02
  5.2507600E+01  1.2639322E-05 -7.3682853E-03 -3.8132913E-02 -6.6579084E-04 -2.3395934E-02
  5.2507600E+01  1.5245548E-05 -6.4034290E-03 -3.7381499E-02 -7.9207105E-04 -2.3285284E-02
  5.2507600E+01  1.6318700E-05 -5.4638053E-03 -3.6714890E-02 -8.4168390E-04 -2.2922738E-02
  5.2507600E+01  1.6401907E-05 -4.7231902E-03 -3.6114007E-02 -8.0660189E-04 -2.2364098E-02
  5.2507600E+01  1.2950218E-05 -4.2880776E-03 -3.5570552E-02 -7.2385236E-04 -2.1658120E-02
  5.2507600E+01  5.9155278E-06 -4.1517834E-03 -3.5059903E-02 -5.9424802E-04 -2.0836518E-02
  5.2507600E+01  5.4309037E-06 -4.2115941E-03 -3.4579166E-02 -4.9840330E-04 -1.9922557E-02
  5.2507600E+01  9.5678212E-07 -4.4518399E-03 -3.4095519E-02 -4.5664249E-04 -1.8955586E-02
  5.2507600E+01 -2.5534117E-06 -4.7435386E-03 -3.3617626E-02 -4.0932824E-04 -1.7968001E-02
  5.2507600E+01 -4.6578970E-06 -5.0341627E-03 -3.3162334E-02 -3.1326078E-04 -1.7008136E-02
  5.2507600E+01 -6.3693721E-06 -5.3251468E-03 -3.2732245E-02 -1.4260442E-04 -1.6092998E-02
  5.2507600E+01 -8.3884685E-06 -5.6400868E-03 -3.2329764E-02  1.1010657E-04 -1.5236326E-02
  5.2507600E+01 -1.0648990E-05 -6.0136224E-03 -3.1954093E-02  4.3605669E-04 -1.4441788E-02
  5.2507600E+01 -1.2577697E-05 -6.4847491E-03 -3.1602230E-02  8.1346260E-04 -1.3704678E-02
  5.2507600E+01 -1.3701635E-05 -7.0985879E-03 -3.1267709E-02  1.2148712E-03 -1.3009490E-02
  5.2507600E+01 -1.4165958E-05 -7.8841633E-03 -3.0951240E-02  1.6000976E-03 -1.2352949E-02
  5.2507600E+01 -1.4854546E-05 -8.8748665E-03 -3.0646493E-02  1.9394272E-03 -1.1716476E-02
  5.2507600E+01 -1.6546356E-05 -1.0079442E-02 -3.0349739E-02  2.2064500E-03 -1.1089416E-02
  5.2507600E+01 -1.7848547E-05 -1.1464314E-02 -3.0055943E-02  2.3849843E-03 -1.0465488E-02
  5.2507600E+01 -1.1323915E-05 -1.2930059E-02 -2.9753704E-02  2.4721907E-03 -9.8386646E-03
