          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  2.0139100E+02  6.5487161E-02  2.8009270E-05 -2.1227370E-04  1.6085659E-03  0.0000000E+00
  2.0139100E+02  6.5685468E-02  2.9116144E-05 -1.9247893E-04  1.5030213E-03  0.0000000E+00
  2.0139100E+02  6.4153306E-02  2.7559898E-05 -1.6084531E-04  1.3869483E-03  0.0000000E+00
  2.0139100E+02  6.1283287E-02  2.3022957E-05 -1.1922965E-04  1.2615491E-03  0.0000000E+00
  2.0139100E+02  5.7520171E-02  1.5371751E-05 -7.0018289E-05  1.1280569E-03  0.0000000E+00
  2.0139100E+02  5.3298564E-02  4.5778794E-06 -1.5738068E-05  9.8811002E-04  0.0000000E+00
  2.0139100E+02  4.8974042E-02 -9.3680757E-06  4.1487548E-05  8.4348597E-04  0.0000000E+00
  2.0139100E+02  4.4782029E-02 -2.6489670E-05  1.0021492E-04  6.9611931E-04  0.0000000E+00
  2.0139100E+02  4.0830676E-02 -4.6787929E-05  1.5968895E-04  5.4808123E-04  0.0000000E+00
  2.0139100E+02  3.7126688E-02 -7.0194100E-05  2.1968190E-04  4.0122239E-04  0.0000000E+00
  2.0139100E+02  3.3651916E-02 -9.6446859E-05  2.7991726E-04  2.5739823E-04  0.0000000E+00
  2.0139100E+02  3.0424398E-02 -1.2524987E-04  3.4001522E-04  1.1792286E-04  0.0000000E+00
  2.0139100E+02  2.7516059E-02 -1.5675084E-04  4.0009194E-04 -1.6139191E-05  0.0000000E+00
  2.0139100E+02  2.4880291E-02 -1.9294915E-04  4.6372201E-04 -1.4369802E-04  0.0000000E+00
  2.0139100E+02  2.2426108E-02 -2.2636008E-04  5.1566194E-04 -2.6353396E-04  0.0000000E+00
  2.0139100E+02  2.0210607E-02 -2.6119525E-04  5.6609160E-04 -3.7499437E-04  0.0000000E+00
  2.0139100E+02  1.8229254E-02 -2.9788861E-04  6.1795082E-04 -4.7748410E-04  0.0000000E+00
  2.0139100E+02  1.6474836E-02 -3.3380330E-04  6.6776352E-04 -5.7094264E-04  0.0000000E+00
  2.0139100E+02  1.4935144E-02 -3.6485630E-04  7.0881231E-04 -6.5587257E-04  0.0000000E+00
  2.0139100E+02  1.3601160E-02 -3.8686653E-04  7.3391007E-04 -7.3276917E-04  0.0000000E+00
  2.0139100E+02  1.2458023E-02 -3.9701149E-04  7.3816636E-04 -8.0247625E-04  0.0000000E+00
  2.0139100E+02  1.1487737E-02 -3.9452394E-04  7.2040968E-04 -8.6593522E-04  0.0000000E+00
  2.0139100E+02  1.0673927E-02 -3.8093058E-04  6.8374537E-04 -9.2375734E-04  0.0000000E+00
  2.0139100E+02  9.9954781E-03 -3.5968330E-04  6.3476922E-04 -9.7653623E-04  0.0000000E+00
  2.0139100E+02  9.4278463E-03 -3.3506289E-04  5.8147653E-04 -1.0247785E-03  0.0000000E+00
  2.0139100E+02  8.9475257E-03 -3.1088888E-04  5.3083963E-04 -1.0686125E-03  0.0000000E+00
  2.0139100E+02  8.5296460E-03 -2.8876756E-04  4.8549438E-04 -1.1082695E-03  0.0000000E+00
  2.0139100E+02  8.1579663E-03 -2.6733243E-04  4.4261525E-04 -1.1437621E-03  0.0000000E+00
  2.0139100E+02  7.8383446E-03 -2.4305390E-04  3.9608392E-04 -1.1745659E-03  0.0000000E+00
  2.0139100E+02  7.6160783E-03 -2.1387811E-04  3.4457749E-04 -1.1994619E-03  0.0000000E+00
  2.0139100E+02  7.3281133E-03 -1.9912372E-04  3.1627798E-04 -1.2190715E-03  0.0000000E+00
  2.0139100E+02  7.0460161E-03 -1.9138154E-04  3.0041408E-04 -1.2328724E-03  0.0000000E+00
  2.0139100E+02  6.7769769E-03 -1.9334954E-04  3.0033202E-04 -1.2416259E-03  0.0000000E+00
  2.0139100E+02  6.5232438E-03 -2.0462349E-04  3.1467807E-04 -1.2463744E-03  0.0000000E+00
  2.0139100E+02  6.2861458E-03 -2.2296716E-04  3.3941906E-04 -1.2481172E-03  0.0000000E+00
  2.0139100E+02  6.0653469E-03 -2.4537848E-04  3.6949002E-04 -1.2476920E-03  0.0000000E+00
  2.0139100E+02  5.8614181E-03 -2.6869975E-04  3.9979931E-04 -1.2456581E-03  0.0000000E+00
  2.0139100E+02  5.6736878E-03 -2.9035469E-04  4.2632866E-04 -1.2422396E-03  0.0000000E+00
  2.0139100E+02  5.5019787E-03 -3.0831858E-04  4.4611771E-04 -1.2373386E-03  0.0000000E+00
  2.0139100E+02  5.3474507E-03 -3.2089651E-04  4.5699105E-04 -1.2306721E-03  0.0000000E+00
  2.0139100E+02  5.2098254E-03 -3.2673752E-04  4.5745181E-04 -1.2218487E-03  0.0000000E+00
