          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.0139100E+02  3.1903901E-06 -2.2535726E-05  1.4791595E-05 -1.0290425E-03  0.0000000E+00
  2.0139100E+02 -9.5482134E-06 -1.8878410E-05  1.7374315E-05 -9.9802162E-04  0.0000000E+00
  2.0139100E+02 -2.2251341E-05 -1.5966883E-05  1.4446994E-05 -9.6661729E-04  0.0000000E+00
  2.0139100E+02 -2.7362336E-05 -1.3033710E-05  1.2480051E-05 -9.3535843E-04  0.0000000E+00
  2.0139100E+02 -2.2553242E-05 -9.6549611E-06  1.4080135E-05 -9.0418818E-04  0.0000000E+00
  2.0139100E+02 -1.1287959E-05 -5.9572667E-06  1.7362562E-05 -8.7318836E-04  0.0000000E+00
  2.0139100E+02 -1.1196188E-06 -2.4140080E-06  1.7623355E-05 -8.4231637E-04  0.0000000E+00
  2.0139100E+02 -4.6697014E-09  5.1420915E-07  1.0615879E-05 -8.1161964E-04  0.0000000E+00
  2.0139100E+02 -1.1814785E-05  2.7878320E-06 -3.9023941E-06 -7.8117906E-04  0.0000000E+00
  2.0139100E+02 -3.2785630E-05  4.9622708E-06 -2.0090480E-05 -7.5114503E-04  0.0000000E+00
  2.0139100E+02 -5.0301601E-05  7.8680081E-06 -2.7153181E-05 -7.2182122E-04  0.0000000E+00
  2.0139100E+02 -4.6562654E-05  1.1437101E-05 -1.6560607E-05 -6.9355483E-04  0.0000000E+00
  2.0139100E+02 -9.8945574E-06  1.2317353E-05  1.9498786E-06 -6.6607807E-04  0.0000000E+00
  2.0139100E+02 -4.0477673E-05  9.8713737E-06 -4.2520243E-05 -6.3928981E-04  0.0000000E+00
  2.0139100E+02 -3.4756062E-05  1.1491638E-05 -2.6012163E-05 -6.1190508E-04  0.0000000E+00
  2.0139100E+02 -2.0745552E-05  1.2893209E-05  2.0493929E-06 -5.8382417E-04  0.0000000E+00
  2.0139100E+02 -1.0125608E-05  1.2624077E-05  2.0926841E-05 -5.5447743E-04  0.0000000E+00
