          atime           conv           prod        pres_tr        pres_df        garbage
  2.0139100E+02 -6.6454244E-05  2.9962588E-03 -6.5374179E-05 -1.1199115E-04 -5.5333128E-05
  2.0139100E+02 -6.4678439E-05  2.9048309E-03 -2.2055013E-05 -4.9585681E-05 -4.7361714E-05
  2.0139100E+02 -6.2291711E-05  2.8198889E-03  2.4795995E-05  1.0990342E-05 -4.9125292E-05
  2.0139100E+02 -5.9272447E-05  2.7417726E-03  6.7687344E-05  5.8326190E-05 -6.5473132E-05
  2.0139100E+02 -5.6579242E-05  2.6702699E-03  9.7699938E-05  8.4661087E-05 -9.2387084E-05
  2.0139100E+02 -5.6118259E-05  2.6044374E-03  1.0812677E-04  8.9570328E-05 -1.1753636E-04
  2.0139100E+02 -5.9984936E-05  2.5434733E-03  9.8737238E-05  8.1183526E-05 -1.2515798E-04
  2.0139100E+02 -6.8537025E-05  2.4852445E-03  7.9681911E-05  7.1629185E-05 -1.0928962E-04
  2.0139100E+02 -7.6811852E-05  2.4281200E-03  7.2265844E-05  6.2036298E-05 -9.6137876E-05
  2.0139100E+02 -6.8521806E-05  2.3734040E-03  1.0438701E-04  1.2257786E-05 -1.8041734E-04
  2.0139100E+02 -8.3339338E-05  2.3208375E-03  3.1279758E-05  9.0984342E-06 -6.9057448E-05
  2.0139100E+02 -8.7081175E-05  2.2650425E-03  1.3774780E-05 -1.2928529E-06 -4.6026411E-05
  2.0139100E+02 -8.4701676E-05  2.2055357E-03 -1.3087354E-06 -2.7264123E-05 -4.7284585E-05
  2.0139100E+02 -8.0079429E-05  2.1429594E-03 -3.1873215E-05 -6.4667686E-05 -4.6491921E-05
  2.0139100E+02 -7.5505862E-05  2.0786977E-03 -7.5180364E-05 -1.0440444E-04 -3.9210065E-05
  2.0139100E+02 -7.1669643E-05  2.0143604E-03 -1.1978263E-04 -1.3771577E-04 -3.0369215E-05
  2.0139100E+02 -6.8059972E-05  1.9521117E-03 -1.5361707E-04 -1.5895907E-04 -2.5856498E-05
  2.0139100E+02 -6.3538674E-05  1.8929913E-03 -1.7006040E-04 -1.6725903E-04 -2.7791666E-05
  2.0139100E+02 -5.7216328E-05  1.8380488E-03 -1.6900568E-04 -1.6523638E-04 -3.3679825E-05
  2.0139100E+02 -4.9180130E-05  1.7875319E-03 -1.5641113E-04 -1.5739940E-04 -3.8187791E-05
  2.0139100E+02 -4.1006525E-05  1.7411334E-03 -1.4114207E-04 -1.4767622E-04 -3.6814953E-05
  2.0139100E+02 -3.5606577E-05  1.6979982E-03 -1.3052693E-04 -1.3740669E-04 -2.9808378E-05
  2.0139100E+02 -3.6175312E-05  1.6572128E-03 -1.2618529E-04 -1.2511554E-04 -2.4180727E-05
  2.0139100E+02 -4.3771910E-05  1.6187086E-03 -1.2173177E-04 -1.0960096E-04 -3.1579492E-05
  2.0139100E+02 -5.2847640E-05  1.5843765E-03 -1.0441059E-04 -9.8179274E-05 -5.8537920E-05
  2.0139100E+02 -4.4499149E-05  1.5591154E-03 -6.3182646E-05 -1.2202232E-04 -8.6053157E-05
  2.0139100E+02 -5.9800824E-05  1.5206060E-03 -1.1011434E-04 -1.0265521E-04 -7.0665093E-05
  2.0139100E+02 -6.7083746E-05  1.4881070E-03 -1.0735706E-04 -1.0181878E-04 -6.5287312E-05
  2.0139100E+02 -6.8171751E-05  1.4614283E-03 -9.6926588E-05 -1.0797043E-04 -5.7426481E-05
  2.0139100E+02 -6.5549687E-05  1.4395276E-03 -9.4902886E-05 -1.1418923E-04 -4.6716939E-05
  2.0139100E+02 -6.1581854E-05  1.4207563E-03 -1.0222908E-04 -1.1722629E-04 -3.7384913E-05
  2.0139100E+02 -5.7990911E-05  1.4028288E-03 -1.1299736E-04 -1.1653793E-04 -3.3246195E-05
  2.0139100E+02 -5.5680830E-05  1.3832623E-03 -1.2036015E-04 -1.1314208E-04 -3.5406344E-05
