          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.0139100E+02 -1.2614673E-03  3.5669020E-04  8.0884149E-04 -1.2361770E-04  0.0000000E+00
  2.0139100E+02 -1.2361676E-03  3.2236575E-04  7.5619200E-04 -9.1174455E-05  0.0000000E+00
  2.0139100E+02 -1.1933842E-03  3.0391260E-04  7.1997787E-04 -6.0246216E-05  0.0000000E+00
  2.0139100E+02 -1.1466705E-03  2.8480090E-04  6.9181105E-04 -2.9942916E-05  0.0000000E+00
  2.0139100E+02 -1.1003735E-03  2.6210998E-04  6.6695465E-04  2.7205645E-07  0.0000000E+00
  2.0139100E+02 -1.0538382E-03  2.3854940E-04  6.4316153E-04  3.0918163E-05  0.0000000E+00
  2.0139100E+02 -1.0052828E-03  2.1766565E-04  6.2007989E-04  6.2163003E-05  0.0000000E+00
  2.0139100E+02 -9.5311452E-04  2.0077819E-04  5.9804562E-04  9.4346530E-05  0.0000000E+00
  2.0139100E+02 -8.9709829E-04  1.8647396E-04  5.7752933E-04  1.2785273E-04  0.0000000E+00
  2.0139100E+02 -8.3906096E-04  1.7155465E-04  5.5882229E-04  1.6275151E-04  0.0000000E+00
  2.0139100E+02 -7.8151284E-04  1.5258273E-04  5.4140927E-04  1.9927159E-04  0.0000000E+00
  2.0139100E+02 -7.2720222E-04  1.2804861E-04  5.2410038E-04  2.3746836E-04  0.0000000E+00
  2.0139100E+02 -6.7794753E-04  9.9887609E-05  5.0520038E-04  2.7728598E-04  0.0000000E+00
  2.0139100E+02 -6.3418929E-04  7.4034932E-05  4.8320961E-04  3.1822260E-04  0.0000000E+00
  2.0139100E+02 -5.9430142E-04  5.8380671E-05  4.5758456E-04  3.5967479E-04  0.0000000E+00
  2.0139100E+02 -5.5576417E-04  5.8168391E-05  4.3027063E-04  4.0056261E-04  0.0000000E+00
  2.0139100E+02 -5.1697109E-04  6.7140892E-05  4.0729226E-04  4.3965300E-04  0.0000000E+00
  2.0139100E+02 -4.9568706E-04  5.3584442E-05  3.6709936E-04  4.7709875E-04  0.0000000E+00
  2.0139100E+02 -4.6816337E-04  4.9145855E-05  3.3523734E-04  5.1211935E-04  0.0000000E+00
  2.0139100E+02 -4.3814379E-04  4.2800748E-05  3.0838950E-04  5.4499261E-04  0.0000000E+00
  2.0139100E+02 -4.0762515E-04  3.1865701E-05  2.8434907E-04  5.7593356E-04  0.0000000E+00
  2.0139100E+02 -3.7750357E-04  1.7908175E-05  2.6175240E-04  6.0511015E-04  0.0000000E+00
  2.0139100E+02 -3.4826424E-04  3.9705119E-06  2.3997668E-04  6.3248405E-04  0.0000000E+00
  2.0139100E+02 -3.1997548E-04 -7.3931298E-06  2.1868893E-04  6.5816422E-04  0.0000000E+00
  2.0139100E+02 -2.9287531E-04 -1.4853062E-05  1.9798842E-04  6.8206700E-04  0.0000000E+00
  2.0139100E+02 -2.6713260E-04 -1.8614658E-05  1.7805780E-04  7.0423354E-04  0.0000000E+00
  2.0139100E+02 -2.4303476E-04 -1.9975552E-05  1.5924172E-04  7.2466827E-04  0.0000000E+00
  2.0139100E+02 -2.2090986E-04 -2.0650220E-05  1.4201071E-04  7.4335753E-04  0.0000000E+00
  2.0139100E+02 -2.0091153E-04 -2.1947881E-05  1.2687464E-04  7.6036044E-04  0.0000000E+00
  2.0139100E+02 -1.8307464E-04 -2.4036966E-05  1.1453372E-04  7.7565465E-04  0.0000000E+00
  2.0139100E+02 -1.6697234E-04 -2.5568453E-05  1.0574457E-04  7.8932960E-04  0.0000000E+00
  2.0139100E+02 -1.5197677E-04 -2.3795244E-05  1.0157145E-04  8.0129669E-04  0.0000000E+00
  2.0139100E+02 -1.3697919E-04 -1.5512575E-05  1.0326866E-04  8.1151239E-04  0.0000000E+00
